rank,trend,streams,track_id
21,SAME_POSITION,1931.0,6Gg1gjgKi2AK4e0qzsR7sd
22,SAME_POSITION,1844.0,7LzouaWGFCy4tkXDOOnEyM
23,MOVE_UP,1829.0,4sjiIpEv617LDXaidKioOI
24,MOVE_UP,1785.0,6wo37KVqFJhtuxPTpLCcfe
25,MOVE_DOWN,1764.0,51Fjme0JiitpyXKuyQiCDo
26,MOVE_DOWN,1764.0,7CHi4DtfK4heMlQaudCuHK
27,MOVE_UP,1692.0,1000nHvUdawXuUHgBod4Wv
28,MOVE_DOWN,1691.0,1lOe9qE0vR9zwWQAOk6CoO
29,MOVE_UP,1683.0,07Oz5StQ7GRoygNLaXs2pd
30,MOVE_UP,1671.0,56AMYGJzxBO6p8v0wEe9de
31,MOVE_UP,1628.0,1tNJrcVe6gwLEiZCtprs1u
32,MOVE_DOWN,1590.0,6kls8cSlUyHW2BUOkDJIZE
33,MOVE_UP,1575.0,0q3QoeqUKLIiHz7d43nvGb
34,MOVE_DOWN,1561.0,7CZyCXKG6d5ALeq41sLzbw
35,MOVE_DOWN,1541.0,4vUmTMuQqjdnvlZmAH61Qk
36,MOVE_DOWN,1536.0,3cphb8kdsjElYR7r5icK3H
37,MOVE_DOWN,1517.0,7vJS1DPc3FzBtqBs8n3mW5
38,MOVE_UP,1502.0,6muOWhMh7Tf0UFUtMDBhUR
39,MOVE_DOWN,1478.0,6V9fHiv84WlVTg7CSnIVY2
40,MOVE_UP,1436.0,6vBdBCoOhKHiYDDOcorfNo
41,MOVE_UP,1433.0,5hDAT527wXWNBnJlujhuUs
42,MOVE_UP,1430.0,26wLOs3ZuHJa2Ihhx6QIE6
43,MOVE_DOWN,1406.0,5rwsJbBNa8SfPW4oFA1GjP
44,MOVE_DOWN,1400.0,0hVXuCcriWRGvwMV1r5Yn9
45,MOVE_UP,1384.0,1tjM9dP8GWkYl4orF7yLWD
46,MOVE_UP,1350.0,6moU77g9RQyMzHNuKEaQKq
47,MOVE_DOWN,1335.0,1DFD5Fotzgn6yYXkYsKiGs
48,SAME_POSITION,1328.0,2wrJq5XKLnmhRXHIAf9xBa
49,MOVE_UP,1234.0,24Yi9hE78yPEbZ4kxyoXAI
50,MOVE_UP,1186.0,0y675KDleCZEudjoeL1sQQ
51,MOVE_UP,1167.0,0u2P5u6lvoDfwTYjAADbn4
52,MOVE_UP,1166.0,43zdsphuZLzwA9k4DJhU0I
53,SAME_POSITION,1141.0,0RiRZpuVRbi7oqRdSMwhQY
54,MOVE_UP,1138.0,4a6q8CR2hzLk2plDkSxkfD
55,MOVE_UP,1133.0,0Z26mbSHJ1dkUu7g9DDgif
56,SAME_POSITION,1131.0,5aUSEPNd3m5xliFK4pn5mU
57,MOVE_DOWN,1131.0,1J1WcSNROaYu2H8YHsyTaY
58,MOVE_DOWN,1128.0,4Of7rzpRpV1mWRbhp5rAqG
59,SAME_POSITION,1125.0,7MSS9mAqAHHkUCa7HL0RbA
60,MOVE_UP,1114.0,2gUJfXmgVvnzGFk7J6dZch
61,MOVE_UP,1087.0,6cy3ki60hLwimwIje7tALf
62,MOVE_DOWN,1081.0,0mjAU3yKR1QnXnHtjGJqTM
63,MOVE_DOWN,1081.0,322tcqPhma7F6hfCeLisx0
64,MOVE_DOWN,1057.0,2qxmye6gAegTMjLKEBoR3d
65,MOVE_UP,1055.0,35poFvLMiXHPZsItZ0HiHZ
66,MOVE_DOWN,1035.0,2xLMifQCjDGFmkHkpNLD9h
67,MOVE_DOWN,1034.0,285pBltuF7vW8TeWk8hdRR
68,NEW_ENTRY,1031.0,314ZkcV7oLWG8yWE7LABvH
69,MOVE_DOWN,1021.0,6oJ6le65B3SEqPwMRNXWjY
70,NEW_ENTRY,1019.0,6gBFPUFcJLzWGx4lenP6h2
71,MOVE_DOWN,1017.0,4fwo6czG5nvOQMzhOto1ya
72,MOVE_DOWN,1014.0,0rIAC4PXANcKmitJfoqmVm
73,NEW_ENTRY,1006.0,7ycWLEP1GsNjVvcjawXz3z
74,NEW_ENTRY,1005.0,4sWuPniHClkInYAnzXAYUF
75,NEW_ENTRY,1004.0,53ORJG1CfDX0xo8qyhup6Q
1,SAME_POSITION,5107.0,1rgnBhdG2JDFTbYkYRZAku
2,SAME_POSITION,4101.0,3eekarcy7kvN4yt5ZFzltW
3,SAME_POSITION,3780.0,21jGcNKet2qwijlDFuPiPb
4,SAME_POSITION,3317.0,6WrI0LAC5M1Rw2MnX2ZvEg
5,SAME_POSITION,3200.0,1HfMVBKM75vxSfsQ5VefZ5
6,MOVE_UP,2940.0,2tnVG71enUj33Ic2nFN6kZ
7,MOVE_UP,2924.0,7aiClxsDWFRQ0Kzk5KI5ku
8,MOVE_DOWN,2867.0,7a7jc9S9p4dz5eWQVtvSUp
9,SAME_POSITION,2832.0,2b8fOow8UzyDFAE27YhOZM
10,NEW_ENTRY,2655.0,15epnOVXX9PRB7A6z3YtZV
11,SAME_POSITION,2524.0,2QpGZOhTCHHiKmpSO9FW4h
12,SAME_POSITION,2506.0,2plLJpUcYPFrl1sW2pMG63
13,MOVE_DOWN,2488.0,7qEHsqek33rTcFNT9PFqLf
14,MOVE_UP,2432.0,1ZPWWSwCkxKfqdp4H0RFCo
15,MOVE_DOWN,2423.0,70eFcWOvlMObDhURTqT4Fv
16,MOVE_DOWN,2358.0,2Fxmhks0bxGSBdJ92vM42m
17,MOVE_DOWN,2356.0,6b2RcmUt1g9N9mQ3CbjX2Y
18,MOVE_DOWN,2248.0,0c7K73roy6RW4ebDkf4yGh
19,MOVE_DOWN,2235.0,4yI3HpbSFSgFZtJP2kDe5m
20,MOVE_DOWN,2136.0,6v3KW9xbzN5yKLt9YKDYA2
21,MOVE_DOWN,2113.0,1iQDltZqI7BXnHrFy4Qo1k
22,MOVE_DOWN,2048.0,6Gg1gjgKi2AK4e0qzsR7sd
23,SAME_POSITION,2039.0,4sjiIpEv617LDXaidKioOI
24,MOVE_DOWN,1860.0,7LzouaWGFCy4tkXDOOnEyM
25,MOVE_UP,1815.0,1000nHvUdawXuUHgBod4Wv
26,SAME_POSITION,1808.0,7CHi4DtfK4heMlQaudCuHK
27,MOVE_UP,1765.0,1lOe9qE0vR9zwWQAOk6CoO
28,MOVE_DOWN,1761.0,6wo37KVqFJhtuxPTpLCcfe
29,MOVE_UP,1718.0,56AMYGJzxBO6p8v0wEe9de
30,MOVE_DOWN,1705.0,07Oz5StQ7GRoygNLaXs2pd
31,MOVE_DOWN,1677.0,51Fjme0JiitpyXKuyQiCDo
32,MOVE_UP,1619.0,7CZyCXKG6d5ALeq41sLzbw
33,MOVE_UP,1610.0,6V9fHiv84WlVTg7CSnIVY2
34,MOVE_DOWN,1606.0,6kls8cSlUyHW2BUOkDJIZE
35,MOVE_UP,1603.0,3cphb8kdsjElYR7r5icK3H
36,MOVE_DOWN,1601.0,4vUmTMuQqjdnvlZmAH61Qk
37,MOVE_UP,1585.0,6muOWhMh7Tf0UFUtMDBhUR
38,MOVE_UP,1523.0,5rwsJbBNa8SfPW4oFA1GjP
39,MOVE_DOWN,1521.0,1tNJrcVe6gwLEiZCtprs1u
40,MOVE_DOWN,1504.0,7vJS1DPc3FzBtqBs8n3mW5
41,MOVE_UP,1489.0,0hVXuCcriWRGvwMV1r5Yn9
42,MOVE_DOWN,1480.0,5hDAT527wXWNBnJlujhuUs
43,MOVE_UP,1476.0,1tjM9dP8GWkYl4orF7yLWD
44,MOVE_DOWN,1441.0,26wLOs3ZuHJa2Ihhx6QIE6
45,MOVE_DOWN,1437.0,0q3QoeqUKLIiHz7d43nvGb
46,SAME_POSITION,1423.0,6moU77g9RQyMzHNuKEaQKq
47,MOVE_UP,1382.0,2wrJq5XKLnmhRXHIAf9xBa
48,MOVE_DOWN,1361.0,1DFD5Fotzgn6yYXkYsKiGs
49,MOVE_DOWN,1323.0,6vBdBCoOhKHiYDDOcorfNo
50,SAME_POSITION,1278.0,0y675KDleCZEudjoeL1sQQ
51,MOVE_UP,1244.0,1J1WcSNROaYu2H8YHsyTaY
52,MOVE_DOWN,1235.0,24Yi9hE78yPEbZ4kxyoXAI
53,MOVE_DOWN,1189.0,43zdsphuZLzwA9k4DJhU0I
54,MOVE_UP,1171.0,4Of7rzpRpV1mWRbhp5rAqG
55,MOVE_UP,1169.0,5aUSEPNd3m5xliFK4pn5mU
56,MOVE_DOWN,1158.0,0Z26mbSHJ1dkUu7g9DDgif
57,MOVE_DOWN,1151.0,4a6q8CR2hzLk2plDkSxkfD
58,MOVE_UP,1143.0,7MSS9mAqAHHkUCa7HL0RbA
59,MOVE_DOWN,1137.0,0RiRZpuVRbi7oqRdSMwhQY
60,MOVE_UP,1132.0,0mjAU3yKR1QnXnHtjGJqTM
61,MOVE_UP,1130.0,2qxmye6gAegTMjLKEBoR3d
62,MOVE_DOWN,1124.0,0u2P5u6lvoDfwTYjAADbn4
63,MOVE_DOWN,1122.0,6cy3ki60hLwimwIje7tALf
64,MOVE_DOWN,1120.0,322tcqPhma7F6hfCeLisx0
65,MOVE_UP,1111.0,4fwo6czG5nvOQMzhOto1ya
66,SAME_POSITION,1080.0,2xLMifQCjDGFmkHkpNLD9h
67,MOVE_DOWN,1079.0,2gUJfXmgVvnzGFk7J6dZch
68,MOVE_DOWN,1069.0,285pBltuF7vW8TeWk8hdRR
69,SAME_POSITION,1062.0,6oJ6le65B3SEqPwMRNXWjY
70,NEW_ENTRY,1055.0,46D0hYb1B7qiU33VtXt21W
71,MOVE_DOWN,1040.0,314ZkcV7oLWG8yWE7LABvH
72,NEW_ENTRY,1034.0,5nCthAh3jt4xKuLJAifAaR
73,MOVE_DOWN,1022.0,6gBFPUFcJLzWGx4lenP6h2
74,MOVE_DOWN,1022.0,0rIAC4PXANcKmitJfoqmVm
75,NEW_ENTRY,1019.0,5a6pdCHlWS2ekOOQ70QnAr
76,MOVE_DOWN,1019.0,4sWuPniHClkInYAnzXAYUF
77,MOVE_DOWN,1019.0,7ycWLEP1GsNjVvcjawXz3z
78,NEW_ENTRY,1007.0,0TMGV2zMZXOILVtQLtkI3G
79,NEW_ENTRY,1006.0,1SNiXDwSilLujcYdvfqVpT
1,SAME_POSITION,4962.0,1rgnBhdG2JDFTbYkYRZAku
2,SAME_POSITION,4087.0,3eekarcy7kvN4yt5ZFzltW
3,SAME_POSITION,3834.0,21jGcNKet2qwijlDFuPiPb
4,SAME_POSITION,3407.0,6WrI0LAC5M1Rw2MnX2ZvEg
5,SAME_POSITION,3236.0,1HfMVBKM75vxSfsQ5VefZ5
6,MOVE_UP,3010.0,7a7jc9S9p4dz5eWQVtvSUp
7,MOVE_DOWN,2975.0,2tnVG71enUj33Ic2nFN6kZ
8,MOVE_DOWN,2877.0,7aiClxsDWFRQ0Kzk5KI5ku
9,MOVE_UP,2839.0,15epnOVXX9PRB7A6z3YtZV
10,MOVE_DOWN,2728.0,2b8fOow8UzyDFAE27YhOZM
11,MOVE_UP,2662.0,1ZPWWSwCkxKfqdp4H0RFCo
12,SAME_POSITION,2472.0,2plLJpUcYPFrl1sW2pMG63
13,SAME_POSITION,2453.0,7qEHsqek33rTcFNT9PFqLf
14,MOVE_UP,2411.0,6b2RcmUt1g9N9mQ3CbjX2Y
15,SAME_POSITION,2351.0,70eFcWOvlMObDhURTqT4Fv
16,MOVE_DOWN,2339.0,2QpGZOhTCHHiKmpSO9FW4h
17,MOVE_DOWN,2316.0,2Fxmhks0bxGSBdJ92vM42m
18,SAME_POSITION,2289.0,0c7K73roy6RW4ebDkf4yGh
19,MOVE_UP,2166.0,1iQDltZqI7BXnHrFy4Qo1k
20,MOVE_DOWN,2090.0,4yI3HpbSFSgFZtJP2kDe5m
21,MOVE_DOWN,2068.0,6v3KW9xbzN5yKLt9YKDYA2
22,SAME_POSITION,1920.0,6Gg1gjgKi2AK4e0qzsR7sd
23,MOVE_UP,1874.0,7LzouaWGFCy4tkXDOOnEyM
24,MOVE_DOWN,1870.0,4sjiIpEv617LDXaidKioOI
25,MOVE_UP,1842.0,1lOe9qE0vR9zwWQAOk6CoO
26,SAME_POSITION,1839.0,7CHi4DtfK4heMlQaudCuHK
27,MOVE_UP,1757.0,51Fjme0JiitpyXKuyQiCDo
28,MOVE_UP,1681.0,4vUmTMuQqjdnvlZmAH61Qk
29,MOVE_UP,1674.0,07Oz5StQ7GRoygNLaXs2pd
30,MOVE_DOWN,1673.0,1000nHvUdawXuUHgBod4Wv
31,MOVE_DOWN,1661.0,56AMYGJzxBO6p8v0wEe9de
32,MOVE_DOWN,1652.0,6wo37KVqFJhtuxPTpLCcfe
33,MOVE_UP,1643.0,1tNJrcVe6gwLEiZCtprs1u
34,MOVE_DOWN,1590.0,7CZyCXKG6d5ALeq41sLzbw
35,SAME_POSITION,1571.0,3cphb8kdsjElYR7r5icK3H
36,MOVE_UP,1550.0,5rwsJbBNa8SfPW4oFA1GjP
37,MOVE_DOWN,1526.0,6kls8cSlUyHW2BUOkDJIZE
38,MOVE_UP,1517.0,0q3QoeqUKLIiHz7d43nvGb
39,MOVE_DOWN,1500.0,6V9fHiv84WlVTg7CSnIVY2
40,SAME_POSITION,1447.0,7vJS1DPc3FzBtqBs8n3mW5
41,SAME_POSITION,1436.0,0hVXuCcriWRGvwMV1r5Yn9
42,MOVE_UP,1434.0,26wLOs3ZuHJa2Ihhx6QIE6
43,MOVE_UP,1427.0,1DFD5Fotzgn6yYXkYsKiGs
44,MOVE_DOWN,1417.0,5hDAT527wXWNBnJlujhuUs
45,MOVE_DOWN,1407.0,1tjM9dP8GWkYl4orF7yLWD
46,MOVE_UP,1407.0,2wrJq5XKLnmhRXHIAf9xBa
47,MOVE_DOWN,1397.0,6muOWhMh7Tf0UFUtMDBhUR
48,MOVE_UP,1375.0,6vBdBCoOhKHiYDDOcorfNo
49,MOVE_DOWN,1356.0,6moU77g9RQyMzHNuKEaQKq
50,MOVE_UP,1252.0,24Yi9hE78yPEbZ4kxyoXAI
51,SAME_POSITION,1237.0,1J1WcSNROaYu2H8YHsyTaY
52,MOVE_DOWN,1203.0,0y675KDleCZEudjoeL1sQQ
53,MOVE_UP,1196.0,4Of7rzpRpV1mWRbhp5rAqG
54,MOVE_UP,1181.0,0mjAU3yKR1QnXnHtjGJqTM
55,MOVE_UP,1177.0,0RiRZpuVRbi7oqRdSMwhQY
56,MOVE_UP,1173.0,4a6q8CR2hzLk2plDkSxkfD
57,MOVE_DOWN,1157.0,43zdsphuZLzwA9k4DJhU0I
58,MOVE_DOWN,1156.0,5aUSEPNd3m5xliFK4pn5mU
59,MOVE_UP,1143.0,0u2P5u6lvoDfwTYjAADbn4
60,MOVE_DOWN,1142.0,0Z26mbSHJ1dkUu7g9DDgif
61,NEW_ENTRY,1127.0,35poFvLMiXHPZsItZ0HiHZ
62,MOVE_UP,1117.0,322tcqPhma7F6hfCeLisx0
63,MOVE_DOWN,1114.0,7MSS9mAqAHHkUCa7HL0RbA
64,MOVE_DOWN,1098.0,2qxmye6gAegTMjLKEBoR3d
65,MOVE_UP,1087.0,6oJ6le65B3SEqPwMRNXWjY
66,MOVE_DOWN,1073.0,6cy3ki60hLwimwIje7tALf
67,MOVE_UP,1061.0,285pBltuF7vW8TeWk8hdRR
68,MOVE_DOWN,1041.0,2gUJfXmgVvnzGFk7J6dZch
69,MOVE_DOWN,1039.0,4fwo6czG5nvOQMzhOto1ya
70,MOVE_DOWN,1024.0,2xLMifQCjDGFmkHkpNLD9h
71,NEW_ENTRY,1011.0,53ORJG1CfDX0xo8qyhup6Q
72,NEW_ENTRY,1011.0,20JtELGPfOAMq7FpUt8eSM
73,MOVE_DOWN,1003.0,314ZkcV7oLWG8yWE7LABvH
74,MOVE_UP,1002.0,7ycWLEP1GsNjVvcjawXz3z
1,SAME_POSITION,5585.0,1rgnBhdG2JDFTbYkYRZAku
2,SAME_POSITION,4553.0,3eekarcy7kvN4yt5ZFzltW
3,SAME_POSITION,4026.0,21jGcNKet2qwijlDFuPiPb
4,SAME_POSITION,3371.0,6WrI0LAC5M1Rw2MnX2ZvEg
5,MOVE_UP,3342.0,50ijEQSR94O6eJgf0GbWuP
6,MOVE_UP,3159.0,2tnVG71enUj33Ic2nFN6kZ
7,MOVE_DOWN,3144.0,1HfMVBKM75vxSfsQ5VefZ5
8,SAME_POSITION,3076.0,7aiClxsDWFRQ0Kzk5KI5ku
9,MOVE_UP,2998.0,1ZPWWSwCkxKfqdp4H0RFCo
10,MOVE_DOWN,2923.0,15epnOVXX9PRB7A6z3YtZV
11,MOVE_DOWN,2921.0,2b8fOow8UzyDFAE27YhOZM
12,MOVE_UP,2661.0,2QpGZOhTCHHiKmpSO9FW4h
13,MOVE_UP,2594.0,2Fxmhks0bxGSBdJ92vM42m
14,MOVE_UP,2593.0,0c7K73roy6RW4ebDkf4yGh
15,MOVE_DOWN,2559.0,7qEHsqek33rTcFNT9PFqLf
16,MOVE_DOWN,2400.0,6b2RcmUt1g9N9mQ3CbjX2Y
17,MOVE_DOWN,2399.0,2plLJpUcYPFrl1sW2pMG63
18,MOVE_DOWN,2377.0,70eFcWOvlMObDhURTqT4Fv
19,MOVE_UP,2230.0,4yI3HpbSFSgFZtJP2kDe5m
20,MOVE_UP,2229.0,6v3KW9xbzN5yKLt9YKDYA2
21,MOVE_DOWN,2194.0,1iQDltZqI7BXnHrFy4Qo1k
22,SAME_POSITION,2130.0,6Gg1gjgKi2AK4e0qzsR7sd
23,MOVE_UP,2001.0,7CHi4DtfK4heMlQaudCuHK
24,SAME_POSITION,1998.0,4sjiIpEv617LDXaidKioOI
25,MOVE_UP,1973.0,51Fjme0JiitpyXKuyQiCDo
26,MOVE_DOWN,1913.0,1lOe9qE0vR9zwWQAOk6CoO
27,MOVE_UP,1896.0,56AMYGJzxBO6p8v0wEe9de
28,MOVE_UP,1848.0,7iHHxY2NLlJRAmlAmC4ahQ
29,MOVE_UP,1829.0,0q3QoeqUKLIiHz7d43nvGb
30,MOVE_DOWN,1789.0,7LzouaWGFCy4tkXDOOnEyM
31,MOVE_UP,1733.0,1tNJrcVe6gwLEiZCtprs1u
32,MOVE_UP,1703.0,7CZyCXKG6d5ALeq41sLzbw
33,MOVE_DOWN,1679.0,07Oz5StQ7GRoygNLaXs2pd
34,MOVE_UP,1660.0,3cphb8kdsjElYR7r5icK3H
35,MOVE_DOWN,1642.0,4vUmTMuQqjdnvlZmAH61Qk
36,SAME_POSITION,1630.0,5rwsJbBNa8SfPW4oFA1GjP
37,SAME_POSITION,1629.0,6kls8cSlUyHW2BUOkDJIZE
38,MOVE_DOWN,1626.0,6wo37KVqFJhtuxPTpLCcfe
39,SAME_POSITION,1582.0,6V9fHiv84WlVTg7CSnIVY2
40,MOVE_UP,1515.0,0hVXuCcriWRGvwMV1r5Yn9
41,MOVE_UP,1502.0,1DFD5Fotzgn6yYXkYsKiGs
42,MOVE_UP,1469.0,6vBdBCoOhKHiYDDOcorfNo
43,MOVE_DOWN,1467.0,26wLOs3ZuHJa2Ihhx6QIE6
44,MOVE_UP,1457.0,24Yi9hE78yPEbZ4kxyoXAI
45,SAME_POSITION,1439.0,1tjM9dP8GWkYl4orF7yLWD
46,MOVE_DOWN,1423.0,1000nHvUdawXuUHgBod4Wv
47,SAME_POSITION,1412.0,6muOWhMh7Tf0UFUtMDBhUR
48,MOVE_DOWN,1380.0,2wrJq5XKLnmhRXHIAf9xBa
49,SAME_POSITION,1372.0,5DqdesEfbRyOlSS3Tf6c29
50,MOVE_DOWN,1314.0,7vJS1DPc3FzBtqBs8n3mW5
51,NEW_ENTRY,1279.0,1VJwtWR6z7SpZRwipI12be
52,MOVE_UP,1249.0,0Z26mbSHJ1dkUu7g9DDgif
53,MOVE_UP,1243.0,0RiRZpuVRbi7oqRdSMwhQY
54,MOVE_UP,1231.0,7MSS9mAqAHHkUCa7HL0RbA
55,MOVE_DOWN,1200.0,1J1WcSNROaYu2H8YHsyTaY
56,SAME_POSITION,1188.0,4a6q8CR2hzLk2plDkSxkfD
57,MOVE_UP,1177.0,2gUJfXmgVvnzGFk7J6dZch
58,MOVE_DOWN,1173.0,0mjAU3yKR1QnXnHtjGJqTM
59,MOVE_UP,1170.0,35poFvLMiXHPZsItZ0HiHZ
60,MOVE_DOWN,1164.0,0u2P5u6lvoDfwTYjAADbn4
61,MOVE_DOWN,1162.0,0y675KDleCZEudjoeL1sQQ
62,MOVE_DOWN,1144.0,4Of7rzpRpV1mWRbhp5rAqG
63,MOVE_UP,1143.0,6cy3ki60hLwimwIje7tALf
64,MOVE_DOWN,1142.0,5aUSEPNd3m5xliFK4pn5mU
65,NEW_ENTRY,1140.0,7mEgb8sSsqPlCsz8RqSZ2v
66,MOVE_DOWN,1119.0,43zdsphuZLzwA9k4DJhU0I
67,NEW_ENTRY,1118.0,6gBFPUFcJLzWGx4lenP6h2
68,NEW_ENTRY,1117.0,2a3dopgTF1q4rMVDJ1rwBU
69,MOVE_UP,1115.0,20JtELGPfOAMq7FpUt8eSM
70,NEW_ENTRY,1113.0,2eZjO58Qe9og2xmyfw4qwJ
71,NEW_ENTRY,1110.0,4sWuPniHClkInYAnzXAYUF
72,MOVE_DOWN,1108.0,6oJ6le65B3SEqPwMRNXWjY
73,MOVE_UP,1105.0,7ycWLEP1GsNjVvcjawXz3z
74,MOVE_DOWN,1103.0,2qxmye6gAegTMjLKEBoR3d
75,MOVE_DOWN,1103.0,2xLMifQCjDGFmkHkpNLD9h
76,MOVE_DOWN,1101.0,322tcqPhma7F6hfCeLisx0
77,NEW_ENTRY,1095.0,2YpeDb67231RjR0MgVLzsG
78,NEW_ENTRY,1074.0,7DETuWY9GjRnHeEGGVT8Ee
79,NEW_ENTRY,1067.0,792c14LiectozZczjylkfW
80,NEW_ENTRY,1051.0,1SNiXDwSilLujcYdvfqVpT
81,NEW_ENTRY,1042.0,0e7ipj03S05BNilyu5bRzt
82,NEW_ENTRY,1041.0,3s4mrPrEFFPF0LmAfutW0n
83,MOVE_DOWN,1036.0,285pBltuF7vW8TeWk8hdRR
84,NEW_ENTRY,1035.0,0r5Nq9NExhHRcApKfFUBzk
85,NEW_ENTRY,1034.0,5ry2OE6R2zPQFDO85XkgRb
86,NEW_ENTRY,1027.0,4jvjzW7Hm0yK4LvvE0Paz9
87,MOVE_DOWN,1016.0,53ORJG1CfDX0xo8qyhup6Q
88,NEW_ENTRY,1015.0,7pWK1kMgHy5lNNiIfuRbkP
89,MOVE_DOWN,1014.0,314ZkcV7oLWG8yWE7LABvH
90,NEW_ENTRY,1010.0,2VxeLyX666F8uXCJ0dZF8B
1,SAME_POSITION,5041.0,1rgnBhdG2JDFTbYkYRZAku
2,SAME_POSITION,3842.0,3eekarcy7kvN4yt5ZFzltW
3,SAME_POSITION,3616.0,21jGcNKet2qwijlDFuPiPb
4,MOVE_UP,2933.0,1ZPWWSwCkxKfqdp4H0RFCo
5,MOVE_UP,2862.0,7aiClxsDWFRQ0Kzk5KI5ku
6,MOVE_DOWN,2817.0,6WrI0LAC5M1Rw2MnX2ZvEg
7,MOVE_DOWN,2786.0,2tnVG71enUj33Ic2nFN6kZ
8,MOVE_DOWN,2738.0,50ijEQSR94O6eJgf0GbWuP
9,MOVE_DOWN,2650.0,1HfMVBKM75vxSfsQ5VefZ5
10,MOVE_UP,2593.0,2b8fOow8UzyDFAE27YhOZM
11,MOVE_DOWN,2397.0,15epnOVXX9PRB7A6z3YtZV
12,SAME_POSITION,2326.0,2QpGZOhTCHHiKmpSO9FW4h
13,MOVE_UP,2305.0,0c7K73roy6RW4ebDkf4yGh
