rank,trend,streams,track_id
14,MOVE_DOWN,2305.0,2Fxmhks0bxGSBdJ92vM42m
15,SAME_POSITION,2249.0,7qEHsqek33rTcFNT9PFqLf
16,MOVE_UP,2202.0,70eFcWOvlMObDhURTqT4Fv
17,SAME_POSITION,2121.0,2plLJpUcYPFrl1sW2pMG63
18,MOVE_DOWN,2120.0,6b2RcmUt1g9N9mQ3CbjX2Y
19,MOVE_UP,2065.0,6v3KW9xbzN5yKLt9YKDYA2
20,MOVE_UP,1923.0,1lOe9qE0vR9zwWQAOk6CoO
21,MOVE_UP,1906.0,4sjiIpEv617LDXaidKioOI
22,MOVE_DOWN,1849.0,4yI3HpbSFSgFZtJP2kDe5m
23,MOVE_DOWN,1836.0,1iQDltZqI7BXnHrFy4Qo1k
24,MOVE_DOWN,1803.0,6Gg1gjgKi2AK4e0qzsR7sd
25,SAME_POSITION,1797.0,51Fjme0JiitpyXKuyQiCDo
26,MOVE_UP,1726.0,0q3QoeqUKLIiHz7d43nvGb
27,MOVE_DOWN,1650.0,7CHi4DtfK4heMlQaudCuHK
28,MOVE_UP,1642.0,7LzouaWGFCy4tkXDOOnEyM
29,MOVE_DOWN,1612.0,7iHHxY2NLlJRAmlAmC4ahQ
30,MOVE_UP,1582.0,1tNJrcVe6gwLEiZCtprs1u
31,MOVE_DOWN,1568.0,56AMYGJzxBO6p8v0wEe9de
32,MOVE_UP,1483.0,6wo37KVqFJhtuxPTpLCcfe
33,MOVE_UP,1474.0,4vUmTMuQqjdnvlZmAH61Qk
34,MOVE_UP,1459.0,6kls8cSlUyHW2BUOkDJIZE
35,MOVE_DOWN,1455.0,07Oz5StQ7GRoygNLaXs2pd
36,SAME_POSITION,1434.0,5rwsJbBNa8SfPW4oFA1GjP
37,MOVE_UP,1416.0,1000nHvUdawXuUHgBod4Wv
38,MOVE_DOWN,1416.0,7CZyCXKG6d5ALeq41sLzbw
39,SAME_POSITION,1354.0,6V9fHiv84WlVTg7CSnIVY2
40,MOVE_UP,1341.0,6vBdBCoOhKHiYDDOcorfNo
41,MOVE_UP,1319.0,24Yi9hE78yPEbZ4kxyoXAI
42,MOVE_DOWN,1319.0,3cphb8kdsjElYR7r5icK3H
43,MOVE_UP,1311.0,1tjM9dP8GWkYl4orF7yLWD
44,MOVE_DOWN,1300.0,0hVXuCcriWRGvwMV1r5Yn9
45,MOVE_UP,1259.0,5DqdesEfbRyOlSS3Tf6c29
46,MOVE_UP,1241.0,2wrJq5XKLnmhRXHIAf9xBa
47,MOVE_DOWN,1217.0,1DFD5Fotzgn6yYXkYsKiGs
48,MOVE_DOWN,1211.0,26wLOs3ZuHJa2Ihhx6QIE6
49,MOVE_UP,1197.0,1VJwtWR6z7SpZRwipI12be
50,MOVE_UP,1192.0,7MSS9mAqAHHkUCa7HL0RbA
51,MOVE_DOWN,1176.0,7vJS1DPc3FzBtqBs8n3mW5
52,MOVE_UP,1157.0,0RiRZpuVRbi7oqRdSMwhQY
53,MOVE_DOWN,1144.0,6muOWhMh7Tf0UFUtMDBhUR
54,MOVE_UP,1122.0,20JtELGPfOAMq7FpUt8eSM
55,MOVE_UP,1085.0,0u2P5u6lvoDfwTYjAADbn4
56,SAME_POSITION,1051.0,4a6q8CR2hzLk2plDkSxkfD
57,MOVE_UP,1049.0,6cy3ki60hLwimwIje7tALf
58,MOVE_DOWN,1041.0,0Z26mbSHJ1dkUu7g9DDgif
59,MOVE_UP,1040.0,53ORJG1CfDX0xo8qyhup6Q
60,MOVE_UP,1040.0,2xLMifQCjDGFmkHkpNLD9h
61,SAME_POSITION,1037.0,0y675KDleCZEudjoeL1sQQ
62,MOVE_UP,1037.0,7mEgb8sSsqPlCsz8RqSZ2v
63,MOVE_UP,1033.0,2qxmye6gAegTMjLKEBoR3d
64,MOVE_UP,1033.0,285pBltuF7vW8TeWk8hdRR
65,MOVE_UP,1025.0,6gBFPUFcJLzWGx4lenP6h2
66,MOVE_DOWN,1013.0,5aUSEPNd3m5xliFK4pn5mU
67,MOVE_UP,1012.0,4sWuPniHClkInYAnzXAYUF
1,SAME_POSITION,4472.0,1rgnBhdG2JDFTbYkYRZAku
2,SAME_POSITION,3389.0,3eekarcy7kvN4yt5ZFzltW
3,SAME_POSITION,3233.0,21jGcNKet2qwijlDFuPiPb
4,SAME_POSITION,2916.0,1ZPWWSwCkxKfqdp4H0RFCo
5,SAME_POSITION,2591.0,7aiClxsDWFRQ0Kzk5KI5ku
6,MOVE_UP,2504.0,1HfMVBKM75vxSfsQ5VefZ5
7,SAME_POSITION,2430.0,2tnVG71enUj33Ic2nFN6kZ
8,MOVE_DOWN,2371.0,6WrI0LAC5M1Rw2MnX2ZvEg
9,MOVE_UP,2301.0,2b8fOow8UzyDFAE27YhOZM
10,MOVE_DOWN,2293.0,50ijEQSR94O6eJgf0GbWuP
11,MOVE_UP,2168.0,7qEHsqek33rTcFNT9PFqLf
12,MOVE_DOWN,2145.0,15epnOVXX9PRB7A6z3YtZV
13,MOVE_DOWN,2135.0,2QpGZOhTCHHiKmpSO9FW4h
14,MOVE_DOWN,2054.0,0c7K73roy6RW4ebDkf4yGh
15,MOVE_DOWN,2040.0,2Fxmhks0bxGSBdJ92vM42m
16,MOVE_UP,1970.0,6b2RcmUt1g9N9mQ3CbjX2Y
17,SAME_POSITION,1952.0,2plLJpUcYPFrl1sW2pMG63
18,MOVE_DOWN,1950.0,70eFcWOvlMObDhURTqT4Fv
19,SAME_POSITION,1879.0,6v3KW9xbzN5yKLt9YKDYA2
20,MOVE_UP,1794.0,51Fjme0JiitpyXKuyQiCDo
21,MOVE_DOWN,1790.0,1lOe9qE0vR9zwWQAOk6CoO
22,MOVE_DOWN,1710.0,4sjiIpEv617LDXaidKioOI
23,SAME_POSITION,1666.0,1iQDltZqI7BXnHrFy4Qo1k
24,SAME_POSITION,1630.0,6Gg1gjgKi2AK4e0qzsR7sd
25,MOVE_DOWN,1617.0,4yI3HpbSFSgFZtJP2kDe5m
26,MOVE_UP,1549.0,7CHi4DtfK4heMlQaudCuHK
27,MOVE_UP,1460.0,7LzouaWGFCy4tkXDOOnEyM
28,MOVE_UP,1407.0,6kls8cSlUyHW2BUOkDJIZE
29,MOVE_UP,1402.0,6wo37KVqFJhtuxPTpLCcfe
30,SAME_POSITION,1400.0,1tNJrcVe6gwLEiZCtprs1u
31,MOVE_DOWN,1361.0,0q3QoeqUKLIiHz7d43nvGb
32,MOVE_UP,1332.0,5rwsJbBNa8SfPW4oFA1GjP
33,MOVE_DOWN,1328.0,7iHHxY2NLlJRAmlAmC4ahQ
34,MOVE_UP,1322.0,7CZyCXKG6d5ALeq41sLzbw
35,MOVE_UP,1320.0,1000nHvUdawXuUHgBod4Wv
36,MOVE_DOWN,1311.0,56AMYGJzxBO6p8v0wEe9de
37,MOVE_UP,1309.0,6vBdBCoOhKHiYDDOcorfNo
38,MOVE_DOWN,1307.0,07Oz5StQ7GRoygNLaXs2pd
39,MOVE_UP,1294.0,1tjM9dP8GWkYl4orF7yLWD
40,MOVE_DOWN,1259.0,4vUmTMuQqjdnvlZmAH61Qk
41,MOVE_UP,1254.0,1VJwtWR6z7SpZRwipI12be
42,SAME_POSITION,1244.0,3cphb8kdsjElYR7r5icK3H
43,MOVE_UP,1230.0,5DqdesEfbRyOlSS3Tf6c29
44,MOVE_DOWN,1221.0,6V9fHiv84WlVTg7CSnIVY2
45,MOVE_DOWN,1221.0,0hVXuCcriWRGvwMV1r5Yn9
46,MOVE_DOWN,1160.0,24Yi9hE78yPEbZ4kxyoXAI
47,MOVE_UP,1157.0,20JtELGPfOAMq7FpUt8eSM
48,MOVE_DOWN,1146.0,1DFD5Fotzgn6yYXkYsKiGs
49,MOVE_UP,1133.0,7MSS9mAqAHHkUCa7HL0RbA
50,MOVE_DOWN,1115.0,26wLOs3ZuHJa2Ihhx6QIE6
51,MOVE_DOWN,1103.0,2wrJq5XKLnmhRXHIAf9xBa
52,SAME_POSITION,1053.0,0RiRZpuVRbi7oqRdSMwhQY
53,MOVE_UP,1033.0,0u2P5u6lvoDfwTYjAADbn4
54,NEW_ENTRY,1029.0,4etKC4ngPKsQDHUMnYgV3A
55,MOVE_UP,1025.0,2qxmye6gAegTMjLKEBoR3d
56,MOVE_DOWN,1014.0,7vJS1DPc3FzBtqBs8n3mW5
1,SAME_POSITION,4739.0,1rgnBhdG2JDFTbYkYRZAku
2,SAME_POSITION,3919.0,3eekarcy7kvN4yt5ZFzltW
3,SAME_POSITION,3781.0,21jGcNKet2qwijlDFuPiPb
4,SAME_POSITION,3206.0,1ZPWWSwCkxKfqdp4H0RFCo
5,MOVE_UP,2967.0,6WrI0LAC5M1Rw2MnX2ZvEg
6,SAME_POSITION,2940.0,1HfMVBKM75vxSfsQ5VefZ5
7,MOVE_DOWN,2837.0,7aiClxsDWFRQ0Kzk5KI5ku
8,MOVE_DOWN,2822.0,2tnVG71enUj33Ic2nFN6kZ
9,SAME_POSITION,2778.0,2b8fOow8UzyDFAE27YhOZM
10,SAME_POSITION,2689.0,50ijEQSR94O6eJgf0GbWuP
11,MOVE_UP,2492.0,15epnOVXX9PRB7A6z3YtZV
12,MOVE_UP,2422.0,2QpGZOhTCHHiKmpSO9FW4h
13,MOVE_DOWN,2342.0,7qEHsqek33rTcFNT9PFqLf
14,MOVE_UP,2338.0,2plLJpUcYPFrl1sW2pMG63
15,MOVE_DOWN,2333.0,0c7K73roy6RW4ebDkf4yGh
16,MOVE_UP,2314.0,70eFcWOvlMObDhURTqT4Fv
17,MOVE_DOWN,2236.0,2Fxmhks0bxGSBdJ92vM42m
18,MOVE_DOWN,2200.0,6b2RcmUt1g9N9mQ3CbjX2Y
19,MOVE_UP,1957.0,1iQDltZqI7BXnHrFy4Qo1k
20,MOVE_DOWN,1939.0,6v3KW9xbzN5yKLt9YKDYA2
21,MOVE_UP,1855.0,4yI3HpbSFSgFZtJP2kDe5m
22,MOVE_UP,1780.0,7CHi4DtfK4heMlQaudCuHK
23,MOVE_UP,1780.0,6Gg1gjgKi2AK4e0qzsR7sd
24,MOVE_UP,1734.0,7LzouaWGFCy4tkXDOOnEyM
25,MOVE_DOWN,1677.0,1lOe9qE0vR9zwWQAOk6CoO
26,MOVE_DOWN,1657.0,4sjiIpEv617LDXaidKioOI
27,MOVE_DOWN,1637.0,51Fjme0JiitpyXKuyQiCDo
28,MOVE_UP,1588.0,63VyEdzMM3w4ZQ1WtARa2S
29,MOVE_UP,1585.0,1tNJrcVe6gwLEiZCtprs1u
30,MOVE_UP,1581.0,7iHHxY2NLlJRAmlAmC4ahQ
31,MOVE_UP,1559.0,7CZyCXKG6d5ALeq41sLzbw
32,MOVE_UP,1546.0,56AMYGJzxBO6p8v0wEe9de
33,MOVE_UP,1524.0,3cphb8kdsjElYR7r5icK3H
34,MOVE_UP,1485.0,4vUmTMuQqjdnvlZmAH61Qk
35,MOVE_DOWN,1455.0,0q3QoeqUKLIiHz7d43nvGb
36,MOVE_DOWN,1441.0,6kls8cSlUyHW2BUOkDJIZE
37,MOVE_UP,1440.0,6V9fHiv84WlVTg7CSnIVY2
38,MOVE_UP,1439.0,1tjM9dP8GWkYl4orF7yLWD
39,MOVE_DOWN,1439.0,5rwsJbBNa8SfPW4oFA1GjP
40,MOVE_DOWN,1411.0,07Oz5StQ7GRoygNLaXs2pd
41,SAME_POSITION,1408.0,1VJwtWR6z7SpZRwipI12be
42,MOVE_UP,1372.0,0hVXuCcriWRGvwMV1r5Yn9
43,MOVE_DOWN,1347.0,6vBdBCoOhKHiYDDOcorfNo
44,MOVE_UP,1321.0,24Yi9hE78yPEbZ4kxyoXAI
45,MOVE_UP,1295.0,26wLOs3ZuHJa2Ihhx6QIE6
46,MOVE_UP,1286.0,20JtELGPfOAMq7FpUt8eSM
47,MOVE_UP,1234.0,4etKC4ngPKsQDHUMnYgV3A
48,MOVE_UP,1232.0,2wrJq5XKLnmhRXHIAf9xBa
49,MOVE_DOWN,1231.0,5DqdesEfbRyOlSS3Tf6c29
50,MOVE_DOWN,1196.0,1DFD5Fotzgn6yYXkYsKiGs
51,MOVE_DOWN,1164.0,1000nHvUdawXuUHgBod4Wv
52,MOVE_DOWN,1164.0,7MSS9mAqAHHkUCa7HL0RbA
53,NEW_ENTRY,1139.0,6muOWhMh7Tf0UFUtMDBhUR
54,MOVE_DOWN,1130.0,0u2P5u6lvoDfwTYjAADbn4
55,NEW_ENTRY,1117.0,0mjAU3yKR1QnXnHtjGJqTM
56,MOVE_DOWN,1114.0,0RiRZpuVRbi7oqRdSMwhQY
57,NEW_ENTRY,1104.0,6cy3ki60hLwimwIje7tALf
58,NEW_ENTRY,1095.0,4Of7rzpRpV1mWRbhp5rAqG
59,MOVE_DOWN,1072.0,7vJS1DPc3FzBtqBs8n3mW5
60,NEW_ENTRY,1064.0,43zdsphuZLzwA9k4DJhU0I
61,NEW_ENTRY,1041.0,4a6q8CR2hzLk2plDkSxkfD
62,NEW_ENTRY,1027.0,35poFvLMiXHPZsItZ0HiHZ
63,MOVE_DOWN,1026.0,2qxmye6gAegTMjLKEBoR3d
64,NEW_ENTRY,1022.0,0y675KDleCZEudjoeL1sQQ
65,NEW_ENTRY,1018.0,2xLMifQCjDGFmkHkpNLD9h
66,NEW_ENTRY,1016.0,0Z26mbSHJ1dkUu7g9DDgif
67,NEW_ENTRY,1012.0,5aUSEPNd3m5xliFK4pn5mU
1,SAME_POSITION,4708.0,1rgnBhdG2JDFTbYkYRZAku
2,SAME_POSITION,3947.0,3eekarcy7kvN4yt5ZFzltW
3,SAME_POSITION,3728.0,21jGcNKet2qwijlDFuPiPb
4,SAME_POSITION,3316.0,1ZPWWSwCkxKfqdp4H0RFCo
5,SAME_POSITION,2934.0,6WrI0LAC5M1Rw2MnX2ZvEg
6,MOVE_UP,2930.0,7aiClxsDWFRQ0Kzk5KI5ku
7,MOVE_DOWN,2827.0,1HfMVBKM75vxSfsQ5VefZ5
8,SAME_POSITION,2783.0,2tnVG71enUj33Ic2nFN6kZ
9,SAME_POSITION,2725.0,2b8fOow8UzyDFAE27YhOZM
10,SAME_POSITION,2527.0,50ijEQSR94O6eJgf0GbWuP
11,MOVE_UP,2469.0,0c7K73roy6RW4ebDkf4yGh
12,MOVE_UP,2465.0,7qEHsqek33rTcFNT9PFqLf
13,MOVE_DOWN,2443.0,2QpGZOhTCHHiKmpSO9FW4h
14,MOVE_UP,2272.0,2Fxmhks0bxGSBdJ92vM42m
15,MOVE_DOWN,2263.0,2plLJpUcYPFrl1sW2pMG63
16,SAME_POSITION,2263.0,70eFcWOvlMObDhURTqT4Fv
17,MOVE_DOWN,2262.0,15epnOVXX9PRB7A6z3YtZV
18,SAME_POSITION,2174.0,6b2RcmUt1g9N9mQ3CbjX2Y
19,SAME_POSITION,2050.0,1iQDltZqI7BXnHrFy4Qo1k
20,MOVE_UP,1909.0,4yI3HpbSFSgFZtJP2kDe5m
21,MOVE_DOWN,1886.0,6v3KW9xbzN5yKLt9YKDYA2
22,SAME_POSITION,1793.0,7CHi4DtfK4heMlQaudCuHK
23,MOVE_UP,1745.0,1lOe9qE0vR9zwWQAOk6CoO
24,MOVE_DOWN,1735.0,6Gg1gjgKi2AK4e0qzsR7sd
25,MOVE_UP,1728.0,4sjiIpEv617LDXaidKioOI
26,MOVE_DOWN,1711.0,7LzouaWGFCy4tkXDOOnEyM
27,MOVE_UP,1623.0,7iHHxY2NLlJRAmlAmC4ahQ
28,MOVE_DOWN,1607.0,51Fjme0JiitpyXKuyQiCDo
29,SAME_POSITION,1574.0,1tNJrcVe6gwLEiZCtprs1u
30,MOVE_UP,1552.0,4vUmTMuQqjdnvlZmAH61Qk
31,MOVE_UP,1546.0,56AMYGJzxBO6p8v0wEe9de
32,MOVE_UP,1529.0,6kls8cSlUyHW2BUOkDJIZE
33,MOVE_DOWN,1521.0,7CZyCXKG6d5ALeq41sLzbw
34,MOVE_UP,1512.0,1tjM9dP8GWkYl4orF7yLWD
35,MOVE_UP,1501.0,07Oz5StQ7GRoygNLaXs2pd
36,MOVE_UP,1483.0,4etKC4ngPKsQDHUMnYgV3A
37,SAME_POSITION,1480.0,6V9fHiv84WlVTg7CSnIVY2
38,MOVE_UP,1466.0,5rwsJbBNa8SfPW4oFA1GjP
39,MOVE_DOWN,1458.0,3cphb8kdsjElYR7r5icK3H
40,MOVE_DOWN,1407.0,0q3QoeqUKLIiHz7d43nvGb
41,SAME_POSITION,1399.0,1VJwtWR6z7SpZRwipI12be
42,SAME_POSITION,1396.0,0hVXuCcriWRGvwMV1r5Yn9
43,MOVE_DOWN,1378.0,63VyEdzMM3w4ZQ1WtARa2S
44,MOVE_UP,1339.0,20JtELGPfOAMq7FpUt8eSM
45,MOVE_UP,1333.0,5DqdesEfbRyOlSS3Tf6c29
46,MOVE_DOWN,1318.0,26wLOs3ZuHJa2Ihhx6QIE6
47,MOVE_DOWN,1299.0,6vBdBCoOhKHiYDDOcorfNo
48,SAME_POSITION,1268.0,2wrJq5XKLnmhRXHIAf9xBa
49,MOVE_DOWN,1251.0,24Yi9hE78yPEbZ4kxyoXAI
50,SAME_POSITION,1212.0,1DFD5Fotzgn6yYXkYsKiGs
51,MOVE_UP,1207.0,7MSS9mAqAHHkUCa7HL0RbA
52,MOVE_UP,1180.0,0RiRZpuVRbi7oqRdSMwhQY
53,MOVE_UP,1149.0,4Of7rzpRpV1mWRbhp5rAqG
54,SAME_POSITION,1139.0,0u2P5u6lvoDfwTYjAADbn4
55,SAME_POSITION,1138.0,0mjAU3yKR1QnXnHtjGJqTM
56,MOVE_DOWN,1138.0,1000nHvUdawXuUHgBod4Wv
57,SAME_POSITION,1129.0,6cy3ki60hLwimwIje7tALf
58,MOVE_UP,1105.0,0Z26mbSHJ1dkUu7g9DDgif
59,SAME_POSITION,1097.0,7vJS1DPc3FzBtqBs8n3mW5
60,MOVE_DOWN,1092.0,6muOWhMh7Tf0UFUtMDBhUR
61,MOVE_DOWN,1090.0,43zdsphuZLzwA9k4DJhU0I
62,NEW_ENTRY,1072.0,322tcqPhma7F6hfCeLisx0
63,MOVE_UP,1060.0,5aUSEPNd3m5xliFK4pn5mU
64,MOVE_UP,1041.0,2xLMifQCjDGFmkHkpNLD9h
65,MOVE_DOWN,1040.0,4a6q8CR2hzLk2plDkSxkfD
66,MOVE_DOWN,1028.0,0y675KDleCZEudjoeL1sQQ
67,MOVE_DOWN,1018.0,35poFvLMiXHPZsItZ0HiHZ
68,NEW_ENTRY,1017.0,6gBFPUFcJLzWGx4lenP6h2
69,NEW_ENTRY,1017.0,6oJ6le65B3SEqPwMRNXWjY
1,SAME_POSITION,4711.0,1rgnBhdG2JDFTbYkYRZAku
2,SAME_POSITION,3909.0,3eekarcy7kvN4yt5ZFzltW
3,SAME_POSITION,3743.0,21jGcNKet2qwijlDFuPiPb
4,SAME_POSITION,3442.0,1ZPWWSwCkxKfqdp4H0RFCo
5,MOVE_UP,2838.0,7aiClxsDWFRQ0Kzk5KI5ku
6,MOVE_UP,2813.0,2b8fOow8UzyDFAE27YhOZM
7,SAME_POSITION,2797.0,1HfMVBKM75vxSfsQ5VefZ5
8,MOVE_DOWN,2776.0,6WrI0LAC5M1Rw2MnX2ZvEg
9,MOVE_DOWN,2772.0,2tnVG71enUj33Ic2nFN6kZ
10,MOVE_UP,2439.0,7qEHsqek33rTcFNT9PFqLf
11,MOVE_DOWN,2277.0,50ijEQSR94O6eJgf0GbWuP
12,MOVE_DOWN,2251.0,0c7K73roy6RW4ebDkf4yGh
13,MOVE_UP,2247.0,2Fxmhks0bxGSBdJ92vM42m
14,MOVE_UP,2222.0,70eFcWOvlMObDhURTqT4Fv
15,SAME_POSITION,2200.0,2plLJpUcYPFrl1sW2pMG63
16,MOVE_DOWN,2184.0,2QpGZOhTCHHiKmpSO9FW4h
17,MOVE_UP,2085.0,6b2RcmUt1g9N9mQ3CbjX2Y
18,MOVE_DOWN,2058.0,15epnOVXX9PRB7A6z3YtZV
19,MOVE_UP,2034.0,6v3KW9xbzN5yKLt9YKDYA2
20,MOVE_DOWN,1948.0,1iQDltZqI7BXnHrFy4Qo1k
21,MOVE_DOWN,1801.0,4yI3HpbSFSgFZtJP2kDe5m
22,MOVE_UP,1794.0,4sjiIpEv617LDXaidKioOI
23,MOVE_UP,1787.0,6Gg1gjgKi2AK4e0qzsR7sd
24,MOVE_DOWN,1703.0,7CHi4DtfK4heMlQaudCuHK
25,MOVE_UP,1687.0,7LzouaWGFCy4tkXDOOnEyM
26,MOVE_UP,1647.0,63VyEdzMM3w4ZQ1WtARa2S
27,MOVE_DOWN,1645.0,1lOe9qE0vR9zwWQAOk6CoO
28,SAME_POSITION,1632.0,51Fjme0JiitpyXKuyQiCDo
29,MOVE_UP,1528.0,4vUmTMuQqjdnvlZmAH61Qk
30,MOVE_UP,1520.0,56AMYGJzxBO6p8v0wEe9de
31,MOVE_DOWN,1518.0,1tNJrcVe6gwLEiZCtprs1u
32,SAME_POSITION,1511.0,6kls8cSlUyHW2BUOkDJIZE
33,SAME_POSITION,1510.0,7CZyCXKG6d5ALeq41sLzbw
34,MOVE_UP,1507.0,1VJwtWR6z7SpZRwipI12be
35,MOVE_DOWN,1485.0,7iHHxY2NLlJRAmlAmC4ahQ
36,MOVE_DOWN,1484.0,07Oz5StQ7GRoygNLaXs2pd
37,MOVE_UP,1464.0,0q3QoeqUKLIiHz7d43nvGb
38,MOVE_UP,1435.0,0hVXuCcriWRGvwMV1r5Yn9
39,MOVE_DOWN,1427.0,1tjM9dP8GWkYl4orF7yLWD
40,MOVE_DOWN,1415.0,6V9fHiv84WlVTg7CSnIVY2
41,MOVE_UP,1405.0,20JtELGPfOAMq7FpUt8eSM
42,MOVE_DOWN,1396.0,3cphb8kdsjElYR7r5icK3H
43,MOVE_DOWN,1393.0,4etKC4ngPKsQDHUMnYgV3A
44,MOVE_DOWN,1391.0,5rwsJbBNa8SfPW4oFA1GjP
45,MOVE_UP,1360.0,6vBdBCoOhKHiYDDOcorfNo
46,MOVE_DOWN,1347.0,5DqdesEfbRyOlSS3Tf6c29
47,MOVE_DOWN,1324.0,26wLOs3ZuHJa2Ihhx6QIE6
48,SAME_POSITION,1301.0,2wrJq5XKLnmhRXHIAf9xBa
49,MOVE_UP,1265.0,1DFD5Fotzgn6yYXkYsKiGs
50,MOVE_DOWN,1213.0,24Yi9hE78yPEbZ4kxyoXAI
51,MOVE_UP,1190.0,6cy3ki60hLwimwIje7tALf
52,MOVE_UP,1157.0,0mjAU3yKR1QnXnHtjGJqTM
53,MOVE_UP,1150.0,1000nHvUdawXuUHgBod4Wv
54,MOVE_DOWN,1142.0,4Of7rzpRpV1mWRbhp5rAqG
55,MOVE_DOWN,1133.0,7MSS9mAqAHHkUCa7HL0RbA
56,MOVE_DOWN,1130.0,0u2P5u6lvoDfwTYjAADbn4
57,MOVE_DOWN,1127.0,0RiRZpuVRbi7oqRdSMwhQY
58,MOVE_UP,1121.0,6muOWhMh7Tf0UFUtMDBhUR
59,MOVE_UP,1110.0,43zdsphuZLzwA9k4DJhU0I
60,MOVE_UP,1103.0,322tcqPhma7F6hfCeLisx0
61,NEW_ENTRY,1096.0,2qxmye6gAegTMjLKEBoR3d
62,MOVE_UP,1055.0,5aUSEPNd3m5xliFK4pn5mU
63,MOVE_DOWN,1046.0,7vJS1DPc3FzBtqBs8n3mW5
64,NEW_ENTRY,1040.0,7ycWLEP1GsNjVvcjawXz3z
65,SAME_POSITION,1039.0,4a6q8CR2hzLk2plDkSxkfD
