rank,trend,streams,track_id
66,MOVE_UP,1030.0,35poFvLMiXHPZsItZ0HiHZ
67,MOVE_DOWN,1028.0,0Z26mbSHJ1dkUu7g9DDgif
68,MOVE_DOWN,1022.0,2xLMifQCjDGFmkHkpNLD9h
69,MOVE_DOWN,1011.0,0y675KDleCZEudjoeL1sQQ
70,NEW_ENTRY,1004.0,4TnjEaWOeW0eKTKIEvJyCa
1,NEW_ENTRY,5559.0,3ZCTVFBt2Brf31RLEnCkWJ
2,MOVE_DOWN,4761.0,1rgnBhdG2JDFTbYkYRZAku
3,MOVE_DOWN,3973.0,3eekarcy7kvN4yt5ZFzltW
4,MOVE_DOWN,3608.0,21jGcNKet2qwijlDFuPiPb
5,MOVE_DOWN,3452.0,1ZPWWSwCkxKfqdp4H0RFCo
6,MOVE_UP,2854.0,2tnVG71enUj33Ic2nFN6kZ
7,MOVE_DOWN,2827.0,7aiClxsDWFRQ0Kzk5KI5ku
8,MOVE_DOWN,2800.0,1HfMVBKM75vxSfsQ5VefZ5
9,MOVE_DOWN,2769.0,2b8fOow8UzyDFAE27YhOZM
10,MOVE_DOWN,2768.0,6WrI0LAC5M1Rw2MnX2ZvEg
11,MOVE_UP,2487.0,2Fxmhks0bxGSBdJ92vM42m
12,SAME_POSITION,2422.0,0c7K73roy6RW4ebDkf4yGh
13,MOVE_DOWN,2380.0,7qEHsqek33rTcFNT9PFqLf
14,MOVE_UP,2338.0,2plLJpUcYPFrl1sW2pMG63
15,MOVE_DOWN,2321.0,50ijEQSR94O6eJgf0GbWuP
16,MOVE_DOWN,2221.0,70eFcWOvlMObDhURTqT4Fv
17,MOVE_DOWN,2186.0,2QpGZOhTCHHiKmpSO9FW4h
18,MOVE_DOWN,2127.0,6b2RcmUt1g9N9mQ3CbjX2Y
19,SAME_POSITION,1991.0,6v3KW9xbzN5yKLt9YKDYA2
20,MOVE_DOWN,1987.0,15epnOVXX9PRB7A6z3YtZV
21,MOVE_UP,1848.0,4sjiIpEv617LDXaidKioOI
22,MOVE_DOWN,1846.0,1iQDltZqI7BXnHrFy4Qo1k
23,MOVE_UP,1837.0,1lOe9qE0vR9zwWQAOk6CoO
24,SAME_POSITION,1833.0,7CHi4DtfK4heMlQaudCuHK
25,MOVE_DOWN,1752.0,4yI3HpbSFSgFZtJP2kDe5m
26,MOVE_DOWN,1737.0,6Gg1gjgKi2AK4e0qzsR7sd
27,MOVE_DOWN,1692.0,7LzouaWGFCy4tkXDOOnEyM
28,SAME_POSITION,1652.0,51Fjme0JiitpyXKuyQiCDo
29,MOVE_UP,1591.0,4etKC4ngPKsQDHUMnYgV3A
30,MOVE_UP,1583.0,07Oz5StQ7GRoygNLaXs2pd
31,MOVE_DOWN,1582.0,56AMYGJzxBO6p8v0wEe9de
32,MOVE_DOWN,1571.0,63VyEdzMM3w4ZQ1WtARa2S
33,MOVE_UP,1557.0,1VJwtWR6z7SpZRwipI12be
34,MOVE_UP,1522.0,0q3QoeqUKLIiHz7d43nvGb
35,MOVE_UP,1517.0,3cphb8kdsjElYR7r5icK3H
36,MOVE_DOWN,1515.0,7iHHxY2NLlJRAmlAmC4ahQ
37,MOVE_DOWN,1514.0,7CZyCXKG6d5ALeq41sLzbw
38,MOVE_DOWN,1492.0,4vUmTMuQqjdnvlZmAH61Qk
39,MOVE_DOWN,1456.0,1tNJrcVe6gwLEiZCtprs1u
40,MOVE_UP,1429.0,5rwsJbBNa8SfPW4oFA1GjP
41,MOVE_DOWN,1421.0,0hVXuCcriWRGvwMV1r5Yn9
42,MOVE_DOWN,1414.0,20JtELGPfOAMq7FpUt8eSM
43,MOVE_DOWN,1409.0,6kls8cSlUyHW2BUOkDJIZE
44,MOVE_UP,1401.0,1DFD5Fotzgn6yYXkYsKiGs
45,NEW_ENTRY,1382.0,3bY8hZbtWQpCOGHi1IZvz5
46,MOVE_DOWN,1364.0,1tjM9dP8GWkYl4orF7yLWD
47,MOVE_UP,1352.0,24Yi9hE78yPEbZ4kxyoXAI
48,MOVE_DOWN,1327.0,6V9fHiv84WlVTg7CSnIVY2
49,MOVE_DOWN,1326.0,6vBdBCoOhKHiYDDOcorfNo
50,MOVE_DOWN,1325.0,5DqdesEfbRyOlSS3Tf6c29
51,MOVE_UP,1269.0,43zdsphuZLzwA9k4DJhU0I
52,MOVE_DOWN,1263.0,2wrJq5XKLnmhRXHIAf9xBa
53,MOVE_DOWN,1262.0,26wLOs3ZuHJa2Ihhx6QIE6
54,MOVE_UP,1251.0,0u2P5u6lvoDfwTYjAADbn4
55,MOVE_UP,1236.0,0RiRZpuVRbi7oqRdSMwhQY
56,MOVE_UP,1219.0,4wopYJ5wpYOM6ogm2Jugnw
57,MOVE_DOWN,1212.0,7MSS9mAqAHHkUCa7HL0RbA
58,MOVE_DOWN,1197.0,4Of7rzpRpV1mWRbhp5rAqG
59,MOVE_DOWN,1191.0,6cy3ki60hLwimwIje7tALf
60,MOVE_DOWN,1157.0,0mjAU3yKR1QnXnHtjGJqTM
61,MOVE_UP,1131.0,0Z26mbSHJ1dkUu7g9DDgif
62,MOVE_UP,1119.0,1cL3ucXzG2hj3XOUPIWdvZ
63,MOVE_DOWN,1117.0,6muOWhMh7Tf0UFUtMDBhUR
64,MOVE_UP,1102.0,2xLMifQCjDGFmkHkpNLD9h
65,MOVE_UP,1099.0,4TnjEaWOeW0eKTKIEvJyCa
66,SAME_POSITION,1056.0,35poFvLMiXHPZsItZ0HiHZ
67,MOVE_DOWN,1055.0,1000nHvUdawXuUHgBod4Wv
68,NEW_ENTRY,1054.0,4sWuPniHClkInYAnzXAYUF
69,MOVE_DOWN,1046.0,2qxmye6gAegTMjLKEBoR3d
70,MOVE_DOWN,1040.0,7ycWLEP1GsNjVvcjawXz3z
71,NEW_ENTRY,1030.0,285pBltuF7vW8TeWk8hdRR
72,NEW_ENTRY,1026.0,2gUJfXmgVvnzGFk7J6dZch
73,NEW_ENTRY,1024.0,6oJ6le65B3SEqPwMRNXWjY
74,MOVE_DOWN,1016.0,5aUSEPNd3m5xliFK4pn5mU
75,NEW_ENTRY,1004.0,4jvjzW7Hm0yK4LvvE0Paz9
1,SAME_POSITION,8968.0,3ZCTVFBt2Brf31RLEnCkWJ
2,SAME_POSITION,5220.0,1rgnBhdG2JDFTbYkYRZAku
3,SAME_POSITION,4057.0,3eekarcy7kvN4yt5ZFzltW
4,MOVE_UP,4003.0,696DnlkuDOXcMAnKlTgXXK
5,MOVE_DOWN,3884.0,21jGcNKet2qwijlDFuPiPb
6,SAME_POSITION,3120.0,2tnVG71enUj33Ic2nFN6kZ
7,SAME_POSITION,3051.0,7aiClxsDWFRQ0Kzk5KI5ku
8,MOVE_UP,3006.0,2b8fOow8UzyDFAE27YhOZM
9,MOVE_UP,2997.0,6WrI0LAC5M1Rw2MnX2ZvEg
10,MOVE_DOWN,2845.0,1HfMVBKM75vxSfsQ5VefZ5
11,SAME_POSITION,2641.0,2Fxmhks0bxGSBdJ92vM42m
12,MOVE_UP,2516.0,7qEHsqek33rTcFNT9PFqLf
13,MOVE_DOWN,2488.0,0c7K73roy6RW4ebDkf4yGh
14,MOVE_UP,2396.0,70eFcWOvlMObDhURTqT4Fv
15,MOVE_DOWN,2377.0,2plLJpUcYPFrl1sW2pMG63
16,MOVE_UP,2302.0,2QpGZOhTCHHiKmpSO9FW4h
17,MOVE_DOWN,2301.0,50ijEQSR94O6eJgf0GbWuP
18,SAME_POSITION,2224.0,6b2RcmUt1g9N9mQ3CbjX2Y
19,SAME_POSITION,2123.0,6v3KW9xbzN5yKLt9YKDYA2
20,MOVE_UP,2009.0,1iQDltZqI7BXnHrFy4Qo1k
21,MOVE_DOWN,1991.0,15epnOVXX9PRB7A6z3YtZV
22,MOVE_UP,1972.0,7CHi4DtfK4heMlQaudCuHK
23,MOVE_UP,1888.0,4yI3HpbSFSgFZtJP2kDe5m
24,MOVE_DOWN,1856.0,4sjiIpEv617LDXaidKioOI
25,MOVE_DOWN,1833.0,1lOe9qE0vR9zwWQAOk6CoO
26,SAME_POSITION,1823.0,6Gg1gjgKi2AK4e0qzsR7sd
27,MOVE_UP,1809.0,0q3QoeqUKLIiHz7d43nvGb
28,SAME_POSITION,1784.0,51Fjme0JiitpyXKuyQiCDo
29,MOVE_UP,1760.0,3bY8hZbtWQpCOGHi1IZvz5
30,MOVE_UP,1733.0,1VJwtWR6z7SpZRwipI12be
31,MOVE_DOWN,1729.0,07Oz5StQ7GRoygNLaXs2pd
32,MOVE_UP,1698.0,5rwsJbBNa8SfPW4oFA1GjP
33,MOVE_DOWN,1698.0,7LzouaWGFCy4tkXDOOnEyM
34,MOVE_UP,1594.0,1tNJrcVe6gwLEiZCtprs1u
35,MOVE_DOWN,1582.0,63VyEdzMM3w4ZQ1WtARa2S
36,MOVE_DOWN,1580.0,56AMYGJzxBO6p8v0wEe9de
37,NEW_ENTRY,1575.0,3i9UVldZOE0aD0JnyfAZZ0
38,NEW_ENTRY,1551.0,7jzldCBnJjpJM3epzJ85KE
39,MOVE_UP,1545.0,24Yi9hE78yPEbZ4kxyoXAI
40,MOVE_DOWN,1543.0,3cphb8kdsjElYR7r5icK3H
41,SAME_POSITION,1532.0,0hVXuCcriWRGvwMV1r5Yn9
42,NEW_ENTRY,1528.0,3GRSqlALWISqLeNncZMbpX
43,MOVE_DOWN,1519.0,4vUmTMuQqjdnvlZmAH61Qk
44,MOVE_DOWN,1503.0,7iHHxY2NLlJRAmlAmC4ahQ
45,MOVE_UP,1494.0,1tjM9dP8GWkYl4orF7yLWD
46,MOVE_DOWN,1472.0,2W4yABdLc4Jnds67Poi5Nl
47,MOVE_DOWN,1451.0,6kls8cSlUyHW2BUOkDJIZE
48,SAME_POSITION,1442.0,6V9fHiv84WlVTg7CSnIVY2
49,MOVE_DOWN,1426.0,7CZyCXKG6d5ALeq41sLzbw
50,MOVE_UP,1381.0,0u2P5u6lvoDfwTYjAADbn4
51,MOVE_UP,1358.0,26wLOs3ZuHJa2Ihhx6QIE6
52,NEW_ENTRY,1353.0,4Yt4jOTZExnjcrMrN0rGi0
53,MOVE_DOWN,1350.0,4etKC4ngPKsQDHUMnYgV3A
54,MOVE_UP,1348.0,6cy3ki60hLwimwIje7tALf
55,MOVE_DOWN,1348.0,1DFD5Fotzgn6yYXkYsKiGs
56,MOVE_UP,1312.0,7MSS9mAqAHHkUCa7HL0RbA
57,MOVE_DOWN,1303.0,6vBdBCoOhKHiYDDOcorfNo
58,MOVE_DOWN,1285.0,0RiRZpuVRbi7oqRdSMwhQY
59,MOVE_DOWN,1276.0,5DqdesEfbRyOlSS3Tf6c29
60,MOVE_DOWN,1270.0,43zdsphuZLzwA9k4DJhU0I
61,MOVE_UP,1225.0,6muOWhMh7Tf0UFUtMDBhUR
62,MOVE_DOWN,1215.0,0mjAU3yKR1QnXnHtjGJqTM
63,MOVE_UP,1215.0,4TnjEaWOeW0eKTKIEvJyCa
64,MOVE_DOWN,1215.0,2wrJq5XKLnmhRXHIAf9xBa
65,MOVE_UP,1190.0,35poFvLMiXHPZsItZ0HiHZ
66,MOVE_UP,1185.0,1000nHvUdawXuUHgBod4Wv
67,NEW_ENTRY,1150.0,7mEgb8sSsqPlCsz8RqSZ2v
68,MOVE_DOWN,1139.0,4Of7rzpRpV1mWRbhp5rAqG
69,NEW_ENTRY,1131.0,1Z8gpnzgTFQKAwmV43iLBB
70,NEW_ENTRY,1125.0,0lLaHrwW4am60pB79U0P8I
71,MOVE_UP,1122.0,2gUJfXmgVvnzGFk7J6dZch
72,MOVE_DOWN,1118.0,2xLMifQCjDGFmkHkpNLD9h
73,NEW_ENTRY,1115.0,1jg9clsGCDqOumfS0X5xm9
74,NEW_ENTRY,1113.0,7DETuWY9GjRnHeEGGVT8Ee
75,NEW_ENTRY,1101.0,6Dh32tS5znKbryJdHXSRrC
76,MOVE_DOWN,1101.0,4wopYJ5wpYOM6ogm2Jugnw
77,MOVE_DOWN,1098.0,2qxmye6gAegTMjLKEBoR3d
78,NEW_ENTRY,1090.0,53ORJG1CfDX0xo8qyhup6Q
79,MOVE_DOWN,1090.0,7ycWLEP1GsNjVvcjawXz3z
80,NEW_ENTRY,1084.0,0e7ipj03S05BNilyu5bRzt
81,MOVE_DOWN,1074.0,4sWuPniHClkInYAnzXAYUF
82,NEW_ENTRY,1074.0,6IJTc8xo6XasOU8fpxMU57
83,MOVE_DOWN,1070.0,0Z26mbSHJ1dkUu7g9DDgif
84,MOVE_DOWN,1045.0,285pBltuF7vW8TeWk8hdRR
85,MOVE_DOWN,1034.0,6oJ6le65B3SEqPwMRNXWjY
86,MOVE_DOWN,1032.0,5aUSEPNd3m5xliFK4pn5mU
87,NEW_ENTRY,1025.0,792c14LiectozZczjylkfW
88,NEW_ENTRY,1020.0,5ry2OE6R2zPQFDO85XkgRb
89,NEW_ENTRY,1017.0,5ptc5E2aIJJjlFbFAPTMfy
90,NEW_ENTRY,1012.0,3s4mrPrEFFPF0LmAfutW0n
91,NEW_ENTRY,1012.0,5kz9d0Cxx7RK8PjRLlWnAt
92,NEW_ENTRY,1002.0,62VZXeC3AwCXjdzggLl3CP
1,SAME_POSITION,7273.0,3ZCTVFBt2Brf31RLEnCkWJ
2,SAME_POSITION,4636.0,1rgnBhdG2JDFTbYkYRZAku
3,MOVE_UP,3838.0,696DnlkuDOXcMAnKlTgXXK
4,MOVE_DOWN,3600.0,3eekarcy7kvN4yt5ZFzltW
5,SAME_POSITION,3414.0,21jGcNKet2qwijlDFuPiPb
6,MOVE_UP,2874.0,7aiClxsDWFRQ0Kzk5KI5ku
7,MOVE_DOWN,2723.0,2tnVG71enUj33Ic2nFN6kZ
8,MOVE_UP,2626.0,6WrI0LAC5M1Rw2MnX2ZvEg
9,MOVE_UP,2571.0,1HfMVBKM75vxSfsQ5VefZ5
10,MOVE_DOWN,2516.0,2b8fOow8UzyDFAE27YhOZM
11,SAME_POSITION,2469.0,2Fxmhks0bxGSBdJ92vM42m
12,MOVE_UP,2265.0,0c7K73roy6RW4ebDkf4yGh
13,MOVE_DOWN,2237.0,7qEHsqek33rTcFNT9PFqLf
14,MOVE_UP,2070.0,2QpGZOhTCHHiKmpSO9FW4h
15,MOVE_DOWN,2044.0,70eFcWOvlMObDhURTqT4Fv
16,MOVE_DOWN,2031.0,2plLJpUcYPFrl1sW2pMG63
17,SAME_POSITION,2009.0,50ijEQSR94O6eJgf0GbWuP
18,MOVE_UP,1966.0,6v3KW9xbzN5yKLt9YKDYA2
19,MOVE_DOWN,1958.0,6b2RcmUt1g9N9mQ3CbjX2Y
20,MOVE_UP,1844.0,1lOe9qE0vR9zwWQAOk6CoO
21,MOVE_UP,1767.0,7CHi4DtfK4heMlQaudCuHK
22,MOVE_UP,1754.0,3bY8hZbtWQpCOGHi1IZvz5
23,MOVE_UP,1745.0,0q3QoeqUKLIiHz7d43nvGb
24,MOVE_UP,1739.0,51Fjme0JiitpyXKuyQiCDo
25,MOVE_DOWN,1715.0,1iQDltZqI7BXnHrFy4Qo1k
26,SAME_POSITION,1698.0,6Gg1gjgKi2AK4e0qzsR7sd
27,MOVE_DOWN,1695.0,4sjiIpEv617LDXaidKioOI
28,MOVE_DOWN,1686.0,15epnOVXX9PRB7A6z3YtZV
29,MOVE_UP,1608.0,1VJwtWR6z7SpZRwipI12be
30,MOVE_DOWN,1602.0,4yI3HpbSFSgFZtJP2kDe5m
31,MOVE_UP,1512.0,7LzouaWGFCy4tkXDOOnEyM
32,MOVE_DOWN,1468.0,07Oz5StQ7GRoygNLaXs2pd
33,MOVE_UP,1437.0,63VyEdzMM3w4ZQ1WtARa2S
34,MOVE_UP,1431.0,2W4yABdLc4Jnds67Poi5Nl
35,MOVE_DOWN,1413.0,1tNJrcVe6gwLEiZCtprs1u
36,MOVE_DOWN,1413.0,5rwsJbBNa8SfPW4oFA1GjP
37,MOVE_UP,1372.0,24Yi9hE78yPEbZ4kxyoXAI
38,MOVE_UP,1351.0,4vUmTMuQqjdnvlZmAH61Qk
39,MOVE_UP,1336.0,4etKC4ngPKsQDHUMnYgV3A
40,MOVE_UP,1335.0,6kls8cSlUyHW2BUOkDJIZE
41,SAME_POSITION,1332.0,0hVXuCcriWRGvwMV1r5Yn9
42,MOVE_UP,1330.0,1DFD5Fotzgn6yYXkYsKiGs
43,MOVE_DOWN,1323.0,3i9UVldZOE0aD0JnyfAZZ0
44,MOVE_UP,1319.0,4TnjEaWOeW0eKTKIEvJyCa
45,MOVE_UP,1313.0,6cy3ki60hLwimwIje7tALf
46,MOVE_DOWN,1308.0,56AMYGJzxBO6p8v0wEe9de
47,MOVE_DOWN,1292.0,7iHHxY2NLlJRAmlAmC4ahQ
48,MOVE_DOWN,1286.0,3cphb8kdsjElYR7r5icK3H
49,MOVE_UP,1282.0,7MSS9mAqAHHkUCa7HL0RbA
50,MOVE_UP,1256.0,5DqdesEfbRyOlSS3Tf6c29
51,MOVE_DOWN,1246.0,7CZyCXKG6d5ALeq41sLzbw
52,MOVE_DOWN,1237.0,7jzldCBnJjpJM3epzJ85KE
53,MOVE_DOWN,1234.0,6V9fHiv84WlVTg7CSnIVY2
54,MOVE_DOWN,1227.0,1tjM9dP8GWkYl4orF7yLWD
55,MOVE_UP,1205.0,0RiRZpuVRbi7oqRdSMwhQY
56,MOVE_DOWN,1191.0,0u2P5u6lvoDfwTYjAADbn4
57,MOVE_UP,1183.0,43zdsphuZLzwA9k4DJhU0I
58,MOVE_DOWN,1171.0,6vBdBCoOhKHiYDDOcorfNo
59,MOVE_UP,1154.0,1000nHvUdawXuUHgBod4Wv
60,MOVE_DOWN,1148.0,3GRSqlALWISqLeNncZMbpX
61,MOVE_DOWN,1123.0,26wLOs3ZuHJa2Ihhx6QIE6
62,MOVE_UP,1102.0,7DETuWY9GjRnHeEGGVT8Ee
63,MOVE_UP,1092.0,7mEgb8sSsqPlCsz8RqSZ2v
64,MOVE_UP,1084.0,285pBltuF7vW8TeWk8hdRR
65,MOVE_UP,1031.0,4Of7rzpRpV1mWRbhp5rAqG
66,MOVE_UP,1008.0,2qxmye6gAegTMjLKEBoR3d
67,NEW_ENTRY,1002.0,7qfisxNvTUxlD6mvrw8673
1,SAME_POSITION,5500.0,3ZCTVFBt2Brf31RLEnCkWJ
2,SAME_POSITION,4066.0,1rgnBhdG2JDFTbYkYRZAku
3,SAME_POSITION,3578.0,696DnlkuDOXcMAnKlTgXXK
4,SAME_POSITION,3216.0,3eekarcy7kvN4yt5ZFzltW
5,SAME_POSITION,2992.0,21jGcNKet2qwijlDFuPiPb
6,SAME_POSITION,2538.0,7aiClxsDWFRQ0Kzk5KI5ku
7,SAME_POSITION,2467.0,2tnVG71enUj33Ic2nFN6kZ
8,MOVE_UP,2393.0,2plLJpUcYPFrl1sW2pMG63
9,MOVE_UP,2380.0,2b8fOow8UzyDFAE27YhOZM
10,MOVE_DOWN,2326.0,6WrI0LAC5M1Rw2MnX2ZvEg
11,MOVE_DOWN,2304.0,1HfMVBKM75vxSfsQ5VefZ5
12,SAME_POSITION,2224.0,0c7K73roy6RW4ebDkf4yGh
13,SAME_POSITION,2049.0,7qEHsqek33rTcFNT9PFqLf
14,MOVE_DOWN,2040.0,2Fxmhks0bxGSBdJ92vM42m
15,MOVE_UP,1839.0,50ijEQSR94O6eJgf0GbWuP
16,MOVE_DOWN,1827.0,70eFcWOvlMObDhURTqT4Fv
17,NEW_ENTRY,1817.0,1e9oZCCiX42nJl0AcqriVo
18,MOVE_DOWN,1799.0,2QpGZOhTCHHiKmpSO9FW4h
19,MOVE_DOWN,1768.0,6v3KW9xbzN5yKLt9YKDYA2
20,MOVE_UP,1759.0,3bY8hZbtWQpCOGHi1IZvz5
21,MOVE_DOWN,1728.0,6b2RcmUt1g9N9mQ3CbjX2Y
22,MOVE_UP,1695.0,51Fjme0JiitpyXKuyQiCDo
23,MOVE_DOWN,1694.0,1lOe9qE0vR9zwWQAOk6CoO
24,MOVE_DOWN,1612.0,0q3QoeqUKLIiHz7d43nvGb
25,MOVE_UP,1551.0,4TnjEaWOeW0eKTKIEvJyCa
26,MOVE_UP,1542.0,4sjiIpEv617LDXaidKioOI
27,MOVE_DOWN,1539.0,1iQDltZqI7BXnHrFy4Qo1k
28,MOVE_DOWN,1533.0,7CHi4DtfK4heMlQaudCuHK
29,MOVE_DOWN,1430.0,15epnOVXX9PRB7A6z3YtZV
30,SAME_POSITION,1399.0,4yI3HpbSFSgFZtJP2kDe5m
31,MOVE_DOWN,1317.0,1VJwtWR6z7SpZRwipI12be
32,MOVE_DOWN,1294.0,7LzouaWGFCy4tkXDOOnEyM
33,MOVE_UP,1293.0,5rwsJbBNa8SfPW4oFA1GjP
34,MOVE_UP,1278.0,6kls8cSlUyHW2BUOkDJIZE
35,MOVE_UP,1270.0,4vUmTMuQqjdnvlZmAH61Qk
36,MOVE_DOWN,1264.0,07Oz5StQ7GRoygNLaXs2pd
37,MOVE_DOWN,1261.0,1tNJrcVe6gwLEiZCtprs1u
38,MOVE_DOWN,1256.0,6Gg1gjgKi2AK4e0qzsR7sd
39,MOVE_UP,1239.0,7iHHxY2NLlJRAmlAmC4ahQ
40,MOVE_DOWN,1199.0,24Yi9hE78yPEbZ4kxyoXAI
41,SAME_POSITION,1189.0,0hVXuCcriWRGvwMV1r5Yn9
42,MOVE_UP,1172.0,3i9UVldZOE0aD0JnyfAZZ0
43,MOVE_DOWN,1158.0,2W4yABdLc4Jnds67Poi5Nl
44,MOVE_UP,1153.0,7MSS9mAqAHHkUCa7HL0RbA
45,MOVE_UP,1135.0,43zdsphuZLzwA9k4DJhU0I
46,MOVE_DOWN,1123.0,4etKC4ngPKsQDHUMnYgV3A
47,MOVE_DOWN,1122.0,56AMYGJzxBO6p8v0wEe9de
48,MOVE_UP,1113.0,0u2P5u6lvoDfwTYjAADbn4
49,MOVE_UP,1112.0,5DqdesEfbRyOlSS3Tf6c29
50,MOVE_UP,1100.0,0RiRZpuVRbi7oqRdSMwhQY
51,MOVE_UP,1088.0,6V9fHiv84WlVTg7CSnIVY2
52,MOVE_DOWN,1086.0,1DFD5Fotzgn6yYXkYsKiGs
53,MOVE_DOWN,1083.0,7CZyCXKG6d5ALeq41sLzbw
54,MOVE_DOWN,1074.0,3cphb8kdsjElYR7r5icK3H
55,MOVE_UP,1070.0,6vBdBCoOhKHiYDDOcorfNo
56,MOVE_DOWN,1069.0,6cy3ki60hLwimwIje7tALf
57,MOVE_UP,1063.0,1000nHvUdawXuUHgBod4Wv
58,MOVE_UP,1033.0,3GRSqlALWISqLeNncZMbpX
59,MOVE_DOWN,1030.0,1tjM9dP8GWkYl4orF7yLWD
60,MOVE_DOWN,1023.0,7jzldCBnJjpJM3epzJ85KE
61,NEW_ENTRY,1018.0,1mpD5Q8IM32I4bF6eCpU74
62,NEW_ENTRY,1004.0,30bqVoKjX479ab90a8Pafp
1,SAME_POSITION,5447.0,3ZCTVFBt2Brf31RLEnCkWJ
2,SAME_POSITION,3816.0,1rgnBhdG2JDFTbYkYRZAku
3,SAME_POSITION,3523.0,696DnlkuDOXcMAnKlTgXXK
4,MOVE_UP,3088.0,21jGcNKet2qwijlDFuPiPb
5,MOVE_DOWN,2989.0,3eekarcy7kvN4yt5ZFzltW
6,MOVE_UP,2731.0,3bY8hZbtWQpCOGHi1IZvz5
7,MOVE_DOWN,2500.0,7aiClxsDWFRQ0Kzk5KI5ku
8,SAME_POSITION,2426.0,2plLJpUcYPFrl1sW2pMG63
9,SAME_POSITION,2296.0,2b8fOow8UzyDFAE27YhOZM
10,MOVE_UP,2286.0,1HfMVBKM75vxSfsQ5VefZ5
11,MOVE_DOWN,2284.0,6WrI0LAC5M1Rw2MnX2ZvEg
