rank,trend,streams,track_id
12,MOVE_DOWN,2278.0,2tnVG71enUj33Ic2nFN6kZ
13,SAME_POSITION,2100.0,7qEHsqek33rTcFNT9PFqLf
14,MOVE_DOWN,2026.0,0c7K73roy6RW4ebDkf4yGh
15,MOVE_UP,1988.0,1e9oZCCiX42nJl0AcqriVo
16,MOVE_UP,1921.0,4TnjEaWOeW0eKTKIEvJyCa
17,MOVE_DOWN,1890.0,2Fxmhks0bxGSBdJ92vM42m
18,MOVE_DOWN,1800.0,50ijEQSR94O6eJgf0GbWuP
19,MOVE_UP,1688.0,6b2RcmUt1g9N9mQ3CbjX2Y
20,MOVE_DOWN,1669.0,70eFcWOvlMObDhURTqT4Fv
21,MOVE_DOWN,1659.0,2QpGZOhTCHHiKmpSO9FW4h
22,MOVE_UP,1587.0,1lOe9qE0vR9zwWQAOk6CoO
23,MOVE_UP,1506.0,1iQDltZqI7BXnHrFy4Qo1k
24,MOVE_DOWN,1506.0,6v3KW9xbzN5yKLt9YKDYA2
25,MOVE_UP,1476.0,1VJwtWR6z7SpZRwipI12be
26,MOVE_UP,1447.0,7CHi4DtfK4heMlQaudCuHK
27,MOVE_DOWN,1444.0,51Fjme0JiitpyXKuyQiCDo
28,MOVE_UP,1444.0,4yI3HpbSFSgFZtJP2kDe5m
29,MOVE_DOWN,1443.0,0q3QoeqUKLIiHz7d43nvGb
30,MOVE_DOWN,1429.0,15epnOVXX9PRB7A6z3YtZV
31,MOVE_DOWN,1420.0,4sjiIpEv617LDXaidKioOI
32,MOVE_UP,1333.0,2W4yABdLc4Jnds67Poi5Nl
33,NEW_ENTRY,1326.0,6C62U8JswctViapGU9eiw3
34,MOVE_DOWN,1314.0,7LzouaWGFCy4tkXDOOnEyM
35,MOVE_DOWN,1286.0,5rwsJbBNa8SfPW4oFA1GjP
36,SAME_POSITION,1258.0,07Oz5StQ7GRoygNLaXs2pd
37,MOVE_DOWN,1242.0,6kls8cSlUyHW2BUOkDJIZE
38,MOVE_UP,1211.0,0u2P5u6lvoDfwTYjAADbn4
39,MOVE_DOWN,1211.0,6Gg1gjgKi2AK4e0qzsR7sd
40,MOVE_DOWN,1206.0,4vUmTMuQqjdnvlZmAH61Qk
41,NEW_ENTRY,1203.0,4J3B1bPmhh0qp8sez5Ga9g
42,MOVE_UP,1202.0,4etKC4ngPKsQDHUMnYgV3A
43,MOVE_UP,1194.0,7MSS9mAqAHHkUCa7HL0RbA
44,MOVE_DOWN,1181.0,1tNJrcVe6gwLEiZCtprs1u
45,MOVE_UP,1166.0,5DqdesEfbRyOlSS3Tf6c29
46,MOVE_DOWN,1163.0,7iHHxY2NLlJRAmlAmC4ahQ
47,MOVE_DOWN,1140.0,43zdsphuZLzwA9k4DJhU0I
48,MOVE_UP,1134.0,6cy3ki60hLwimwIje7tALf
49,MOVE_UP,1131.0,3cphb8kdsjElYR7r5icK3H
50,MOVE_UP,1128.0,30bqVoKjX479ab90a8Pafp
51,MOVE_DOWN,1112.0,24Yi9hE78yPEbZ4kxyoXAI
52,MOVE_DOWN,1111.0,0RiRZpuVRbi7oqRdSMwhQY
53,MOVE_DOWN,1109.0,0hVXuCcriWRGvwMV1r5Yn9
54,MOVE_DOWN,1099.0,6V9fHiv84WlVTg7CSnIVY2
55,NEW_ENTRY,1095.0,0lNWDFt02EXYm86vH9BBRE
56,MOVE_DOWN,1080.0,56AMYGJzxBO6p8v0wEe9de
57,MOVE_DOWN,1063.0,3i9UVldZOE0aD0JnyfAZZ0
58,MOVE_DOWN,1062.0,7CZyCXKG6d5ALeq41sLzbw
59,SAME_POSITION,1059.0,1tjM9dP8GWkYl4orF7yLWD
60,NEW_ENTRY,1027.0,1oDJsBM052espJMVy9dOjn
61,MOVE_DOWN,1023.0,1DFD5Fotzgn6yYXkYsKiGs
62,MOVE_DOWN,1006.0,1000nHvUdawXuUHgBod4Wv
63,MOVE_DOWN,1005.0,3GRSqlALWISqLeNncZMbpX
64,NEW_ENTRY,1004.0,7bqQNZyFth7ld8IogSBtOH
1,SAME_POSITION,6352.0,3ZCTVFBt2Brf31RLEnCkWJ
2,SAME_POSITION,4439.0,1rgnBhdG2JDFTbYkYRZAku
3,SAME_POSITION,3925.0,696DnlkuDOXcMAnKlTgXXK
4,SAME_POSITION,3647.0,21jGcNKet2qwijlDFuPiPb
5,SAME_POSITION,3510.0,3eekarcy7kvN4yt5ZFzltW
6,MOVE_UP,2926.0,2plLJpUcYPFrl1sW2pMG63
7,MOVE_UP,2897.0,6WrI0LAC5M1Rw2MnX2ZvEg
8,MOVE_DOWN,2852.0,7aiClxsDWFRQ0Kzk5KI5ku
9,SAME_POSITION,2821.0,2b8fOow8UzyDFAE27YhOZM
10,SAME_POSITION,2753.0,1HfMVBKM75vxSfsQ5VefZ5
11,MOVE_UP,2752.0,2tnVG71enUj33Ic2nFN6kZ
12,MOVE_UP,2452.0,7qEHsqek33rTcFNT9PFqLf
13,MOVE_UP,2432.0,4TnjEaWOeW0eKTKIEvJyCa
14,MOVE_UP,2425.0,1e9oZCCiX42nJl0AcqriVo
15,MOVE_DOWN,2324.0,3bY8hZbtWQpCOGHi1IZvz5
16,MOVE_DOWN,2302.0,0c7K73roy6RW4ebDkf4yGh
17,MOVE_UP,2174.0,70eFcWOvlMObDhURTqT4Fv
18,MOVE_DOWN,2116.0,2Fxmhks0bxGSBdJ92vM42m
19,SAME_POSITION,2081.0,6b2RcmUt1g9N9mQ3CbjX2Y
20,MOVE_UP,2064.0,2QpGZOhTCHHiKmpSO9FW4h
21,MOVE_DOWN,2008.0,50ijEQSR94O6eJgf0GbWuP
22,MOVE_UP,1907.0,1iQDltZqI7BXnHrFy4Qo1k
23,MOVE_UP,1882.0,7CHi4DtfK4heMlQaudCuHK
24,SAME_POSITION,1784.0,6v3KW9xbzN5yKLt9YKDYA2
25,MOVE_UP,1777.0,4yI3HpbSFSgFZtJP2kDe5m
26,MOVE_DOWN,1665.0,1VJwtWR6z7SpZRwipI12be
27,MOVE_UP,1650.0,7LzouaWGFCy4tkXDOOnEyM
28,MOVE_UP,1607.0,15epnOVXX9PRB7A6z3YtZV
29,MOVE_UP,1595.0,2W4yABdLc4Jnds67Poi5Nl
30,MOVE_UP,1578.0,07Oz5StQ7GRoygNLaXs2pd
31,MOVE_UP,1510.0,3cphb8kdsjElYR7r5icK3H
32,MOVE_UP,1505.0,4vUmTMuQqjdnvlZmAH61Qk
33,MOVE_DOWN,1496.0,1lOe9qE0vR9zwWQAOk6CoO
34,MOVE_UP,1481.0,3i9UVldZOE0aD0JnyfAZZ0
35,MOVE_DOWN,1467.0,0q3QoeqUKLIiHz7d43nvGb
36,MOVE_DOWN,1451.0,4sjiIpEv617LDXaidKioOI
37,MOVE_DOWN,1446.0,51Fjme0JiitpyXKuyQiCDo
38,MOVE_UP,1430.0,7iHHxY2NLlJRAmlAmC4ahQ
39,MOVE_UP,1422.0,1tNJrcVe6gwLEiZCtprs1u
40,MOVE_UP,1419.0,3GRSqlALWISqLeNncZMbpX
41,MOVE_DOWN,1410.0,5rwsJbBNa8SfPW4oFA1GjP
42,MOVE_DOWN,1364.0,6kls8cSlUyHW2BUOkDJIZE
43,MOVE_DOWN,1359.0,4etKC4ngPKsQDHUMnYgV3A
44,MOVE_UP,1356.0,6cy3ki60hLwimwIje7tALf
45,MOVE_UP,1335.0,7CZyCXKG6d5ALeq41sLzbw
46,MOVE_UP,1329.0,6V9fHiv84WlVTg7CSnIVY2
47,MOVE_DOWN,1329.0,5DqdesEfbRyOlSS3Tf6c29
48,MOVE_DOWN,1298.0,6Gg1gjgKi2AK4e0qzsR7sd
49,MOVE_UP,1288.0,0hVXuCcriWRGvwMV1r5Yn9
50,MOVE_UP,1282.0,1DFD5Fotzgn6yYXkYsKiGs
51,MOVE_DOWN,1268.0,43zdsphuZLzwA9k4DJhU0I
52,MOVE_UP,1266.0,56AMYGJzxBO6p8v0wEe9de
53,MOVE_DOWN,1260.0,24Yi9hE78yPEbZ4kxyoXAI
54,NEW_ENTRY,1248.0,4Of7rzpRpV1mWRbhp5rAqG
55,NEW_ENTRY,1246.0,26wLOs3ZuHJa2Ihhx6QIE6
56,MOVE_UP,1235.0,1tjM9dP8GWkYl4orF7yLWD
57,NEW_ENTRY,1187.0,7jzldCBnJjpJM3epzJ85KE
58,MOVE_DOWN,1183.0,30bqVoKjX479ab90a8Pafp
59,NEW_ENTRY,1177.0,1mpD5Q8IM32I4bF6eCpU74
60,MOVE_DOWN,1176.0,0RiRZpuVRbi7oqRdSMwhQY
61,MOVE_DOWN,1175.0,7MSS9mAqAHHkUCa7HL0RbA
62,MOVE_DOWN,1167.0,0u2P5u6lvoDfwTYjAADbn4
63,NEW_ENTRY,1140.0,6muOWhMh7Tf0UFUtMDBhUR
64,NEW_ENTRY,1115.0,5aUSEPNd3m5xliFK4pn5mU
65,NEW_ENTRY,1112.0,6vBdBCoOhKHiYDDOcorfNo
66,NEW_ENTRY,1099.0,2wrJq5XKLnmhRXHIAf9xBa
67,NEW_ENTRY,1074.0,7mEgb8sSsqPlCsz8RqSZ2v
68,NEW_ENTRY,1066.0,4wopYJ5wpYOM6ogm2Jugnw
69,NEW_ENTRY,1058.0,63VyEdzMM3w4ZQ1WtARa2S
70,NEW_ENTRY,1041.0,0mjAU3yKR1QnXnHtjGJqTM
71,NEW_ENTRY,1019.0,6Dh32tS5znKbryJdHXSRrC
72,NEW_ENTRY,1001.0,2qxmye6gAegTMjLKEBoR3d
1,SAME_POSITION,6086.0,3ZCTVFBt2Brf31RLEnCkWJ
2,SAME_POSITION,4506.0,1rgnBhdG2JDFTbYkYRZAku
3,SAME_POSITION,3988.0,696DnlkuDOXcMAnKlTgXXK
4,SAME_POSITION,3657.0,21jGcNKet2qwijlDFuPiPb
5,SAME_POSITION,3637.0,3eekarcy7kvN4yt5ZFzltW
6,MOVE_UP,3302.0,4TnjEaWOeW0eKTKIEvJyCa
7,MOVE_UP,3032.0,7aiClxsDWFRQ0Kzk5KI5ku
8,MOVE_DOWN,2908.0,6WrI0LAC5M1Rw2MnX2ZvEg
9,MOVE_DOWN,2845.0,2plLJpUcYPFrl1sW2pMG63
10,MOVE_DOWN,2825.0,2b8fOow8UzyDFAE27YhOZM
11,SAME_POSITION,2801.0,2tnVG71enUj33Ic2nFN6kZ
12,MOVE_DOWN,2768.0,1HfMVBKM75vxSfsQ5VefZ5
13,MOVE_UP,2512.0,0c7K73roy6RW4ebDkf4yGh
14,MOVE_DOWN,2376.0,7qEHsqek33rTcFNT9PFqLf
15,MOVE_UP,2262.0,2Fxmhks0bxGSBdJ92vM42m
16,MOVE_DOWN,2227.0,1e9oZCCiX42nJl0AcqriVo
17,SAME_POSITION,2205.0,70eFcWOvlMObDhURTqT4Fv
18,NEW_ENTRY,2204.0,0mQSuFP0CaoBWiWPFJizX8
19,MOVE_UP,2047.0,2QpGZOhTCHHiKmpSO9FW4h
20,MOVE_DOWN,2040.0,3bY8hZbtWQpCOGHi1IZvz5
21,MOVE_DOWN,1991.0,6b2RcmUt1g9N9mQ3CbjX2Y
22,SAME_POSITION,1967.0,1iQDltZqI7BXnHrFy4Qo1k
23,MOVE_DOWN,1912.0,50ijEQSR94O6eJgf0GbWuP
24,MOVE_DOWN,1887.0,7CHi4DtfK4heMlQaudCuHK
25,MOVE_DOWN,1841.0,6v3KW9xbzN5yKLt9YKDYA2
26,MOVE_UP,1658.0,7LzouaWGFCy4tkXDOOnEyM
27,MOVE_DOWN,1645.0,4yI3HpbSFSgFZtJP2kDe5m
28,MOVE_DOWN,1603.0,1VJwtWR6z7SpZRwipI12be
29,MOVE_UP,1596.0,1lOe9qE0vR9zwWQAOk6CoO
30,SAME_POSITION,1570.0,07Oz5StQ7GRoygNLaXs2pd
31,MOVE_UP,1554.0,4sjiIpEv617LDXaidKioOI
32,MOVE_UP,1543.0,51Fjme0JiitpyXKuyQiCDo
33,MOVE_UP,1498.0,7iHHxY2NLlJRAmlAmC4ahQ
34,MOVE_UP,1495.0,6kls8cSlUyHW2BUOkDJIZE
35,MOVE_DOWN,1485.0,3cphb8kdsjElYR7r5icK3H
36,MOVE_DOWN,1484.0,2W4yABdLc4Jnds67Poi5Nl
37,MOVE_UP,1483.0,1tNJrcVe6gwLEiZCtprs1u
38,MOVE_UP,1473.0,5rwsJbBNa8SfPW4oFA1GjP
39,MOVE_DOWN,1473.0,0q3QoeqUKLIiHz7d43nvGb
40,MOVE_UP,1452.0,56AMYGJzxBO6p8v0wEe9de
41,MOVE_DOWN,1445.0,4vUmTMuQqjdnvlZmAH61Qk
42,MOVE_UP,1443.0,6V9fHiv84WlVTg7CSnIVY2
43,MOVE_DOWN,1435.0,15epnOVXX9PRB7A6z3YtZV
44,MOVE_DOWN,1379.0,3i9UVldZOE0aD0JnyfAZZ0
45,MOVE_UP,1377.0,0hVXuCcriWRGvwMV1r5Yn9
46,MOVE_UP,1354.0,6Gg1gjgKi2AK4e0qzsR7sd
47,MOVE_DOWN,1348.0,4etKC4ngPKsQDHUMnYgV3A
48,MOVE_DOWN,1348.0,5DqdesEfbRyOlSS3Tf6c29
49,MOVE_DOWN,1340.0,3GRSqlALWISqLeNncZMbpX
50,MOVE_DOWN,1334.0,7CZyCXKG6d5ALeq41sLzbw
51,MOVE_DOWN,1327.0,6cy3ki60hLwimwIje7tALf
52,MOVE_UP,1304.0,26wLOs3ZuHJa2Ihhx6QIE6
53,MOVE_UP,1274.0,0u2P5u6lvoDfwTYjAADbn4
54,MOVE_UP,1265.0,30bqVoKjX479ab90a8Pafp
55,MOVE_DOWN,1264.0,43zdsphuZLzwA9k4DJhU0I
56,SAME_POSITION,1241.0,1tjM9dP8GWkYl4orF7yLWD
57,MOVE_DOWN,1215.0,1DFD5Fotzgn6yYXkYsKiGs
58,MOVE_DOWN,1197.0,4Of7rzpRpV1mWRbhp5rAqG
59,MOVE_DOWN,1195.0,24Yi9hE78yPEbZ4kxyoXAI
60,MOVE_DOWN,1191.0,1mpD5Q8IM32I4bF6eCpU74
61,MOVE_DOWN,1158.0,7jzldCBnJjpJM3epzJ85KE
62,MOVE_UP,1154.0,6muOWhMh7Tf0UFUtMDBhUR
63,MOVE_UP,1151.0,2wrJq5XKLnmhRXHIAf9xBa
64,MOVE_DOWN,1148.0,7MSS9mAqAHHkUCa7HL0RbA
65,MOVE_UP,1143.0,0mjAU3yKR1QnXnHtjGJqTM
66,MOVE_DOWN,1136.0,6vBdBCoOhKHiYDDOcorfNo
67,MOVE_DOWN,1116.0,0RiRZpuVRbi7oqRdSMwhQY
68,MOVE_UP,1107.0,63VyEdzMM3w4ZQ1WtARa2S
69,MOVE_DOWN,1076.0,5aUSEPNd3m5xliFK4pn5mU
70,NEW_ENTRY,1043.0,6gBFPUFcJLzWGx4lenP6h2
71,NEW_ENTRY,1032.0,4sWuPniHClkInYAnzXAYUF
72,MOVE_DOWN,1014.0,4wopYJ5wpYOM6ogm2Jugnw
1,SAME_POSITION,5597.0,3ZCTVFBt2Brf31RLEnCkWJ
2,SAME_POSITION,4506.0,1rgnBhdG2JDFTbYkYRZAku
3,SAME_POSITION,4014.0,696DnlkuDOXcMAnKlTgXXK
4,SAME_POSITION,3541.0,21jGcNKet2qwijlDFuPiPb
5,SAME_POSITION,3537.0,3eekarcy7kvN4yt5ZFzltW
6,SAME_POSITION,3246.0,4TnjEaWOeW0eKTKIEvJyCa
7,SAME_POSITION,2858.0,7aiClxsDWFRQ0Kzk5KI5ku
8,SAME_POSITION,2810.0,6WrI0LAC5M1Rw2MnX2ZvEg
9,MOVE_UP,2767.0,2tnVG71enUj33Ic2nFN6kZ
10,MOVE_UP,2737.0,1HfMVBKM75vxSfsQ5VefZ5
11,MOVE_DOWN,2643.0,2b8fOow8UzyDFAE27YhOZM
12,MOVE_DOWN,2633.0,2plLJpUcYPFrl1sW2pMG63
13,SAME_POSITION,2412.0,0c7K73roy6RW4ebDkf4yGh
14,MOVE_UP,2304.0,2Fxmhks0bxGSBdJ92vM42m
15,MOVE_UP,2158.0,70eFcWOvlMObDhURTqT4Fv
16,MOVE_DOWN,2139.0,7qEHsqek33rTcFNT9PFqLf
17,MOVE_UP,2064.0,2QpGZOhTCHHiKmpSO9FW4h
18,MOVE_DOWN,2040.0,1e9oZCCiX42nJl0AcqriVo
19,MOVE_UP,1987.0,6b2RcmUt1g9N9mQ3CbjX2Y
20,SAME_POSITION,1929.0,3bY8hZbtWQpCOGHi1IZvz5
21,MOVE_UP,1904.0,50ijEQSR94O6eJgf0GbWuP
22,SAME_POSITION,1830.0,1iQDltZqI7BXnHrFy4Qo1k
23,MOVE_UP,1813.0,7CHi4DtfK4heMlQaudCuHK
24,MOVE_UP,1811.0,6v3KW9xbzN5yKLt9YKDYA2
25,MOVE_DOWN,1791.0,0mQSuFP0CaoBWiWPFJizX8
26,MOVE_UP,1723.0,1lOe9qE0vR9zwWQAOk6CoO
27,SAME_POSITION,1616.0,4yI3HpbSFSgFZtJP2kDe5m
28,MOVE_UP,1616.0,07Oz5StQ7GRoygNLaXs2pd
29,MOVE_UP,1596.0,4sjiIpEv617LDXaidKioOI
30,MOVE_UP,1564.0,51Fjme0JiitpyXKuyQiCDo
31,MOVE_DOWN,1549.0,1VJwtWR6z7SpZRwipI12be
32,MOVE_DOWN,1539.0,7LzouaWGFCy4tkXDOOnEyM
33,MOVE_UP,1512.0,6kls8cSlUyHW2BUOkDJIZE
34,MOVE_UP,1484.0,0hVXuCcriWRGvwMV1r5Yn9
35,MOVE_UP,1475.0,5rwsJbBNa8SfPW4oFA1GjP
36,MOVE_UP,1473.0,1tNJrcVe6gwLEiZCtprs1u
37,MOVE_UP,1450.0,4vUmTMuQqjdnvlZmAH61Qk
38,MOVE_UP,1429.0,15epnOVXX9PRB7A6z3YtZV
39,MOVE_DOWN,1421.0,2W4yABdLc4Jnds67Poi5Nl
40,MOVE_DOWN,1404.0,3cphb8kdsjElYR7r5icK3H
41,MOVE_DOWN,1402.0,7iHHxY2NLlJRAmlAmC4ahQ
42,MOVE_DOWN,1393.0,0q3QoeqUKLIiHz7d43nvGb
43,MOVE_DOWN,1356.0,6V9fHiv84WlVTg7CSnIVY2
44,MOVE_UP,1329.0,7CZyCXKG6d5ALeq41sLzbw
45,MOVE_UP,1323.0,6Gg1gjgKi2AK4e0qzsR7sd
46,MOVE_UP,1317.0,1tjM9dP8GWkYl4orF7yLWD
47,MOVE_UP,1301.0,6cy3ki60hLwimwIje7tALf
48,MOVE_DOWN,1298.0,3i9UVldZOE0aD0JnyfAZZ0
49,MOVE_DOWN,1296.0,5DqdesEfbRyOlSS3Tf6c29
50,MOVE_DOWN,1284.0,4etKC4ngPKsQDHUMnYgV3A
51,MOVE_UP,1284.0,43zdsphuZLzwA9k4DJhU0I
52,MOVE_UP,1271.0,0u2P5u6lvoDfwTYjAADbn4
53,MOVE_DOWN,1255.0,56AMYGJzxBO6p8v0wEe9de
54,MOVE_DOWN,1254.0,3GRSqlALWISqLeNncZMbpX
55,MOVE_UP,1249.0,6muOWhMh7Tf0UFUtMDBhUR
56,MOVE_UP,1221.0,1DFD5Fotzgn6yYXkYsKiGs
57,MOVE_DOWN,1215.0,26wLOs3ZuHJa2Ihhx6QIE6
58,MOVE_DOWN,1204.0,30bqVoKjX479ab90a8Pafp
59,SAME_POSITION,1202.0,24Yi9hE78yPEbZ4kxyoXAI
60,MOVE_UP,1188.0,7MSS9mAqAHHkUCa7HL0RbA
61,MOVE_DOWN,1186.0,1mpD5Q8IM32I4bF6eCpU74
62,MOVE_UP,1153.0,63VyEdzMM3w4ZQ1WtARa2S
63,MOVE_UP,1147.0,6vBdBCoOhKHiYDDOcorfNo
64,MOVE_DOWN,1129.0,7jzldCBnJjpJM3epzJ85KE
65,SAME_POSITION,1110.0,0mjAU3yKR1QnXnHtjGJqTM
66,MOVE_UP,1103.0,0RiRZpuVRbi7oqRdSMwhQY
67,NEW_ENTRY,1075.0,6Dh32tS5znKbryJdHXSRrC
68,MOVE_DOWN,1074.0,2wrJq5XKLnmhRXHIAf9xBa
69,NEW_ENTRY,1046.0,2qxmye6gAegTMjLKEBoR3d
70,NEW_ENTRY,1026.0,285pBltuF7vW8TeWk8hdRR
71,MOVE_DOWN,1024.0,6gBFPUFcJLzWGx4lenP6h2
72,NEW_ENTRY,1017.0,2xLMifQCjDGFmkHkpNLD9h
73,NEW_ENTRY,1010.0,0S0vWvyZ6Rc79TXkWxT9QA
1,SAME_POSITION,5004.0,3ZCTVFBt2Brf31RLEnCkWJ
2,SAME_POSITION,4783.0,1rgnBhdG2JDFTbYkYRZAku
3,SAME_POSITION,4143.0,696DnlkuDOXcMAnKlTgXXK
4,MOVE_UP,3739.0,3eekarcy7kvN4yt5ZFzltW
5,MOVE_UP,3591.0,4TnjEaWOeW0eKTKIEvJyCa
6,MOVE_DOWN,3567.0,21jGcNKet2qwijlDFuPiPb
7,SAME_POSITION,3227.0,7aiClxsDWFRQ0Kzk5KI5ku
8,MOVE_UP,2850.0,2tnVG71enUj33Ic2nFN6kZ
9,MOVE_DOWN,2844.0,6WrI0LAC5M1Rw2MnX2ZvEg
10,MOVE_UP,2758.0,2b8fOow8UzyDFAE27YhOZM
11,MOVE_UP,2717.0,2plLJpUcYPFrl1sW2pMG63
12,MOVE_DOWN,2611.0,1HfMVBKM75vxSfsQ5VefZ5
13,MOVE_UP,2444.0,1e9oZCCiX42nJl0AcqriVo
14,MOVE_DOWN,2414.0,6piAUJJQFD8oHDUr0b7l7q
15,MOVE_DOWN,2335.0,2Fxmhks0bxGSBdJ92vM42m
16,SAME_POSITION,2206.0,7qEHsqek33rTcFNT9PFqLf
17,MOVE_DOWN,2186.0,70eFcWOvlMObDhURTqT4Fv
18,MOVE_DOWN,2094.0,2QpGZOhTCHHiKmpSO9FW4h
19,MOVE_UP,2072.0,7CHi4DtfK4heMlQaudCuHK
20,SAME_POSITION,2037.0,3bY8hZbtWQpCOGHi1IZvz5
21,MOVE_UP,2023.0,03T4ttRCiLXST6MZjeMwmR
22,MOVE_DOWN,1991.0,50ijEQSR94O6eJgf0GbWuP
23,MOVE_DOWN,1978.0,6b2RcmUt1g9N9mQ3CbjX2Y
24,MOVE_DOWN,1962.0,1iQDltZqI7BXnHrFy4Qo1k
25,MOVE_DOWN,1826.0,6v3KW9xbzN5yKLt9YKDYA2
26,SAME_POSITION,1777.0,1lOe9qE0vR9zwWQAOk6CoO
27,NEW_ENTRY,1768.0,07s9NNOT0sZQp7TyolLLgu
28,NEW_ENTRY,1755.0,6mf7BNgXs8JipPr2QILnyN
29,MOVE_UP,1704.0,7LzouaWGFCy4tkXDOOnEyM
30,MOVE_DOWN,1672.0,4yI3HpbSFSgFZtJP2kDe5m
31,MOVE_DOWN,1659.0,51Fjme0JiitpyXKuyQiCDo
32,MOVE_UP,1636.0,0q3QoeqUKLIiHz7d43nvGb
33,MOVE_DOWN,1632.0,1VJwtWR6z7SpZRwipI12be
34,MOVE_DOWN,1590.0,07Oz5StQ7GRoygNLaXs2pd
35,MOVE_UP,1564.0,2W4yABdLc4Jnds67Poi5Nl
36,MOVE_DOWN,1543.0,5rwsJbBNa8SfPW4oFA1GjP
37,MOVE_DOWN,1536.0,1tNJrcVe6gwLEiZCtprs1u
38,MOVE_UP,1524.0,3cphb8kdsjElYR7r5icK3H
39,MOVE_DOWN,1501.0,4sjiIpEv617LDXaidKioOI
40,NEW_ENTRY,1489.0,2gMXnyrvIjhVBUZwvLZDMP
41,MOVE_DOWN,1476.0,6kls8cSlUyHW2BUOkDJIZE
42,MOVE_DOWN,1446.0,4vUmTMuQqjdnvlZmAH61Qk
43,MOVE_UP,1432.0,4etKC4ngPKsQDHUMnYgV3A
