rank,trend,streams,track_id
44,MOVE_UP,1431.0,6Gg1gjgKi2AK4e0qzsR7sd
45,MOVE_DOWN,1419.0,15epnOVXX9PRB7A6z3YtZV
46,MOVE_DOWN,1395.0,0hVXuCcriWRGvwMV1r5Yn9
47,SAME_POSITION,1391.0,6cy3ki60hLwimwIje7tALf
48,SAME_POSITION,1372.0,3i9UVldZOE0aD0JnyfAZZ0
49,MOVE_DOWN,1363.0,6V9fHiv84WlVTg7CSnIVY2
50,MOVE_DOWN,1353.0,7CZyCXKG6d5ALeq41sLzbw
51,MOVE_UP,1332.0,24Yi9hE78yPEbZ4kxyoXAI
52,MOVE_DOWN,1329.0,0mQSuFP0CaoBWiWPFJizX8
53,MOVE_UP,1322.0,26wLOs3ZuHJa2Ihhx6QIE6
54,MOVE_UP,1289.0,1DFD5Fotzgn6yYXkYsKiGs
55,MOVE_DOWN,1281.0,1tjM9dP8GWkYl4orF7yLWD
56,MOVE_DOWN,1276.0,56AMYGJzxBO6p8v0wEe9de
57,NEW_ENTRY,1272.0,7mEgb8sSsqPlCsz8RqSZ2v
58,MOVE_DOWN,1267.0,0u2P5u6lvoDfwTYjAADbn4
59,MOVE_UP,1258.0,1mpD5Q8IM32I4bF6eCpU74
60,MOVE_DOWN,1240.0,30bqVoKjX479ab90a8Pafp
61,MOVE_DOWN,1219.0,7MSS9mAqAHHkUCa7HL0RbA
62,MOVE_DOWN,1209.0,3GRSqlALWISqLeNncZMbpX
63,NEW_ENTRY,1204.0,3pcPPhPAiurm2Ior11SHrz
64,MOVE_DOWN,1195.0,6vBdBCoOhKHiYDDOcorfNo
65,MOVE_DOWN,1185.0,43zdsphuZLzwA9k4DJhU0I
66,MOVE_UP,1181.0,6Dh32tS5znKbryJdHXSRrC
67,NEW_ENTRY,1177.0,1e8D1BCD2afT56Km7UahpB
68,MOVE_DOWN,1155.0,7iHHxY2NLlJRAmlAmC4ahQ
69,MOVE_DOWN,1123.0,0RiRZpuVRbi7oqRdSMwhQY
70,NEW_ENTRY,1120.0,0h9fnCSnbUgOEgibnQByFv
71,NEW_ENTRY,1118.0,0ZlVUhjO8c0bOx1D2Btznf
72,MOVE_DOWN,1101.0,0mjAU3yKR1QnXnHtjGJqTM
73,NEW_ENTRY,1096.0,7tgjDlQsMR8RvkdlNCJA58
74,MOVE_DOWN,1088.0,2xLMifQCjDGFmkHkpNLD9h
75,NEW_ENTRY,1081.0,6Tb7Zfo4PcSiS4TqQ4NnTh
76,NEW_ENTRY,1079.0,6Ozh9Ok6h4Oi1wUSLtBseN
77,NEW_ENTRY,1077.0,45PqOIkZ9PdCjsCJQYzx9G
78,MOVE_DOWN,1075.0,2wrJq5XKLnmhRXHIAf9xBa
79,NEW_ENTRY,1069.0,1000nHvUdawXuUHgBod4Wv
80,NEW_ENTRY,1063.0,7ycWLEP1GsNjVvcjawXz3z
81,NEW_ENTRY,1055.0,35poFvLMiXHPZsItZ0HiHZ
82,MOVE_DOWN,1054.0,285pBltuF7vW8TeWk8hdRR
83,MOVE_DOWN,1052.0,63VyEdzMM3w4ZQ1WtARa2S
84,NEW_ENTRY,1044.0,53ORJG1CfDX0xo8qyhup6Q
85,NEW_ENTRY,1042.0,6oJ6le65B3SEqPwMRNXWjY
86,NEW_ENTRY,1032.0,0bYg9bo50gSsH3LtXe2SQn
87,NEW_ENTRY,1032.0,2gUJfXmgVvnzGFk7J6dZch
88,MOVE_DOWN,1031.0,6gBFPUFcJLzWGx4lenP6h2
89,NEW_ENTRY,1030.0,4jvjzW7Hm0yK4LvvE0Paz9
90,MOVE_DOWN,1027.0,2qxmye6gAegTMjLKEBoR3d
91,NEW_ENTRY,1022.0,792c14LiectozZczjylkfW
92,MOVE_DOWN,1019.0,7jzldCBnJjpJM3epzJ85KE
93,NEW_ENTRY,1007.0,0e7ipj03S05BNilyu5bRzt
1,MOVE_UP,4342.0,1rgnBhdG2JDFTbYkYRZAku
2,MOVE_DOWN,4208.0,3ZCTVFBt2Brf31RLEnCkWJ
3,SAME_POSITION,3876.0,696DnlkuDOXcMAnKlTgXXK
4,MOVE_UP,3536.0,4TnjEaWOeW0eKTKIEvJyCa
5,MOVE_DOWN,3209.0,3eekarcy7kvN4yt5ZFzltW
6,SAME_POSITION,3079.0,21jGcNKet2qwijlDFuPiPb
7,SAME_POSITION,2781.0,7aiClxsDWFRQ0Kzk5KI5ku
8,SAME_POSITION,2466.0,2tnVG71enUj33Ic2nFN6kZ
9,MOVE_UP,2352.0,2b8fOow8UzyDFAE27YhOZM
10,MOVE_DOWN,2350.0,6WrI0LAC5M1Rw2MnX2ZvEg
11,MOVE_UP,2337.0,6piAUJJQFD8oHDUr0b7l7q
12,MOVE_DOWN,2243.0,2plLJpUcYPFrl1sW2pMG63
13,MOVE_DOWN,2238.0,1HfMVBKM75vxSfsQ5VefZ5
14,MOVE_UP,2160.0,2Fxmhks0bxGSBdJ92vM42m
15,MOVE_UP,2011.0,7qEHsqek33rTcFNT9PFqLf
16,MOVE_UP,1951.0,3bY8hZbtWQpCOGHi1IZvz5
17,MOVE_DOWN,1937.0,1e9oZCCiX42nJl0AcqriVo
18,MOVE_DOWN,1893.0,70eFcWOvlMObDhURTqT4Fv
19,MOVE_UP,1771.0,50ijEQSR94O6eJgf0GbWuP
20,MOVE_UP,1767.0,6b2RcmUt1g9N9mQ3CbjX2Y
21,MOVE_DOWN,1761.0,7CHi4DtfK4heMlQaudCuHK
22,MOVE_UP,1705.0,6v3KW9xbzN5yKLt9YKDYA2
23,MOVE_UP,1703.0,1lOe9qE0vR9zwWQAOk6CoO
24,MOVE_DOWN,1657.0,2QpGZOhTCHHiKmpSO9FW4h
25,MOVE_DOWN,1604.0,1iQDltZqI7BXnHrFy4Qo1k
26,MOVE_UP,1591.0,51Fjme0JiitpyXKuyQiCDo
27,MOVE_UP,1579.0,0q3QoeqUKLIiHz7d43nvGb
28,MOVE_DOWN,1521.0,03T4ttRCiLXST6MZjeMwmR
29,MOVE_UP,1506.0,2W4yABdLc4Jnds67Poi5Nl
30,MOVE_UP,1427.0,1VJwtWR6z7SpZRwipI12be
31,MOVE_UP,1425.0,07Oz5StQ7GRoygNLaXs2pd
32,MOVE_UP,1424.0,4sjiIpEv617LDXaidKioOI
33,MOVE_DOWN,1403.0,7LzouaWGFCy4tkXDOOnEyM
34,MOVE_UP,1388.0,5rwsJbBNa8SfPW4oFA1GjP
35,MOVE_UP,1382.0,6kls8cSlUyHW2BUOkDJIZE
36,MOVE_DOWN,1365.0,4yI3HpbSFSgFZtJP2kDe5m
37,SAME_POSITION,1363.0,1tNJrcVe6gwLEiZCtprs1u
38,MOVE_UP,1354.0,4etKC4ngPKsQDHUMnYgV3A
39,MOVE_UP,1347.0,6Gg1gjgKi2AK4e0qzsR7sd
40,MOVE_UP,1293.0,4vUmTMuQqjdnvlZmAH61Qk
41,MOVE_UP,1280.0,24Yi9hE78yPEbZ4kxyoXAI
42,MOVE_DOWN,1243.0,3cphb8kdsjElYR7r5icK3H
43,MOVE_UP,1243.0,0hVXuCcriWRGvwMV1r5Yn9
44,MOVE_UP,1222.0,15epnOVXX9PRB7A6z3YtZV
45,MOVE_UP,1217.0,0bYg9bo50gSsH3LtXe2SQn
46,MOVE_UP,1162.0,6cy3ki60hLwimwIje7tALf
47,MOVE_UP,1162.0,7CZyCXKG6d5ALeq41sLzbw
48,MOVE_UP,1160.0,6V9fHiv84WlVTg7CSnIVY2
49,MOVE_DOWN,1159.0,07s9NNOT0sZQp7TyolLLgu
50,MOVE_UP,1158.0,1DFD5Fotzgn6yYXkYsKiGs
51,MOVE_UP,1150.0,1tjM9dP8GWkYl4orF7yLWD
52,MOVE_DOWN,1133.0,2gMXnyrvIjhVBUZwvLZDMP
53,MOVE_UP,1127.0,0u2P5u6lvoDfwTYjAADbn4
54,MOVE_UP,1126.0,7MSS9mAqAHHkUCa7HL0RbA
55,MOVE_UP,1113.0,30bqVoKjX479ab90a8Pafp
56,MOVE_DOWN,1111.0,3i9UVldZOE0aD0JnyfAZZ0
57,MOVE_DOWN,1099.0,56AMYGJzxBO6p8v0wEe9de
58,MOVE_DOWN,1096.0,26wLOs3ZuHJa2Ihhx6QIE6
59,MOVE_DOWN,1094.0,7mEgb8sSsqPlCsz8RqSZ2v
60,MOVE_UP,1093.0,0RiRZpuVRbi7oqRdSMwhQY
61,MOVE_UP,1045.0,6Dh32tS5znKbryJdHXSRrC
62,MOVE_UP,1022.0,6vBdBCoOhKHiYDDOcorfNo
63,MOVE_DOWN,1018.0,1mpD5Q8IM32I4bF6eCpU74
64,MOVE_UP,1014.0,43zdsphuZLzwA9k4DJhU0I
65,MOVE_UP,1005.0,1000nHvUdawXuUHgBod4Wv
66,NEW_ENTRY,1004.0,7qfisxNvTUxlD6mvrw8673
67,MOVE_DOWN,1002.0,6mf7BNgXs8JipPr2QILnyN
1,MOVE_UP,4070.0,3ZCTVFBt2Brf31RLEnCkWJ
2,MOVE_DOWN,3797.0,1rgnBhdG2JDFTbYkYRZAku
3,MOVE_UP,3769.0,4TnjEaWOeW0eKTKIEvJyCa
4,MOVE_DOWN,3759.0,696DnlkuDOXcMAnKlTgXXK
5,MOVE_UP,2909.0,21jGcNKet2qwijlDFuPiPb
6,MOVE_DOWN,2765.0,3eekarcy7kvN4yt5ZFzltW
7,SAME_POSITION,2653.0,7aiClxsDWFRQ0Kzk5KI5ku
8,MOVE_UP,2351.0,2b8fOow8UzyDFAE27YhOZM
9,MOVE_UP,2320.0,6WrI0LAC5M1Rw2MnX2ZvEg
10,MOVE_DOWN,2293.0,2tnVG71enUj33Ic2nFN6kZ
11,SAME_POSITION,2170.0,6piAUJJQFD8oHDUr0b7l7q
12,SAME_POSITION,2100.0,2plLJpUcYPFrl1sW2pMG63
13,SAME_POSITION,2078.0,1HfMVBKM75vxSfsQ5VefZ5
14,SAME_POSITION,1969.0,2Fxmhks0bxGSBdJ92vM42m
15,SAME_POSITION,1940.0,7qEHsqek33rTcFNT9PFqLf
16,MOVE_UP,1856.0,1e9oZCCiX42nJl0AcqriVo
17,MOVE_UP,1686.0,70eFcWOvlMObDhURTqT4Fv
18,MOVE_DOWN,1668.0,3bY8hZbtWQpCOGHi1IZvz5
19,MOVE_UP,1623.0,1lOe9qE0vR9zwWQAOk6CoO
20,SAME_POSITION,1548.0,6b2RcmUt1g9N9mQ3CbjX2Y
21,MOVE_UP,1548.0,51Fjme0JiitpyXKuyQiCDo
22,SAME_POSITION,1543.0,6v3KW9xbzN5yKLt9YKDYA2
23,MOVE_DOWN,1524.0,50ijEQSR94O6eJgf0GbWuP
24,MOVE_UP,1498.0,1iQDltZqI7BXnHrFy4Qo1k
25,MOVE_DOWN,1495.0,2QpGZOhTCHHiKmpSO9FW4h
26,MOVE_DOWN,1455.0,7CHi4DtfK4heMlQaudCuHK
27,MOVE_UP,1449.0,0bYg9bo50gSsH3LtXe2SQn
28,MOVE_UP,1405.0,2W4yABdLc4Jnds67Poi5Nl
29,MOVE_DOWN,1401.0,0q3QoeqUKLIiHz7d43nvGb
30,MOVE_DOWN,1398.0,03T4ttRCiLXST6MZjeMwmR
31,MOVE_DOWN,1331.0,1VJwtWR6z7SpZRwipI12be
32,MOVE_UP,1319.0,24Yi9hE78yPEbZ4kxyoXAI
33,MOVE_UP,1296.0,6kls8cSlUyHW2BUOkDJIZE
34,MOVE_DOWN,1288.0,4sjiIpEv617LDXaidKioOI
35,MOVE_DOWN,1270.0,5rwsJbBNa8SfPW4oFA1GjP
36,MOVE_DOWN,1266.0,07Oz5StQ7GRoygNLaXs2pd
37,MOVE_DOWN,1237.0,7LzouaWGFCy4tkXDOOnEyM
38,MOVE_DOWN,1232.0,4yI3HpbSFSgFZtJP2kDe5m
39,MOVE_DOWN,1227.0,1tNJrcVe6gwLEiZCtprs1u
40,SAME_POSITION,1173.0,4vUmTMuQqjdnvlZmAH61Qk
41,MOVE_DOWN,1154.0,6Gg1gjgKi2AK4e0qzsR7sd
42,MOVE_UP,1128.0,07s9NNOT0sZQp7TyolLLgu
43,MOVE_UP,1108.0,15epnOVXX9PRB7A6z3YtZV
44,MOVE_DOWN,1107.0,4etKC4ngPKsQDHUMnYgV3A
45,MOVE_DOWN,1107.0,3cphb8kdsjElYR7r5icK3H
46,MOVE_UP,1099.0,0u2P5u6lvoDfwTYjAADbn4
47,MOVE_UP,1098.0,2gMXnyrvIjhVBUZwvLZDMP
48,MOVE_DOWN,1096.0,0hVXuCcriWRGvwMV1r5Yn9
49,MOVE_UP,1090.0,43zdsphuZLzwA9k4DJhU0I
50,MOVE_UP,1071.0,1tjM9dP8GWkYl4orF7yLWD
51,MOVE_DOWN,1069.0,1DFD5Fotzgn6yYXkYsKiGs
52,MOVE_DOWN,1061.0,6cy3ki60hLwimwIje7tALf
53,MOVE_UP,1059.0,30bqVoKjX479ab90a8Pafp
54,NEW_ENTRY,1052.0,2FRnf9qhLbvw8fu4IBXx78
55,MOVE_DOWN,1046.0,6V9fHiv84WlVTg7CSnIVY2
56,MOVE_UP,1043.0,26wLOs3ZuHJa2Ihhx6QIE6
57,MOVE_UP,1032.0,7mEgb8sSsqPlCsz8RqSZ2v
1,SAME_POSITION,4628.0,3ZCTVFBt2Brf31RLEnCkWJ
2,SAME_POSITION,4279.0,1rgnBhdG2JDFTbYkYRZAku
3,SAME_POSITION,4189.0,4TnjEaWOeW0eKTKIEvJyCa
4,SAME_POSITION,3796.0,696DnlkuDOXcMAnKlTgXXK
5,SAME_POSITION,3319.0,21jGcNKet2qwijlDFuPiPb
6,SAME_POSITION,3314.0,3eekarcy7kvN4yt5ZFzltW
7,SAME_POSITION,2820.0,7aiClxsDWFRQ0Kzk5KI5ku
8,MOVE_UP,2753.0,6WrI0LAC5M1Rw2MnX2ZvEg
9,MOVE_UP,2602.0,2tnVG71enUj33Ic2nFN6kZ
10,MOVE_DOWN,2592.0,2b8fOow8UzyDFAE27YhOZM
11,MOVE_UP,2476.0,5aJEh9Oqdz7PRLKTpH25pB
12,MOVE_UP,2451.0,1HfMVBKM75vxSfsQ5VefZ5
13,MOVE_DOWN,2335.0,6piAUJJQFD8oHDUr0b7l7q
14,MOVE_UP,2296.0,1e9oZCCiX42nJl0AcqriVo
15,SAME_POSITION,2193.0,7qEHsqek33rTcFNT9PFqLf
16,MOVE_DOWN,2052.0,2Fxmhks0bxGSBdJ92vM42m
17,SAME_POSITION,1982.0,70eFcWOvlMObDhURTqT4Fv
18,MOVE_UP,1835.0,6b2RcmUt1g9N9mQ3CbjX2Y
19,MOVE_UP,1775.0,50ijEQSR94O6eJgf0GbWuP
20,MOVE_UP,1763.0,2QpGZOhTCHHiKmpSO9FW4h
21,MOVE_UP,1744.0,7CHi4DtfK4heMlQaudCuHK
22,SAME_POSITION,1737.0,6v3KW9xbzN5yKLt9YKDYA2
23,MOVE_UP,1722.0,03T4ttRCiLXST6MZjeMwmR
24,SAME_POSITION,1638.0,1iQDltZqI7BXnHrFy4Qo1k
25,MOVE_DOWN,1549.0,3bY8hZbtWQpCOGHi1IZvz5
26,MOVE_UP,1501.0,7LzouaWGFCy4tkXDOOnEyM
27,MOVE_UP,1499.0,2W4yABdLc4Jnds67Poi5Nl
28,MOVE_UP,1477.0,4yI3HpbSFSgFZtJP2kDe5m
29,MOVE_UP,1474.0,1VJwtWR6z7SpZRwipI12be
30,MOVE_DOWN,1446.0,51Fjme0JiitpyXKuyQiCDo
31,MOVE_UP,1430.0,07Oz5StQ7GRoygNLaXs2pd
32,MOVE_DOWN,1429.0,1lOe9qE0vR9zwWQAOk6CoO
33,SAME_POSITION,1414.0,6kls8cSlUyHW2BUOkDJIZE
34,MOVE_UP,1404.0,3cphb8kdsjElYR7r5icK3H
35,MOVE_DOWN,1387.0,0q3QoeqUKLIiHz7d43nvGb
36,MOVE_UP,1386.0,07s9NNOT0sZQp7TyolLLgu
37,MOVE_DOWN,1381.0,24Yi9hE78yPEbZ4kxyoXAI
38,MOVE_UP,1344.0,4vUmTMuQqjdnvlZmAH61Qk
39,MOVE_UP,1334.0,15epnOVXX9PRB7A6z3YtZV
40,MOVE_DOWN,1332.0,5rwsJbBNa8SfPW4oFA1GjP
41,MOVE_DOWN,1330.0,1tNJrcVe6gwLEiZCtprs1u
42,MOVE_UP,1321.0,0hVXuCcriWRGvwMV1r5Yn9
43,MOVE_UP,1311.0,4etKC4ngPKsQDHUMnYgV3A
44,MOVE_UP,1291.0,6cy3ki60hLwimwIje7tALf
45,MOVE_DOWN,1265.0,4sjiIpEv617LDXaidKioOI
46,MOVE_UP,1248.0,2gMXnyrvIjhVBUZwvLZDMP
47,MOVE_DOWN,1244.0,0bYg9bo50gSsH3LtXe2SQn
48,MOVE_UP,1224.0,43zdsphuZLzwA9k4DJhU0I
49,MOVE_UP,1222.0,26wLOs3ZuHJa2Ihhx6QIE6
50,SAME_POSITION,1210.0,1tjM9dP8GWkYl4orF7yLWD
51,MOVE_DOWN,1205.0,0u2P5u6lvoDfwTYjAADbn4
52,NEW_ENTRY,1194.0,7CZyCXKG6d5ALeq41sLzbw
53,MOVE_UP,1176.0,6V9fHiv84WlVTg7CSnIVY2
54,MOVE_DOWN,1166.0,6Gg1gjgKi2AK4e0qzsR7sd
55,MOVE_DOWN,1156.0,1DFD5Fotzgn6yYXkYsKiGs
56,MOVE_DOWN,1132.0,30bqVoKjX479ab90a8Pafp
57,NEW_ENTRY,1131.0,1mpD5Q8IM32I4bF6eCpU74
58,NEW_ENTRY,1127.0,56AMYGJzxBO6p8v0wEe9de
59,NEW_ENTRY,1122.0,5kz9d0Cxx7RK8PjRLlWnAt
60,NEW_ENTRY,1108.0,3GRSqlALWISqLeNncZMbpX
61,NEW_ENTRY,1105.0,0mjAU3yKR1QnXnHtjGJqTM
62,NEW_ENTRY,1094.0,0RiRZpuVRbi7oqRdSMwhQY
63,NEW_ENTRY,1093.0,3i9UVldZOE0aD0JnyfAZZ0
64,NEW_ENTRY,1078.0,6Dh32tS5znKbryJdHXSRrC
65,NEW_ENTRY,1068.0,6Ozh9Ok6h4Oi1wUSLtBseN
66,NEW_ENTRY,1023.0,6vBdBCoOhKHiYDDOcorfNo
67,NEW_ENTRY,1023.0,7ycWLEP1GsNjVvcjawXz3z
68,NEW_ENTRY,1007.0,63VyEdzMM3w4ZQ1WtARa2S
1,SAME_POSITION,4701.0,3ZCTVFBt2Brf31RLEnCkWJ
2,MOVE_UP,4369.0,4TnjEaWOeW0eKTKIEvJyCa
3,MOVE_DOWN,4180.0,1rgnBhdG2JDFTbYkYRZAku
4,SAME_POSITION,3818.0,696DnlkuDOXcMAnKlTgXXK
5,MOVE_UP,3334.0,3eekarcy7kvN4yt5ZFzltW
6,MOVE_DOWN,3305.0,21jGcNKet2qwijlDFuPiPb
7,MOVE_UP,2836.0,6WrI0LAC5M1Rw2MnX2ZvEg
8,MOVE_UP,2802.0,2b8fOow8UzyDFAE27YhOZM
9,MOVE_DOWN,2774.0,7aiClxsDWFRQ0Kzk5KI5ku
10,MOVE_DOWN,2590.0,2tnVG71enUj33Ic2nFN6kZ
11,MOVE_UP,2532.0,1HfMVBKM75vxSfsQ5VefZ5
12,MOVE_UP,2322.0,2Fxmhks0bxGSBdJ92vM42m
13,SAME_POSITION,2287.0,6piAUJJQFD8oHDUr0b7l7q
14,MOVE_DOWN,2249.0,5aJEh9Oqdz7PRLKTpH25pB
15,MOVE_DOWN,2181.0,1e9oZCCiX42nJl0AcqriVo
16,MOVE_DOWN,2148.0,7qEHsqek33rTcFNT9PFqLf
17,SAME_POSITION,2010.0,70eFcWOvlMObDhURTqT4Fv
18,SAME_POSITION,1866.0,6b2RcmUt1g9N9mQ3CbjX2Y
19,MOVE_UP,1853.0,7CHi4DtfK4heMlQaudCuHK
20,MOVE_UP,1759.0,6v3KW9xbzN5yKLt9YKDYA2
21,MOVE_UP,1745.0,03T4ttRCiLXST6MZjeMwmR
22,MOVE_UP,1724.0,1iQDltZqI7BXnHrFy4Qo1k
23,MOVE_DOWN,1654.0,2QpGZOhTCHHiKmpSO9FW4h
24,MOVE_DOWN,1619.0,50ijEQSR94O6eJgf0GbWuP
25,MOVE_UP,1541.0,7LzouaWGFCy4tkXDOOnEyM
26,MOVE_UP,1507.0,07Oz5StQ7GRoygNLaXs2pd
27,MOVE_DOWN,1496.0,3bY8hZbtWQpCOGHi1IZvz5
28,MOVE_UP,1485.0,51Fjme0JiitpyXKuyQiCDo
29,MOVE_UP,1485.0,3cphb8kdsjElYR7r5icK3H
30,MOVE_DOWN,1480.0,4yI3HpbSFSgFZtJP2kDe5m
31,MOVE_DOWN,1478.0,2W4yABdLc4Jnds67Poi5Nl
32,SAME_POSITION,1477.0,1lOe9qE0vR9zwWQAOk6CoO
33,MOVE_DOWN,1452.0,1VJwtWR6z7SpZRwipI12be
34,MOVE_UP,1450.0,4etKC4ngPKsQDHUMnYgV3A
35,MOVE_UP,1436.0,24Yi9hE78yPEbZ4kxyoXAI
36,MOVE_UP,1426.0,1tNJrcVe6gwLEiZCtprs1u
37,MOVE_UP,1426.0,43zdsphuZLzwA9k4DJhU0I
38,MOVE_UP,1424.0,5rwsJbBNa8SfPW4oFA1GjP
39,MOVE_DOWN,1399.0,07s9NNOT0sZQp7TyolLLgu
40,MOVE_UP,1383.0,2gMXnyrvIjhVBUZwvLZDMP
41,MOVE_DOWN,1369.0,4vUmTMuQqjdnvlZmAH61Qk
42,SAME_POSITION,1368.0,0hVXuCcriWRGvwMV1r5Yn9
43,MOVE_DOWN,1351.0,6kls8cSlUyHW2BUOkDJIZE
44,SAME_POSITION,1334.0,6cy3ki60hLwimwIje7tALf
45,MOVE_DOWN,1330.0,0q3QoeqUKLIiHz7d43nvGb
46,MOVE_UP,1322.0,1tjM9dP8GWkYl4orF7yLWD
47,SAME_POSITION,1314.0,0bYg9bo50gSsH3LtXe2SQn
48,MOVE_UP,1299.0,6Gg1gjgKi2AK4e0qzsR7sd
49,MOVE_UP,1297.0,0u2P5u6lvoDfwTYjAADbn4
50,MOVE_UP,1297.0,7CZyCXKG6d5ALeq41sLzbw
51,MOVE_UP,1230.0,6V9fHiv84WlVTg7CSnIVY2
52,MOVE_DOWN,1228.0,26wLOs3ZuHJa2Ihhx6QIE6
53,MOVE_DOWN,1214.0,15epnOVXX9PRB7A6z3YtZV
54,MOVE_DOWN,1195.0,4sjiIpEv617LDXaidKioOI
55,MOVE_UP,1194.0,6Ozh9Ok6h4Oi1wUSLtBseN
56,MOVE_UP,1191.0,1mpD5Q8IM32I4bF6eCpU74
57,MOVE_UP,1145.0,56AMYGJzxBO6p8v0wEe9de
58,MOVE_UP,1144.0,0mjAU3yKR1QnXnHtjGJqTM
59,MOVE_UP,1134.0,3i9UVldZOE0aD0JnyfAZZ0
60,MOVE_DOWN,1131.0,30bqVoKjX479ab90a8Pafp
61,MOVE_DOWN,1121.0,3GRSqlALWISqLeNncZMbpX
62,MOVE_DOWN,1091.0,5kz9d0Cxx7RK8PjRLlWnAt
63,MOVE_DOWN,1091.0,0RiRZpuVRbi7oqRdSMwhQY
64,NEW_ENTRY,1081.0,0r5Nq9NExhHRcApKfFUBzk
65,MOVE_DOWN,1080.0,1DFD5Fotzgn6yYXkYsKiGs
66,NEW_ENTRY,1074.0,2qxmye6gAegTMjLKEBoR3d
67,NEW_ENTRY,1065.0,7MSS9mAqAHHkUCa7HL0RbA
68,NEW_ENTRY,1049.0,2FRnf9qhLbvw8fu4IBXx78
69,NEW_ENTRY,1027.0,7mEgb8sSsqPlCsz8RqSZ2v
70,MOVE_DOWN,1021.0,6vBdBCoOhKHiYDDOcorfNo
71,NEW_ENTRY,1016.0,2wrJq5XKLnmhRXHIAf9xBa
72,MOVE_DOWN,1013.0,6Dh32tS5znKbryJdHXSRrC
