rank,trend,streams,track_id
73,NEW_ENTRY,1006.0,53ORJG1CfDX0xo8qyhup6Q
1,NEW_ENTRY,5120.0,57vxBYXtHMk6H1aD29V7PU
2,MOVE_DOWN,4689.0,3ZCTVFBt2Brf31RLEnCkWJ
3,MOVE_DOWN,4422.0,4TnjEaWOeW0eKTKIEvJyCa
4,MOVE_DOWN,4063.0,1rgnBhdG2JDFTbYkYRZAku
5,MOVE_DOWN,3809.0,696DnlkuDOXcMAnKlTgXXK
6,MOVE_DOWN,3370.0,3eekarcy7kvN4yt5ZFzltW
7,MOVE_DOWN,3125.0,21jGcNKet2qwijlDFuPiPb
8,MOVE_UP,2821.0,7aiClxsDWFRQ0Kzk5KI5ku
9,MOVE_DOWN,2762.0,6WrI0LAC5M1Rw2MnX2ZvEg
10,MOVE_DOWN,2658.0,2b8fOow8UzyDFAE27YhOZM
11,MOVE_DOWN,2608.0,2tnVG71enUj33Ic2nFN6kZ
12,MOVE_DOWN,2484.0,1HfMVBKM75vxSfsQ5VefZ5
13,SAME_POSITION,2408.0,6piAUJJQFD8oHDUr0b7l7q
14,MOVE_DOWN,2300.0,2Fxmhks0bxGSBdJ92vM42m
15,MOVE_DOWN,2228.0,5aJEh9Oqdz7PRLKTpH25pB
16,MOVE_DOWN,2103.0,1e9oZCCiX42nJl0AcqriVo
17,MOVE_DOWN,2064.0,7qEHsqek33rTcFNT9PFqLf
18,MOVE_DOWN,1941.0,70eFcWOvlMObDhURTqT4Fv
19,MOVE_DOWN,1804.0,6b2RcmUt1g9N9mQ3CbjX2Y
20,SAME_POSITION,1759.0,6v3KW9xbzN5yKLt9YKDYA2
21,MOVE_DOWN,1746.0,7CHi4DtfK4heMlQaudCuHK
22,MOVE_UP,1682.0,50ijEQSR94O6eJgf0GbWuP
23,SAME_POSITION,1606.0,2QpGZOhTCHHiKmpSO9FW4h
24,MOVE_DOWN,1584.0,1iQDltZqI7BXnHrFy4Qo1k
25,SAME_POSITION,1568.0,7LzouaWGFCy4tkXDOOnEyM
26,MOVE_DOWN,1567.0,03T4ttRCiLXST6MZjeMwmR
27,MOVE_UP,1517.0,51Fjme0JiitpyXKuyQiCDo
28,MOVE_UP,1514.0,1lOe9qE0vR9zwWQAOk6CoO
29,MOVE_UP,1510.0,4yI3HpbSFSgFZtJP2kDe5m
30,MOVE_UP,1467.0,5rwsJbBNa8SfPW4oFA1GjP
31,MOVE_DOWN,1442.0,07Oz5StQ7GRoygNLaXs2pd
32,MOVE_DOWN,1420.0,2W4yABdLc4Jnds67Poi5Nl
33,MOVE_UP,1414.0,1tjM9dP8GWkYl4orF7yLWD
34,MOVE_UP,1407.0,0bYg9bo50gSsH3LtXe2SQn
35,MOVE_UP,1398.0,0q3QoeqUKLIiHz7d43nvGb
36,MOVE_UP,1393.0,43zdsphuZLzwA9k4DJhU0I
37,MOVE_DOWN,1393.0,1VJwtWR6z7SpZRwipI12be
38,MOVE_DOWN,1390.0,3cphb8kdsjElYR7r5icK3H
39,MOVE_DOWN,1390.0,3bY8hZbtWQpCOGHi1IZvz5
40,MOVE_UP,1385.0,6kls8cSlUyHW2BUOkDJIZE
41,MOVE_DOWN,1371.0,07s9NNOT0sZQp7TyolLLgu
42,MOVE_DOWN,1365.0,24Yi9hE78yPEbZ4kxyoXAI
43,MOVE_DOWN,1359.0,4etKC4ngPKsQDHUMnYgV3A
44,MOVE_DOWN,1343.0,2gMXnyrvIjhVBUZwvLZDMP
45,MOVE_UP,1340.0,0u2P5u6lvoDfwTYjAADbn4
46,MOVE_DOWN,1336.0,1tNJrcVe6gwLEiZCtprs1u
47,MOVE_DOWN,1328.0,0hVXuCcriWRGvwMV1r5Yn9
48,MOVE_DOWN,1323.0,4vUmTMuQqjdnvlZmAH61Qk
49,MOVE_UP,1264.0,7CZyCXKG6d5ALeq41sLzbw
50,MOVE_DOWN,1242.0,6cy3ki60hLwimwIje7tALf
51,MOVE_DOWN,1234.0,6Gg1gjgKi2AK4e0qzsR7sd
52,SAME_POSITION,1209.0,26wLOs3ZuHJa2Ihhx6QIE6
53,MOVE_DOWN,1207.0,6V9fHiv84WlVTg7CSnIVY2
54,SAME_POSITION,1198.0,4sjiIpEv617LDXaidKioOI
55,MOVE_DOWN,1159.0,15epnOVXX9PRB7A6z3YtZV
56,MOVE_DOWN,1158.0,6Ozh9Ok6h4Oi1wUSLtBseN
57,MOVE_UP,1152.0,5kz9d0Cxx7RK8PjRLlWnAt
58,MOVE_UP,1130.0,30bqVoKjX479ab90a8Pafp
59,MOVE_UP,1130.0,1DFD5Fotzgn6yYXkYsKiGs
60,MOVE_UP,1103.0,0RiRZpuVRbi7oqRdSMwhQY
61,MOVE_DOWN,1095.0,1mpD5Q8IM32I4bF6eCpU74
62,MOVE_DOWN,1085.0,3GRSqlALWISqLeNncZMbpX
63,MOVE_UP,1079.0,2FRnf9qhLbvw8fu4IBXx78
64,MOVE_DOWN,1067.0,3i9UVldZOE0aD0JnyfAZZ0
65,MOVE_UP,1057.0,6Dh32tS5znKbryJdHXSRrC
66,MOVE_UP,1056.0,7MSS9mAqAHHkUCa7HL0RbA
67,MOVE_UP,1052.0,6vBdBCoOhKHiYDDOcorfNo
68,NEW_ENTRY,1049.0,63VyEdzMM3w4ZQ1WtARa2S
69,NEW_ENTRY,1048.0,6gBFPUFcJLzWGx4lenP6h2
70,NEW_ENTRY,1036.0,35poFvLMiXHPZsItZ0HiHZ
71,MOVE_DOWN,1034.0,2qxmye6gAegTMjLKEBoR3d
72,NEW_ENTRY,1029.0,4wopYJ5wpYOM6ogm2Jugnw
73,MOVE_DOWN,1008.0,0mjAU3yKR1QnXnHtjGJqTM
74,MOVE_DOWN,1004.0,53ORJG1CfDX0xo8qyhup6Q
1,MOVE_UP,4625.0,3ZCTVFBt2Brf31RLEnCkWJ
2,MOVE_UP,4510.0,4TnjEaWOeW0eKTKIEvJyCa
3,MOVE_UP,4220.0,1rgnBhdG2JDFTbYkYRZAku
4,MOVE_UP,3898.0,696DnlkuDOXcMAnKlTgXXK
5,MOVE_DOWN,3840.0,57vxBYXtHMk6H1aD29V7PU
6,SAME_POSITION,3385.0,3eekarcy7kvN4yt5ZFzltW
7,SAME_POSITION,3262.0,21jGcNKet2qwijlDFuPiPb
8,MOVE_UP,2798.0,6WrI0LAC5M1Rw2MnX2ZvEg
9,MOVE_DOWN,2754.0,7aiClxsDWFRQ0Kzk5KI5ku
10,SAME_POSITION,2735.0,2b8fOow8UzyDFAE27YhOZM
11,SAME_POSITION,2666.0,2tnVG71enUj33Ic2nFN6kZ
12,SAME_POSITION,2425.0,1HfMVBKM75vxSfsQ5VefZ5
13,MOVE_UP,2358.0,2Fxmhks0bxGSBdJ92vM42m
14,MOVE_DOWN,2325.0,6piAUJJQFD8oHDUr0b7l7q
15,SAME_POSITION,2197.0,5aJEh9Oqdz7PRLKTpH25pB
16,MOVE_UP,2168.0,7qEHsqek33rTcFNT9PFqLf
17,MOVE_UP,1991.0,70eFcWOvlMObDhURTqT4Fv
18,MOVE_DOWN,1979.0,1e9oZCCiX42nJl0AcqriVo
19,SAME_POSITION,1897.0,6b2RcmUt1g9N9mQ3CbjX2Y
20,MOVE_UP,1785.0,7CHi4DtfK4heMlQaudCuHK
21,MOVE_DOWN,1731.0,6v3KW9xbzN5yKLt9YKDYA2
22,SAME_POSITION,1704.0,50ijEQSR94O6eJgf0GbWuP
23,MOVE_UP,1657.0,1iQDltZqI7BXnHrFy4Qo1k
24,MOVE_DOWN,1621.0,2QpGZOhTCHHiKmpSO9FW4h
25,MOVE_UP,1600.0,51Fjme0JiitpyXKuyQiCDo
26,MOVE_UP,1570.0,1lOe9qE0vR9zwWQAOk6CoO
27,MOVE_UP,1542.0,4etKC4ngPKsQDHUMnYgV3A
28,MOVE_UP,1518.0,1tjM9dP8GWkYl4orF7yLWD
29,MOVE_DOWN,1503.0,03T4ttRCiLXST6MZjeMwmR
30,MOVE_UP,1489.0,3bY8hZbtWQpCOGHi1IZvz5
31,MOVE_UP,1481.0,2W4yABdLc4Jnds67Poi5Nl
32,MOVE_DOWN,1477.0,5rwsJbBNa8SfPW4oFA1GjP
33,MOVE_UP,1477.0,1VJwtWR6z7SpZRwipI12be
34,MOVE_DOWN,1474.0,7LzouaWGFCy4tkXDOOnEyM
35,MOVE_DOWN,1452.0,0bYg9bo50gSsH3LtXe2SQn
36,MOVE_DOWN,1445.0,4yI3HpbSFSgFZtJP2kDe5m
37,MOVE_DOWN,1438.0,07Oz5StQ7GRoygNLaXs2pd
38,MOVE_UP,1425.0,24Yi9hE78yPEbZ4kxyoXAI
39,MOVE_DOWN,1424.0,0q3QoeqUKLIiHz7d43nvGb
40,MOVE_DOWN,1407.0,43zdsphuZLzwA9k4DJhU0I
41,MOVE_UP,1392.0,0u2P5u6lvoDfwTYjAADbn4
42,MOVE_UP,1367.0,4vUmTMuQqjdnvlZmAH61Qk
43,MOVE_UP,1363.0,2gMXnyrvIjhVBUZwvLZDMP
44,MOVE_DOWN,1355.0,6kls8cSlUyHW2BUOkDJIZE
45,MOVE_DOWN,1339.0,3cphb8kdsjElYR7r5icK3H
46,MOVE_UP,1334.0,6Gg1gjgKi2AK4e0qzsR7sd
47,MOVE_DOWN,1324.0,1tNJrcVe6gwLEiZCtprs1u
48,MOVE_DOWN,1309.0,07s9NNOT0sZQp7TyolLLgu
49,MOVE_DOWN,1299.0,0hVXuCcriWRGvwMV1r5Yn9
50,MOVE_DOWN,1297.0,7CZyCXKG6d5ALeq41sLzbw
51,NEW_ENTRY,1251.0,7mEgb8sSsqPlCsz8RqSZ2v
52,MOVE_UP,1246.0,6Ozh9Ok6h4Oi1wUSLtBseN
53,MOVE_DOWN,1242.0,6cy3ki60hLwimwIje7tALf
54,MOVE_UP,1181.0,2FRnf9qhLbvw8fu4IBXx78
55,MOVE_DOWN,1172.0,4sjiIpEv617LDXaidKioOI
56,MOVE_UP,1163.0,6Dh32tS5znKbryJdHXSRrC
57,MOVE_DOWN,1159.0,15epnOVXX9PRB7A6z3YtZV
58,MOVE_DOWN,1153.0,5kz9d0Cxx7RK8PjRLlWnAt
59,MOVE_DOWN,1148.0,26wLOs3ZuHJa2Ihhx6QIE6
60,MOVE_DOWN,1136.0,6V9fHiv84WlVTg7CSnIVY2
61,MOVE_UP,1124.0,6vBdBCoOhKHiYDDOcorfNo
62,MOVE_DOWN,1123.0,0RiRZpuVRbi7oqRdSMwhQY
63,MOVE_UP,1114.0,7MSS9mAqAHHkUCa7HL0RbA
64,MOVE_DOWN,1080.0,30bqVoKjX479ab90a8Pafp
65,MOVE_UP,1077.0,0mjAU3yKR1QnXnHtjGJqTM
66,MOVE_DOWN,1076.0,3GRSqlALWISqLeNncZMbpX
67,MOVE_DOWN,1072.0,1mpD5Q8IM32I4bF6eCpU74
68,MOVE_DOWN,1069.0,1DFD5Fotzgn6yYXkYsKiGs
69,SAME_POSITION,1045.0,6gBFPUFcJLzWGx4lenP6h2
70,MOVE_DOWN,1042.0,3i9UVldZOE0aD0JnyfAZZ0
71,SAME_POSITION,1034.0,2qxmye6gAegTMjLKEBoR3d
72,MOVE_DOWN,1034.0,35poFvLMiXHPZsItZ0HiHZ
73,NEW_ENTRY,1024.0,6CcJMwBtXByIz4zQLzFkKc
74,NEW_ENTRY,1017.0,2xLMifQCjDGFmkHkpNLD9h
1,MOVE_UP,4858.0,4TnjEaWOeW0eKTKIEvJyCa
2,MOVE_DOWN,4570.0,3ZCTVFBt2Brf31RLEnCkWJ
3,SAME_POSITION,4508.0,1rgnBhdG2JDFTbYkYRZAku
4,MOVE_UP,4403.0,57vxBYXtHMk6H1aD29V7PU
5,MOVE_DOWN,4051.0,696DnlkuDOXcMAnKlTgXXK
6,SAME_POSITION,3734.0,3eekarcy7kvN4yt5ZFzltW
7,SAME_POSITION,3461.0,21jGcNKet2qwijlDFuPiPb
8,NEW_ENTRY,3188.0,0sf12qNH5qcw8qpgymFOqD
9,SAME_POSITION,2968.0,7aiClxsDWFRQ0Kzk5KI5ku
10,MOVE_UP,2964.0,2tnVG71enUj33Ic2nFN6kZ
11,MOVE_DOWN,2964.0,6WrI0LAC5M1Rw2MnX2ZvEg
12,MOVE_DOWN,2686.0,2b8fOow8UzyDFAE27YhOZM
13,MOVE_UP,2600.0,6piAUJJQFD8oHDUr0b7l7q
14,MOVE_DOWN,2564.0,1HfMVBKM75vxSfsQ5VefZ5
15,MOVE_DOWN,2471.0,2Fxmhks0bxGSBdJ92vM42m
16,MOVE_DOWN,2327.0,5aJEh9Oqdz7PRLKTpH25pB
17,MOVE_DOWN,2231.0,7qEHsqek33rTcFNT9PFqLf
18,MOVE_DOWN,2065.0,70eFcWOvlMObDhURTqT4Fv
19,MOVE_UP,1964.0,7CHi4DtfK4heMlQaudCuHK
20,MOVE_DOWN,1951.0,6b2RcmUt1g9N9mQ3CbjX2Y
21,SAME_POSITION,1868.0,6v3KW9xbzN5yKLt9YKDYA2
22,MOVE_DOWN,1850.0,1e9oZCCiX42nJl0AcqriVo
23,MOVE_DOWN,1803.0,50ijEQSR94O6eJgf0GbWuP
24,MOVE_UP,1771.0,51Fjme0JiitpyXKuyQiCDo
25,MOVE_UP,1718.0,1lOe9qE0vR9zwWQAOk6CoO
26,MOVE_DOWN,1705.0,2QpGZOhTCHHiKmpSO9FW4h
27,MOVE_DOWN,1673.0,1iQDltZqI7BXnHrFy4Qo1k
28,MOVE_UP,1658.0,3bY8hZbtWQpCOGHi1IZvz5
29,MOVE_UP,1638.0,0q3QoeqUKLIiHz7d43nvGb
30,MOVE_UP,1630.0,0bYg9bo50gSsH3LtXe2SQn
31,MOVE_DOWN,1608.0,1tjM9dP8GWkYl4orF7yLWD
32,MOVE_DOWN,1605.0,4etKC4ngPKsQDHUMnYgV3A
33,MOVE_DOWN,1604.0,03T4ttRCiLXST6MZjeMwmR
34,MOVE_UP,1595.0,24Yi9hE78yPEbZ4kxyoXAI
35,MOVE_DOWN,1562.0,1VJwtWR6z7SpZRwipI12be
36,MOVE_DOWN,1557.0,7LzouaWGFCy4tkXDOOnEyM
37,MOVE_UP,1536.0,4vUmTMuQqjdnvlZmAH61Qk
38,MOVE_DOWN,1525.0,5rwsJbBNa8SfPW4oFA1GjP
39,MOVE_DOWN,1516.0,2W4yABdLc4Jnds67Poi5Nl
40,MOVE_DOWN,1511.0,4yI3HpbSFSgFZtJP2kDe5m
41,MOVE_UP,1494.0,3cphb8kdsjElYR7r5icK3H
42,MOVE_DOWN,1481.0,07Oz5StQ7GRoygNLaXs2pd
43,MOVE_UP,1431.0,7mEgb8sSsqPlCsz8RqSZ2v
44,MOVE_UP,1407.0,7CZyCXKG6d5ALeq41sLzbw
45,MOVE_UP,1402.0,1tNJrcVe6gwLEiZCtprs1u
46,MOVE_DOWN,1377.0,43zdsphuZLzwA9k4DJhU0I
47,MOVE_DOWN,1365.0,6kls8cSlUyHW2BUOkDJIZE
48,MOVE_DOWN,1358.0,0u2P5u6lvoDfwTYjAADbn4
49,NEW_ENTRY,1357.0,5bvnqVuq7UFl0txSlHpsfS
50,MOVE_UP,1357.0,6cy3ki60hLwimwIje7tALf
51,MOVE_DOWN,1347.0,6Gg1gjgKi2AK4e0qzsR7sd
52,SAME_POSITION,1345.0,6Ozh9Ok6h4Oi1wUSLtBseN
53,MOVE_DOWN,1345.0,2gMXnyrvIjhVBUZwvLZDMP
54,MOVE_DOWN,1311.0,0hVXuCcriWRGvwMV1r5Yn9
55,MOVE_UP,1303.0,1DFD5Fotzgn6yYXkYsKiGs
56,MOVE_DOWN,1279.0,2FRnf9qhLbvw8fu4IBXx78
57,MOVE_DOWN,1278.0,4sjiIpEv617LDXaidKioOI
58,MOVE_DOWN,1276.0,6Dh32tS5znKbryJdHXSRrC
59,MOVE_DOWN,1252.0,15epnOVXX9PRB7A6z3YtZV
60,MOVE_UP,1209.0,7MSS9mAqAHHkUCa7HL0RbA
61,MOVE_UP,1201.0,1mpD5Q8IM32I4bF6eCpU74
62,MOVE_DOWN,1195.0,6V9fHiv84WlVTg7CSnIVY2
63,MOVE_DOWN,1185.0,0RiRZpuVRbi7oqRdSMwhQY
64,MOVE_UP,1147.0,3GRSqlALWISqLeNncZMbpX
65,MOVE_UP,1146.0,3i9UVldZOE0aD0JnyfAZZ0
66,MOVE_DOWN,1143.0,5kz9d0Cxx7RK8PjRLlWnAt
67,MOVE_DOWN,1134.0,30bqVoKjX479ab90a8Pafp
68,MOVE_DOWN,1108.0,6vBdBCoOhKHiYDDOcorfNo
69,NEW_ENTRY,1096.0,7ycWLEP1GsNjVvcjawXz3z
70,NEW_ENTRY,1091.0,2EjXfH91m7f8HiJN1yQg97
71,MOVE_DOWN,1082.0,6gBFPUFcJLzWGx4lenP6h2
72,MOVE_DOWN,1073.0,07s9NNOT0sZQp7TyolLLgu
73,MOVE_UP,1070.0,2xLMifQCjDGFmkHkpNLD9h
74,MOVE_DOWN,1059.0,0mjAU3yKR1QnXnHtjGJqTM
75,NEW_ENTRY,1057.0,56AMYGJzxBO6p8v0wEe9de
76,MOVE_DOWN,1054.0,2qxmye6gAegTMjLKEBoR3d
77,NEW_ENTRY,1049.0,5hslUAKq9I9CG2bAulFkHN
78,NEW_ENTRY,1048.0,0e7ipj03S05BNilyu5bRzt
79,NEW_ENTRY,1038.0,3hBXvHLlTHvnbwrPbeoyAj
80,NEW_ENTRY,1034.0,2gUJfXmgVvnzGFk7J6dZch
81,MOVE_DOWN,1031.0,35poFvLMiXHPZsItZ0HiHZ
82,NEW_ENTRY,1030.0,3VyjsVV24RmBIbWJAeUJNu
83,NEW_ENTRY,1024.0,792c14LiectozZczjylkfW
84,NEW_ENTRY,1008.0,53ORJG1CfDX0xo8qyhup6Q
85,NEW_ENTRY,1001.0,1000nHvUdawXuUHgBod4Wv
1,SAME_POSITION,4504.0,4TnjEaWOeW0eKTKIEvJyCa
2,MOVE_UP,4275.0,1rgnBhdG2JDFTbYkYRZAku
3,MOVE_UP,4012.0,696DnlkuDOXcMAnKlTgXXK
4,MOVE_DOWN,3954.0,3ZCTVFBt2Brf31RLEnCkWJ
5,MOVE_DOWN,3489.0,57vxBYXtHMk6H1aD29V7PU
6,SAME_POSITION,3142.0,3eekarcy7kvN4yt5ZFzltW
7,SAME_POSITION,3106.0,21jGcNKet2qwijlDFuPiPb
8,SAME_POSITION,2875.0,0sf12qNH5qcw8qpgymFOqD
9,SAME_POSITION,2825.0,7aiClxsDWFRQ0Kzk5KI5ku
10,MOVE_UP,2785.0,0bYg9bo50gSsH3LtXe2SQn
11,SAME_POSITION,2622.0,6WrI0LAC5M1Rw2MnX2ZvEg
12,MOVE_DOWN,2587.0,2tnVG71enUj33Ic2nFN6kZ
13,MOVE_DOWN,2423.0,2b8fOow8UzyDFAE27YhOZM
14,MOVE_DOWN,2383.0,6piAUJJQFD8oHDUr0b7l7q
15,SAME_POSITION,2331.0,2Fxmhks0bxGSBdJ92vM42m
16,MOVE_DOWN,2242.0,1HfMVBKM75vxSfsQ5VefZ5
17,MOVE_UP,2194.0,2FRnf9qhLbvw8fu4IBXx78
18,MOVE_UP,2080.0,2EjXfH91m7f8HiJN1yQg97
19,MOVE_DOWN,2000.0,5aJEh9Oqdz7PRLKTpH25pB
20,MOVE_UP,1969.0,5hslUAKq9I9CG2bAulFkHN
21,MOVE_DOWN,1961.0,7qEHsqek33rTcFNT9PFqLf
22,MOVE_UP,1862.0,3hBXvHLlTHvnbwrPbeoyAj
23,MOVE_DOWN,1819.0,70eFcWOvlMObDhURTqT4Fv
24,MOVE_DOWN,1777.0,7CHi4DtfK4heMlQaudCuHK
25,SAME_POSITION,1731.0,1lOe9qE0vR9zwWQAOk6CoO
26,MOVE_DOWN,1707.0,6b2RcmUt1g9N9mQ3CbjX2Y
27,NEW_ENTRY,1701.0,0lizgQ7Qw35od7CYaoMBZb
28,MOVE_DOWN,1685.0,6v3KW9xbzN5yKLt9YKDYA2
29,NEW_ENTRY,1683.0,4kKdvXD0ez7jp1296JmAts
30,MOVE_DOWN,1645.0,51Fjme0JiitpyXKuyQiCDo
31,MOVE_DOWN,1609.0,0q3QoeqUKLIiHz7d43nvGb
32,MOVE_DOWN,1603.0,1e9oZCCiX42nJl0AcqriVo
33,MOVE_DOWN,1573.0,3bY8hZbtWQpCOGHi1IZvz5
34,NEW_ENTRY,1557.0,0lLdorYw7lVrJydTINhWdI
35,MOVE_DOWN,1544.0,50ijEQSR94O6eJgf0GbWuP
36,MOVE_DOWN,1495.0,2QpGZOhTCHHiKmpSO9FW4h
37,MOVE_DOWN,1472.0,1iQDltZqI7BXnHrFy4Qo1k
38,MOVE_DOWN,1450.0,24Yi9hE78yPEbZ4kxyoXAI
39,MOVE_DOWN,1421.0,5rwsJbBNa8SfPW4oFA1GjP
40,MOVE_DOWN,1409.0,1VJwtWR6z7SpZRwipI12be
41,MOVE_DOWN,1363.0,2W4yABdLc4Jnds67Poi5Nl
42,MOVE_DOWN,1360.0,7LzouaWGFCy4tkXDOOnEyM
43,MOVE_UP,1358.0,1tNJrcVe6gwLEiZCtprs1u
44,MOVE_DOWN,1350.0,03T4ttRCiLXST6MZjeMwmR
45,MOVE_DOWN,1340.0,4yI3HpbSFSgFZtJP2kDe5m
46,SAME_POSITION,1339.0,43zdsphuZLzwA9k4DJhU0I
47,MOVE_DOWN,1337.0,1tjM9dP8GWkYl4orF7yLWD
48,MOVE_DOWN,1335.0,7mEgb8sSsqPlCsz8RqSZ2v
49,MOVE_DOWN,1318.0,4etKC4ngPKsQDHUMnYgV3A
50,MOVE_DOWN,1313.0,6kls8cSlUyHW2BUOkDJIZE
51,MOVE_DOWN,1303.0,4vUmTMuQqjdnvlZmAH61Qk
52,MOVE_DOWN,1290.0,07Oz5StQ7GRoygNLaXs2pd
53,MOVE_DOWN,1279.0,0u2P5u6lvoDfwTYjAADbn4
54,MOVE_UP,1251.0,4sjiIpEv617LDXaidKioOI
55,NEW_ENTRY,1235.0,7xapw9Oy21WpfEcib2ErSA
56,NEW_ENTRY,1223.0,0247StOpd3AkeBQzANX4Zf
57,NEW_ENTRY,1219.0,2uFaJJtFpPDc5Pa95XzTvg
58,MOVE_DOWN,1219.0,7CZyCXKG6d5ALeq41sLzbw
59,MOVE_DOWN,1213.0,6Gg1gjgKi2AK4e0qzsR7sd
60,MOVE_DOWN,1211.0,0hVXuCcriWRGvwMV1r5Yn9
61,NEW_ENTRY,1198.0,6tjituizSxwSmBB5vtgHZE
62,MOVE_DOWN,1180.0,6cy3ki60hLwimwIje7tALf
63,MOVE_DOWN,1172.0,3cphb8kdsjElYR7r5icK3H
64,MOVE_DOWN,1150.0,2gMXnyrvIjhVBUZwvLZDMP
65,MOVE_DOWN,1137.0,15epnOVXX9PRB7A6z3YtZV
66,MOVE_DOWN,1136.0,0RiRZpuVRbi7oqRdSMwhQY
67,NEW_ENTRY,1135.0,2pXpURmn6zC5ZYDMms6fwa
68,MOVE_UP,1113.0,3VyjsVV24RmBIbWJAeUJNu
69,MOVE_DOWN,1112.0,6Ozh9Ok6h4Oi1wUSLtBseN
70,MOVE_DOWN,1106.0,1DFD5Fotzgn6yYXkYsKiGs
71,MOVE_DOWN,1082.0,7MSS9mAqAHHkUCa7HL0RbA
72,MOVE_DOWN,1072.0,6Dh32tS5znKbryJdHXSRrC
73,MOVE_DOWN,1063.0,30bqVoKjX479ab90a8Pafp
74,NEW_ENTRY,1051.0,3nAp4IvdMPPWEH9uuXFFV5
75,NEW_ENTRY,1049.0,7taXf5odg9xCAZERYfyOkS
76,MOVE_UP,1044.0,35poFvLMiXHPZsItZ0HiHZ
77,MOVE_DOWN,1032.0,6V9fHiv84WlVTg7CSnIVY2
78,MOVE_UP,1012.0,792c14LiectozZczjylkfW
79,MOVE_UP,1006.0,53ORJG1CfDX0xo8qyhup6Q
