rank,date,region,trend,streams,track_id
1,2018-05-01,Lithuania,SAME_POSITION,4682.0,7ef4DlsgrMEH11cDZd32M6
2,2018-05-01,Lithuania,SAME_POSITION,4535.0,7dt6x5M1jzdTEt8oCbisTK
3,2018-05-01,Lithuania,SAME_POSITION,3548.0,63SevszngYpZOwf63o61K4
4,2018-05-01,Lithuania,MOVE_UP,3240.0,5SxkdsY1ufZzoq9iXceLw9
5,2018-05-01,Lithuania,MOVE_DOWN,2989.0,3swc6WTsr7rl9DqQKQA55C
6,2018-05-01,Lithuania,MOVE_UP,2498.0,1cTZMwcBJT0Ka3UJPXOeeN
7,2018-05-01,Lithuania,MOVE_UP,2403.0,58q2HKrzhC3ozto2nDdN4z
8,2018-05-01,Lithuania,SAME_POSITION,2389.0,3fpVWegR6YOS1Yk5HSMYIq
9,2018-05-01,Lithuania,MOVE_UP,2329.0,2XW4DbS6NddZxRPm5rMCeY
10,2018-05-01,Lithuania,MOVE_UP,2271.0,45Egmo7icyopuzJN0oMEdk
11,2018-05-01,Lithuania,MOVE_DOWN,2269.0,0e7ipj03S05BNilyu5bRzt
12,2018-05-01,Lithuania,MOVE_UP,2203.0,6xTU6B6nFwKKTSZ9ySXS80
13,2018-05-01,Lithuania,MOVE_DOWN,2174.0,08bNPGLD8AhKpnnERrAc6G
14,2018-05-01,Lithuania,MOVE_DOWN,2168.0,1gm616Plq4ScqNi7TVkZ5N
15,2018-05-01,Lithuania,MOVE_UP,1836.0,43cFjTTCD9Cni4aSL0sORz
16,2018-05-01,Lithuania,MOVE_UP,1820.0,1LhMopPAallLeaeNutqbgS
17,2018-05-01,Lithuania,SAME_POSITION,1812.0,5CLGzJsGqhCEECcpnFQA8x
18,2018-05-01,Lithuania,MOVE_DOWN,1795.0,33IOhptvC2Qoy2UhjiHXLV
19,2018-05-01,Lithuania,MOVE_UP,1740.0,6Hgh47WXVKtXN5zGOu0hjI
20,2018-05-01,Lithuania,MOVE_UP,1581.0,7Fg342AJtNsIDdwCfX0paC
21,2018-05-01,Lithuania,MOVE_UP,1570.0,6RnkFd8Fqqgk1Uni8RgqCQ
22,2018-05-01,Lithuania,MOVE_UP,1551.0,2ARqIya5NAuvFVHSN3bL0m
23,2018-05-01,Lithuania,MOVE_UP,1548.0,55S2PQgSMYAhgoTCcGCDfw
24,2018-05-01,Lithuania,MOVE_DOWN,1541.0,7yotKA30dwTKNEGomV9ZsI
25,2018-05-01,Lithuania,MOVE_UP,1489.0,0CZ8lquoTX2Dkg7Ak2inwA
26,2018-05-01,Lithuania,MOVE_DOWN,1476.0,09IOPhEh1OMe0HD9b36FJk
27,2018-05-01,Lithuania,MOVE_UP,1469.0,4H7WNRErSbONkM06blBoGc
28,2018-05-01,Lithuania,MOVE_DOWN,1410.0,3ee8Jmje8o58CHK66QrVC2
29,2018-05-01,Lithuania,MOVE_UP,1409.0,6IaieqiCVvsNvEt6Y7yOFa
30,2018-05-01,Lithuania,MOVE_UP,1373.0,2og9I9rQwr2XdTLJUupfT1
31,2018-05-01,Lithuania,MOVE_DOWN,1364.0,5VuxWXbt7XENQCtE9TzpTv
32,2018-05-01,Lithuania,MOVE_DOWN,1336.0,6n4U3TlzUGhdSFbUUhTvLP
33,2018-05-01,Lithuania,SAME_POSITION,1285.0,3GCdLUSnKSMJhs4Tj6CV3s
34,2018-05-01,Lithuania,MOVE_UP,1280.0,79jX8RM5CgPqDKdGEKNW9K
35,2018-05-01,Lithuania,MOVE_DOWN,1272.0,2Yl4OmDby9iitgNWZPwxkd
36,2018-05-01,Lithuania,MOVE_DOWN,1251.0,688QpQAwqsLdBR6lr13wK1
37,2018-05-01,Lithuania,MOVE_UP,1247.0,5PTG6rrL6EPFD9E2QMI2pl
38,2018-05-01,Lithuania,MOVE_UP,1240.0,6NFyWDv5CjfwuzoCkw47Xf
39,2018-05-01,Lithuania,MOVE_DOWN,1238.0,76cy1WJvNGJTj78UqeA5zr
40,2018-05-01,Lithuania,MOVE_DOWN,1221.0,2VdT56BGpdqNHUgOe1j5vc
41,2018-05-01,Lithuania,MOVE_UP,1199.0,10Igtw8bSDyyFs7KIsKngZ
42,2018-05-01,Lithuania,MOVE_UP,1184.0,6SFStUDQZNaGPKWOx9ZiJB
43,2018-05-01,Lithuania,NEW_ENTRY,1156.0,0u2P5u6lvoDfwTYjAADbn4
44,2018-05-01,Lithuania,MOVE_DOWN,1130.0,6WbADFqMvR8N5u0BvtsWQE
45,2018-05-01,Lithuania,MOVE_UP,1117.0,6mAz8D1TmlTuef90dbNIiZ
46,2018-05-01,Lithuania,MOVE_DOWN,1071.0,6QgjcU0zLnzq5OrUoSZ3OK
47,2018-05-01,Lithuania,MOVE_UP,1050.0,0Y4hwUppbGc8aIBmiTz30A
48,2018-05-01,Lithuania,MOVE_DOWN,1042.0,7uzmGiiJyRfuViKKK3lVmR
49,2018-05-01,Lithuania,MOVE_DOWN,1039.0,4qKcDkK6siZ7Jp1Jb4m0aL
50,2018-05-01,Lithuania,MOVE_DOWN,1001.0,5lZZmityu9TAjNvSY6GLhR
1,2018-05-02,Lithuania,SAME_POSITION,4924.0,7ef4DlsgrMEH11cDZd32M6
2,2018-05-02,Lithuania,SAME_POSITION,4756.0,7dt6x5M1jzdTEt8oCbisTK
3,2018-05-02,Lithuania,SAME_POSITION,3390.0,63SevszngYpZOwf63o61K4
4,2018-05-02,Lithuania,SAME_POSITION,3295.0,5SxkdsY1ufZzoq9iXceLw9
5,2018-05-02,Lithuania,SAME_POSITION,2983.0,3swc6WTsr7rl9DqQKQA55C
6,2018-05-02,Lithuania,SAME_POSITION,2733.0,1cTZMwcBJT0Ka3UJPXOeeN
7,2018-05-02,Lithuania,SAME_POSITION,2498.0,58q2HKrzhC3ozto2nDdN4z
8,2018-05-02,Lithuania,SAME_POSITION,2423.0,3fpVWegR6YOS1Yk5HSMYIq
9,2018-05-02,Lithuania,MOVE_UP,2386.0,1gm616Plq4ScqNi7TVkZ5N
10,2018-05-02,Lithuania,MOVE_UP,2320.0,6xTU6B6nFwKKTSZ9ySXS80
11,2018-05-02,Lithuania,MOVE_DOWN,2296.0,2XW4DbS6NddZxRPm5rMCeY
12,2018-05-02,Lithuania,MOVE_DOWN,2287.0,45Egmo7icyopuzJN0oMEdk
13,2018-05-02,Lithuania,MOVE_DOWN,2280.0,0e7ipj03S05BNilyu5bRzt
14,2018-05-02,Lithuania,MOVE_DOWN,2234.0,08bNPGLD8AhKpnnERrAc6G
15,2018-05-02,Lithuania,MOVE_UP,2009.0,33IOhptvC2Qoy2UhjiHXLV
16,2018-05-02,Lithuania,MOVE_DOWN,1910.0,43cFjTTCD9Cni4aSL0sORz
17,2018-05-02,Lithuania,MOVE_UP,1820.0,6Hgh47WXVKtXN5zGOu0hjI
18,2018-05-02,Lithuania,MOVE_DOWN,1805.0,5CLGzJsGqhCEECcpnFQA8x
19,2018-05-02,Lithuania,MOVE_DOWN,1728.0,1LhMopPAallLeaeNutqbgS
20,2018-05-02,Lithuania,MOVE_UP,1708.0,7yotKA30dwTKNEGomV9ZsI
21,2018-05-02,Lithuania,SAME_POSITION,1672.0,6RnkFd8Fqqgk1Uni8RgqCQ
22,2018-05-02,Lithuania,MOVE_UP,1660.0,4H7WNRErSbONkM06blBoGc
23,2018-05-02,Lithuania,SAME_POSITION,1655.0,55S2PQgSMYAhgoTCcGCDfw
24,2018-05-02,Lithuania,MOVE_DOWN,1565.0,2ARqIya5NAuvFVHSN3bL0m
25,2018-05-02,Lithuania,MOVE_UP,1492.0,09IOPhEh1OMe0HD9b36FJk
26,2018-05-02,Lithuania,MOVE_DOWN,1484.0,7Fg342AJtNsIDdwCfX0paC
27,2018-05-02,Lithuania,MOVE_UP,1457.0,0u2P5u6lvoDfwTYjAADbn4
28,2018-05-02,Lithuania,SAME_POSITION,1443.0,3ee8Jmje8o58CHK66QrVC2
29,2018-05-02,Lithuania,MOVE_UP,1415.0,2og9I9rQwr2XdTLJUupfT1
30,2018-05-02,Lithuania,MOVE_UP,1411.0,5VuxWXbt7XENQCtE9TzpTv
31,2018-05-02,Lithuania,MOVE_UP,1398.0,6n4U3TlzUGhdSFbUUhTvLP
32,2018-05-02,Lithuania,MOVE_DOWN,1383.0,6IaieqiCVvsNvEt6Y7yOFa
33,2018-05-02,Lithuania,MOVE_UP,1363.0,6QgjcU0zLnzq5OrUoSZ3OK
34,2018-05-02,Lithuania,MOVE_UP,1348.0,5PTG6rrL6EPFD9E2QMI2pl
35,2018-05-02,Lithuania,NEW_ENTRY,1340.0,3uYDO9dPLTVrgfwg7EYXSf
36,2018-05-02,Lithuania,MOVE_DOWN,1319.0,79jX8RM5CgPqDKdGEKNW9K
37,2018-05-02,Lithuania,MOVE_DOWN,1311.0,0CZ8lquoTX2Dkg7Ak2inwA
38,2018-05-02,Lithuania,MOVE_DOWN,1298.0,3GCdLUSnKSMJhs4Tj6CV3s
39,2018-05-02,Lithuania,MOVE_DOWN,1283.0,6NFyWDv5CjfwuzoCkw47Xf
40,2018-05-02,Lithuania,MOVE_DOWN,1274.0,76cy1WJvNGJTj78UqeA5zr
41,2018-05-02,Lithuania,MOVE_UP,1264.0,6SFStUDQZNaGPKWOx9ZiJB
42,2018-05-02,Lithuania,MOVE_DOWN,1263.0,2Yl4OmDby9iitgNWZPwxkd
43,2018-05-02,Lithuania,MOVE_DOWN,1243.0,2VdT56BGpdqNHUgOe1j5vc
44,2018-05-02,Lithuania,MOVE_DOWN,1241.0,688QpQAwqsLdBR6lr13wK1
45,2018-05-02,Lithuania,SAME_POSITION,1223.0,6mAz8D1TmlTuef90dbNIiZ
46,2018-05-02,Lithuania,MOVE_DOWN,1166.0,10Igtw8bSDyyFs7KIsKngZ
47,2018-05-02,Lithuania,SAME_POSITION,1142.0,0Y4hwUppbGc8aIBmiTz30A
48,2018-05-02,Lithuania,SAME_POSITION,1128.0,7uzmGiiJyRfuViKKK3lVmR
49,2018-05-02,Lithuania,SAME_POSITION,1094.0,4qKcDkK6siZ7Jp1Jb4m0aL
50,2018-05-02,Lithuania,SAME_POSITION,1042.0,5lZZmityu9TAjNvSY6GLhR
51,2018-05-02,Lithuania,MOVE_DOWN,1033.0,6WbADFqMvR8N5u0BvtsWQE
52,2018-05-02,Lithuania,NEW_ENTRY,1011.0,1D2L6MefbXon28PzIk9I3r
53,2018-05-02,Lithuania,NEW_ENTRY,1003.0,32lItqlMi4LBhb4k0BaSaC
1,2018-05-03,Lithuania,SAME_POSITION,4985.0,7ef4DlsgrMEH11cDZd32M6
2,2018-05-03,Lithuania,SAME_POSITION,4533.0,7dt6x5M1jzdTEt8oCbisTK
3,2018-05-03,Lithuania,SAME_POSITION,3587.0,63SevszngYpZOwf63o61K4
4,2018-05-03,Lithuania,SAME_POSITION,3287.0,5SxkdsY1ufZzoq9iXceLw9
5,2018-05-03,Lithuania,SAME_POSITION,2774.0,3swc6WTsr7rl9DqQKQA55C
6,2018-05-03,Lithuania,SAME_POSITION,2654.0,1cTZMwcBJT0Ka3UJPXOeeN
7,2018-05-03,Lithuania,SAME_POSITION,2474.0,58q2HKrzhC3ozto2nDdN4z
8,2018-05-03,Lithuania,MOVE_UP,2343.0,6xTU6B6nFwKKTSZ9ySXS80
9,2018-05-03,Lithuania,MOVE_UP,2320.0,45Egmo7icyopuzJN0oMEdk
10,2018-05-03,Lithuania,MOVE_DOWN,2242.0,3fpVWegR6YOS1Yk5HSMYIq
11,2018-05-03,Lithuania,SAME_POSITION,2204.0,2XW4DbS6NddZxRPm5rMCeY
12,2018-05-03,Lithuania,MOVE_UP,2161.0,08bNPGLD8AhKpnnERrAc6G
13,2018-05-03,Lithuania,MOVE_DOWN,2157.0,1gm616Plq4ScqNi7TVkZ5N
14,2018-05-03,Lithuania,MOVE_DOWN,2135.0,0e7ipj03S05BNilyu5bRzt
15,2018-05-03,Lithuania,SAME_POSITION,2067.0,33IOhptvC2Qoy2UhjiHXLV
16,2018-05-03,Lithuania,MOVE_UP,1783.0,6Hgh47WXVKtXN5zGOu0hjI
17,2018-05-03,Lithuania,MOVE_UP,1762.0,6RnkFd8Fqqgk1Uni8RgqCQ
18,2018-05-03,Lithuania,MOVE_DOWN,1760.0,43cFjTTCD9Cni4aSL0sORz
19,2018-05-03,Lithuania,MOVE_UP,1697.0,55S2PQgSMYAhgoTCcGCDfw
20,2018-05-03,Lithuania,MOVE_DOWN,1662.0,5CLGzJsGqhCEECcpnFQA8x
21,2018-05-03,Lithuania,MOVE_DOWN,1647.0,7yotKA30dwTKNEGomV9ZsI
22,2018-05-03,Lithuania,MOVE_UP,1576.0,76cy1WJvNGJTj78UqeA5zr
23,2018-05-03,Lithuania,MOVE_DOWN,1559.0,4H7WNRErSbONkM06blBoGc
24,2018-05-03,Lithuania,MOVE_UP,1556.0,2og9I9rQwr2XdTLJUupfT1
25,2018-05-03,Lithuania,MOVE_DOWN,1552.0,1LhMopPAallLeaeNutqbgS
26,2018-05-03,Lithuania,MOVE_DOWN,1539.0,2ARqIya5NAuvFVHSN3bL0m
27,2018-05-03,Lithuania,MOVE_UP,1438.0,0Y4hwUppbGc8aIBmiTz30A
28,2018-05-03,Lithuania,MOVE_UP,1423.0,6n4U3TlzUGhdSFbUUhTvLP
29,2018-05-03,Lithuania,MOVE_DOWN,1419.0,3ee8Jmje8o58CHK66QrVC2
30,2018-05-03,Lithuania,MOVE_DOWN,1370.0,0u2P5u6lvoDfwTYjAADbn4
31,2018-05-03,Lithuania,MOVE_DOWN,1340.0,09IOPhEh1OMe0HD9b36FJk
32,2018-05-03,Lithuania,MOVE_UP,1334.0,0CZ8lquoTX2Dkg7Ak2inwA
33,2018-05-03,Lithuania,MOVE_UP,1313.0,3GCdLUSnKSMJhs4Tj6CV3s
34,2018-05-03,Lithuania,MOVE_DOWN,1295.0,7Fg342AJtNsIDdwCfX0paC
35,2018-05-03,Lithuania,NEW_ENTRY,1277.0,1HagMz5nWk1HmevNCBOxF3
36,2018-05-03,Lithuania,MOVE_DOWN,1265.0,5VuxWXbt7XENQCtE9TzpTv
37,2018-05-03,Lithuania,MOVE_DOWN,1250.0,79jX8RM5CgPqDKdGEKNW9K
38,2018-05-03,Lithuania,MOVE_DOWN,1250.0,6QgjcU0zLnzq5OrUoSZ3OK
39,2018-05-03,Lithuania,MOVE_DOWN,1237.0,5PTG6rrL6EPFD9E2QMI2pl
40,2018-05-03,Lithuania,MOVE_UP,1234.0,2Yl4OmDby9iitgNWZPwxkd
41,2018-05-03,Lithuania,MOVE_DOWN,1202.0,6IaieqiCVvsNvEt6Y7yOFa
42,2018-05-03,Lithuania,MOVE_DOWN,1202.0,6SFStUDQZNaGPKWOx9ZiJB
43,2018-05-03,Lithuania,MOVE_UP,1200.0,10Igtw8bSDyyFs7KIsKngZ
44,2018-05-03,Lithuania,MOVE_DOWN,1158.0,6NFyWDv5CjfwuzoCkw47Xf
45,2018-05-03,Lithuania,SAME_POSITION,1115.0,6mAz8D1TmlTuef90dbNIiZ
46,2018-05-03,Lithuania,NEW_ENTRY,1112.0,2GGGm4MLQynB3I4E4ycIYC
47,2018-05-03,Lithuania,MOVE_UP,1111.0,6WbADFqMvR8N5u0BvtsWQE
48,2018-05-03,Lithuania,MOVE_UP,1082.0,4qKcDkK6siZ7Jp1Jb4m0aL
49,2018-05-03,Lithuania,MOVE_DOWN,1080.0,2VdT56BGpdqNHUgOe1j5vc
50,2018-05-03,Lithuania,MOVE_DOWN,1061.0,688QpQAwqsLdBR6lr13wK1
51,2018-05-03,Lithuania,NEW_ENTRY,1017.0,6tvQzeCPwOytDlBYCIOY0n
52,2018-05-03,Lithuania,NEW_ENTRY,1009.0,2Vxppt3szOW6RJs1NunIc7
53,2018-05-03,Lithuania,MOVE_DOWN,1009.0,7uzmGiiJyRfuViKKK3lVmR
1,2018-05-04,Lithuania,SAME_POSITION,4838.0,7ef4DlsgrMEH11cDZd32M6
2,2018-05-04,Lithuania,SAME_POSITION,4408.0,7dt6x5M1jzdTEt8oCbisTK
3,2018-05-04,Lithuania,SAME_POSITION,3410.0,63SevszngYpZOwf63o61K4
4,2018-05-04,Lithuania,SAME_POSITION,3178.0,5SxkdsY1ufZzoq9iXceLw9
5,2018-05-04,Lithuania,SAME_POSITION,2731.0,3swc6WTsr7rl9DqQKQA55C
6,2018-05-04,Lithuania,NEW_ENTRY,2714.0,3Wf2YGdYT8xVdNsQSoRKk9
7,2018-05-04,Lithuania,MOVE_DOWN,2659.0,1cTZMwcBJT0Ka3UJPXOeeN
8,2018-05-04,Lithuania,MOVE_DOWN,2498.0,58q2HKrzhC3ozto2nDdN4z
9,2018-05-04,Lithuania,MOVE_UP,2458.0,0e7ipj03S05BNilyu5bRzt
10,2018-05-04,Lithuania,MOVE_UP,2337.0,2XW4DbS6NddZxRPm5rMCeY
11,2018-05-04,Lithuania,MOVE_UP,2258.0,1gm616Plq4ScqNi7TVkZ5N
12,2018-05-04,Lithuania,SAME_POSITION,2250.0,08bNPGLD8AhKpnnERrAc6G
13,2018-05-04,Lithuania,MOVE_DOWN,2226.0,3fpVWegR6YOS1Yk5HSMYIq
14,2018-05-04,Lithuania,MOVE_DOWN,2187.0,45Egmo7icyopuzJN0oMEdk
15,2018-05-04,Lithuania,MOVE_DOWN,2185.0,6xTU6B6nFwKKTSZ9ySXS80
16,2018-05-04,Lithuania,MOVE_DOWN,2075.0,33IOhptvC2Qoy2UhjiHXLV
17,2018-05-04,Lithuania,NEW_ENTRY,1922.0,2OvV4NjEBRE9v8Oo7QeUCq
18,2018-05-04,Lithuania,MOVE_DOWN,1859.0,6Hgh47WXVKtXN5zGOu0hjI
19,2018-05-04,Lithuania,MOVE_UP,1842.0,4H7WNRErSbONkM06blBoGc
20,2018-05-04,Lithuania,NEW_ENTRY,1766.0,3ZbJMlEL4Kcme0ONRO7Slx
21,2018-05-04,Lithuania,NEW_ENTRY,1751.0,73F87Sqh6jQWucOOvz1WFx
22,2018-05-04,Lithuania,NEW_ENTRY,1692.0,1hSOt9IeshMkuKP9ri4hOf
23,2018-05-04,Lithuania,MOVE_DOWN,1686.0,55S2PQgSMYAhgoTCcGCDfw
24,2018-05-04,Lithuania,MOVE_DOWN,1671.0,5CLGzJsGqhCEECcpnFQA8x
25,2018-05-04,Lithuania,MOVE_DOWN,1643.0,76cy1WJvNGJTj78UqeA5zr
26,2018-05-04,Lithuania,MOVE_DOWN,1609.0,43cFjTTCD9Cni4aSL0sORz
27,2018-05-04,Lithuania,NEW_ENTRY,1601.0,6HJcuxVgYjxcYDnPG0ystc
28,2018-05-04,Lithuania,MOVE_DOWN,1591.0,6RnkFd8Fqqgk1Uni8RgqCQ
29,2018-05-04,Lithuania,MOVE_DOWN,1571.0,7yotKA30dwTKNEGomV9ZsI
30,2018-05-04,Lithuania,NEW_ENTRY,1567.0,083Qf6hn6sFL6xiOHlZUyn
31,2018-05-04,Lithuania,MOVE_DOWN,1565.0,2ARqIya5NAuvFVHSN3bL0m
32,2018-05-04,Lithuania,MOVE_DOWN,1508.0,3ee8Jmje8o58CHK66QrVC2
33,2018-05-04,Lithuania,MOVE_DOWN,1423.0,1LhMopPAallLeaeNutqbgS
34,2018-05-04,Lithuania,MOVE_DOWN,1383.0,09IOPhEh1OMe0HD9b36FJk
35,2018-05-04,Lithuania,MOVE_DOWN,1375.0,2og9I9rQwr2XdTLJUupfT1
36,2018-05-04,Lithuania,MOVE_DOWN,1365.0,6n4U3TlzUGhdSFbUUhTvLP
37,2018-05-04,Lithuania,MOVE_DOWN,1364.0,3GCdLUSnKSMJhs4Tj6CV3s
38,2018-05-04,Lithuania,MOVE_DOWN,1361.0,5VuxWXbt7XENQCtE9TzpTv
39,2018-05-04,Lithuania,MOVE_DOWN,1352.0,6QgjcU0zLnzq5OrUoSZ3OK
40,2018-05-04,Lithuania,MOVE_DOWN,1341.0,0u2P5u6lvoDfwTYjAADbn4
41,2018-05-04,Lithuania,MOVE_DOWN,1319.0,2Yl4OmDby9iitgNWZPwxkd
42,2018-05-04,Lithuania,MOVE_DOWN,1273.0,7Fg342AJtNsIDdwCfX0paC
43,2018-05-04,Lithuania,MOVE_DOWN,1263.0,0Y4hwUppbGc8aIBmiTz30A
44,2018-05-04,Lithuania,MOVE_UP,1251.0,4qKcDkK6siZ7Jp1Jb4m0aL
45,2018-05-04,Lithuania,MOVE_DOWN,1247.0,6IaieqiCVvsNvEt6Y7yOFa
46,2018-05-04,Lithuania,NEW_ENTRY,1237.0,1BuTNbYxxFYezD1tT8AJR9
47,2018-05-04,Lithuania,MOVE_DOWN,1236.0,0CZ8lquoTX2Dkg7Ak2inwA
48,2018-05-04,Lithuania,MOVE_UP,1219.0,2VdT56BGpdqNHUgOe1j5vc
49,2018-05-04,Lithuania,MOVE_UP,1215.0,7uzmGiiJyRfuViKKK3lVmR
50,2018-05-04,Lithuania,MOVE_DOWN,1214.0,79jX8RM5CgPqDKdGEKNW9K
51,2018-05-04,Lithuania,MOVE_DOWN,1210.0,5PTG6rrL6EPFD9E2QMI2pl
52,2018-05-04,Lithuania,MOVE_DOWN,1201.0,6SFStUDQZNaGPKWOx9ZiJB
53,2018-05-04,Lithuania,MOVE_DOWN,1193.0,6mAz8D1TmlTuef90dbNIiZ
54,2018-05-04,Lithuania,NEW_ENTRY,1189.0,3DoBTwfr8yi2LN08SBpFkN
55,2018-05-04,Lithuania,MOVE_DOWN,1185.0,10Igtw8bSDyyFs7KIsKngZ
56,2018-05-04,Lithuania,NEW_ENTRY,1147.0,5eQ9IwVa9EodrmIItRQpaA
57,2018-05-04,Lithuania,MOVE_DOWN,1146.0,6tvQzeCPwOytDlBYCIOY0n
58,2018-05-04,Lithuania,MOVE_DOWN,1126.0,6NFyWDv5CjfwuzoCkw47Xf
59,2018-05-04,Lithuania,MOVE_DOWN,1113.0,688QpQAwqsLdBR6lr13wK1
60,2018-05-04,Lithuania,MOVE_DOWN,1107.0,6WbADFqMvR8N5u0BvtsWQE
61,2018-05-04,Lithuania,MOVE_DOWN,1072.0,2Vxppt3szOW6RJs1NunIc7
62,2018-05-04,Lithuania,NEW_ENTRY,1045.0,1BuZAIO8WZpavWVbbq3Lci
63,2018-05-04,Lithuania,NEW_ENTRY,1040.0,3uYDO9dPLTVrgfwg7EYXSf
64,2018-05-04,Lithuania,NEW_ENTRY,1026.0,7haW1iyflhswPhCJMXTfmG
65,2018-05-04,Lithuania,NEW_ENTRY,1018.0,6g1NlCpW7fgqDnWbCCDrHl
1,2018-05-08,Lithuania,SAME_POSITION,5189.0,7ef4DlsgrMEH11cDZd32M6
2,2018-05-08,Lithuania,MOVE_UP,4420.0,0b9oOr2ZgvyQu88wzixux9
3,2018-05-08,Lithuania,MOVE_DOWN,4373.0,7dt6x5M1jzdTEt8oCbisTK
4,2018-05-08,Lithuania,MOVE_DOWN,3395.0,63SevszngYpZOwf63o61K4
5,2018-05-08,Lithuania,SAME_POSITION,2866.0,5SxkdsY1ufZzoq9iXceLw9
6,2018-05-08,Lithuania,SAME_POSITION,2776.0,1cTZMwcBJT0Ka3UJPXOeeN
7,2018-05-08,Lithuania,MOVE_UP,2638.0,6xTU6B6nFwKKTSZ9ySXS80
8,2018-05-08,Lithuania,MOVE_DOWN,2606.0,58q2HKrzhC3ozto2nDdN4z
9,2018-05-08,Lithuania,MOVE_UP,2304.0,08bNPGLD8AhKpnnERrAc6G
10,2018-05-08,Lithuania,MOVE_UP,2226.0,33IOhptvC2Qoy2UhjiHXLV
11,2018-05-08,Lithuania,MOVE_UP,2204.0,45Egmo7icyopuzJN0oMEdk
12,2018-05-08,Lithuania,MOVE_UP,2167.0,6Hgh47WXVKtXN5zGOu0hjI
13,2018-05-08,Lithuania,MOVE_DOWN,2166.0,2XW4DbS6NddZxRPm5rMCeY
14,2018-05-08,Lithuania,MOVE_DOWN,2122.0,3swc6WTsr7rl9DqQKQA55C
15,2018-05-08,Lithuania,MOVE_UP,2051.0,55S2PQgSMYAhgoTCcGCDfw
16,2018-05-08,Lithuania,MOVE_UP,1997.0,3Wf2YGdYT8xVdNsQSoRKk9
17,2018-05-08,Lithuania,MOVE_UP,1950.0,5CLGzJsGqhCEECcpnFQA8x
18,2018-05-08,Lithuania,MOVE_DOWN,1917.0,1gm616Plq4ScqNi7TVkZ5N
19,2018-05-08,Lithuania,MOVE_DOWN,1881.0,0e7ipj03S05BNilyu5bRzt
20,2018-05-08,Lithuania,MOVE_DOWN,1855.0,3fpVWegR6YOS1Yk5HSMYIq
21,2018-05-08,Lithuania,MOVE_UP,1818.0,43cFjTTCD9Cni4aSL0sORz
22,2018-05-08,Lithuania,MOVE_UP,1668.0,4H7WNRErSbONkM06blBoGc
23,2018-05-08,Lithuania,MOVE_DOWN,1657.0,2ARqIya5NAuvFVHSN3bL0m
24,2018-05-08,Lithuania,MOVE_UP,1546.0,0u2P5u6lvoDfwTYjAADbn4
25,2018-05-08,Lithuania,MOVE_DOWN,1472.0,6RnkFd8Fqqgk1Uni8RgqCQ
26,2018-05-08,Lithuania,MOVE_UP,1449.0,3ee8Jmje8o58CHK66QrVC2
27,2018-05-08,Lithuania,MOVE_UP,1430.0,7yotKA30dwTKNEGomV9ZsI
28,2018-05-08,Lithuania,MOVE_UP,1415.0,0CZ8lquoTX2Dkg7Ak2inwA
29,2018-05-08,Lithuania,MOVE_UP,1395.0,2og9I9rQwr2XdTLJUupfT1
30,2018-05-08,Lithuania,MOVE_UP,1386.0,7Fg342AJtNsIDdwCfX0paC
31,2018-05-08,Lithuania,MOVE_DOWN,1369.0,76cy1WJvNGJTj78UqeA5zr
32,2018-05-08,Lithuania,MOVE_DOWN,1367.0,0Y4hwUppbGc8aIBmiTz30A
33,2018-05-08,Lithuania,MOVE_UP,1356.0,79jX8RM5CgPqDKdGEKNW9K
