rank,date,region,trend,streams,track_id
34,2018-05-08,Lithuania,MOVE_UP,1259.0,6SFStUDQZNaGPKWOx9ZiJB
35,2018-05-08,Lithuania,MOVE_DOWN,1236.0,6n4U3TlzUGhdSFbUUhTvLP
36,2018-05-08,Lithuania,NEW_ENTRY,1208.0,5vFiuwlEfEcEwPvS5e1icS
37,2018-05-08,Lithuania,NEW_ENTRY,1192.0,083Qf6hn6sFL6xiOHlZUyn
38,2018-05-08,Lithuania,NEW_ENTRY,1188.0,73F87Sqh6jQWucOOvz1WFx
39,2018-05-08,Lithuania,MOVE_DOWN,1168.0,6mAz8D1TmlTuef90dbNIiZ
40,2018-05-08,Lithuania,MOVE_DOWN,1166.0,6QgjcU0zLnzq5OrUoSZ3OK
41,2018-05-08,Lithuania,MOVE_UP,1156.0,5PTG6rrL6EPFD9E2QMI2pl
42,2018-05-08,Lithuania,NEW_ENTRY,1150.0,3pWcj8hxj3fsb9TDAcMpEl
43,2018-05-08,Lithuania,MOVE_DOWN,1147.0,3GCdLUSnKSMJhs4Tj6CV3s
44,2018-05-08,Lithuania,MOVE_DOWN,1124.0,09IOPhEh1OMe0HD9b36FJk
45,2018-05-08,Lithuania,MOVE_DOWN,1110.0,10Igtw8bSDyyFs7KIsKngZ
46,2018-05-08,Lithuania,MOVE_DOWN,1102.0,1LhMopPAallLeaeNutqbgS
47,2018-05-08,Lithuania,MOVE_DOWN,1084.0,4qKcDkK6siZ7Jp1Jb4m0aL
48,2018-05-08,Lithuania,MOVE_DOWN,1072.0,2Yl4OmDby9iitgNWZPwxkd
49,2018-05-08,Lithuania,NEW_ENTRY,1053.0,2OvV4NjEBRE9v8Oo7QeUCq
50,2018-05-08,Lithuania,NEW_ENTRY,1033.0,6NFyWDv5CjfwuzoCkw47Xf
51,2018-05-08,Lithuania,MOVE_DOWN,1008.0,5VuxWXbt7XENQCtE9TzpTv
52,2018-05-08,Lithuania,MOVE_DOWN,1007.0,1HagMz5nWk1HmevNCBOxF3
53,2018-05-08,Lithuania,MOVE_DOWN,1005.0,6IaieqiCVvsNvEt6Y7yOFa
1,2018-05-09,Lithuania,MOVE_UP,5689.0,0b9oOr2ZgvyQu88wzixux9
2,2018-05-09,Lithuania,MOVE_DOWN,5208.0,7ef4DlsgrMEH11cDZd32M6
3,2018-05-09,Lithuania,SAME_POSITION,4302.0,7dt6x5M1jzdTEt8oCbisTK
4,2018-05-09,Lithuania,MOVE_UP,3976.0,5vFiuwlEfEcEwPvS5e1icS
5,2018-05-09,Lithuania,MOVE_DOWN,3249.0,63SevszngYpZOwf63o61K4
6,2018-05-09,Lithuania,MOVE_DOWN,2883.0,5SxkdsY1ufZzoq9iXceLw9
7,2018-05-09,Lithuania,NEW_ENTRY,2815.0,6zBdVVksaTQeAzwfszbovz
8,2018-05-09,Lithuania,MOVE_DOWN,2658.0,1cTZMwcBJT0Ka3UJPXOeeN
9,2018-05-09,Lithuania,MOVE_DOWN,2525.0,58q2HKrzhC3ozto2nDdN4z
10,2018-05-09,Lithuania,NEW_ENTRY,2479.0,22ppznuzVF9LKamaaqMMqu
11,2018-05-09,Lithuania,NEW_ENTRY,2418.0,7vuTcvFnvlqWlWb4u60nvY
12,2018-05-09,Lithuania,MOVE_DOWN,2257.0,6xTU6B6nFwKKTSZ9ySXS80
13,2018-05-09,Lithuania,NEW_ENTRY,2242.0,41gxXNTTz6LNVY2LIKoRHn
14,2018-05-09,Lithuania,MOVE_DOWN,2229.0,08bNPGLD8AhKpnnERrAc6G
15,2018-05-09,Lithuania,NEW_ENTRY,2114.0,39qWzdNJSioJzfemhwXtDw
16,2018-05-09,Lithuania,SAME_POSITION,2102.0,3Wf2YGdYT8xVdNsQSoRKk9
17,2018-05-09,Lithuania,MOVE_DOWN,2094.0,33IOhptvC2Qoy2UhjiHXLV
18,2018-05-09,Lithuania,MOVE_DOWN,2091.0,3swc6WTsr7rl9DqQKQA55C
19,2018-05-09,Lithuania,MOVE_DOWN,2040.0,6Hgh47WXVKtXN5zGOu0hjI
20,2018-05-09,Lithuania,MOVE_DOWN,2038.0,45Egmo7icyopuzJN0oMEdk
21,2018-05-09,Lithuania,MOVE_DOWN,1994.0,2XW4DbS6NddZxRPm5rMCeY
22,2018-05-09,Lithuania,MOVE_DOWN,1966.0,55S2PQgSMYAhgoTCcGCDfw
23,2018-05-09,Lithuania,MOVE_DOWN,1883.0,0e7ipj03S05BNilyu5bRzt
24,2018-05-09,Lithuania,NEW_ENTRY,1831.0,0s3P5PImfDZYWIseR3b39D
25,2018-05-09,Lithuania,NEW_ENTRY,1717.0,2776nsJOmk3psqGSocg6lK
26,2018-05-09,Lithuania,MOVE_DOWN,1701.0,1gm616Plq4ScqNi7TVkZ5N
27,2018-05-09,Lithuania,MOVE_DOWN,1697.0,43cFjTTCD9Cni4aSL0sORz
28,2018-05-09,Lithuania,MOVE_DOWN,1659.0,3fpVWegR6YOS1Yk5HSMYIq
29,2018-05-09,Lithuania,MOVE_DOWN,1627.0,5CLGzJsGqhCEECcpnFQA8x
30,2018-05-09,Lithuania,NEW_ENTRY,1618.0,51cdazVlYWqmnsfrVaeTeG
31,2018-05-09,Lithuania,MOVE_DOWN,1596.0,0u2P5u6lvoDfwTYjAADbn4
32,2018-05-09,Lithuania,MOVE_DOWN,1578.0,4H7WNRErSbONkM06blBoGc
33,2018-05-09,Lithuania,MOVE_DOWN,1576.0,2ARqIya5NAuvFVHSN3bL0m
34,2018-05-09,Lithuania,MOVE_DOWN,1534.0,3ee8Jmje8o58CHK66QrVC2
35,2018-05-09,Lithuania,NEW_ENTRY,1421.0,4RhUWIJ1ogyBb4oki1gCm9
36,2018-05-09,Lithuania,MOVE_DOWN,1414.0,6RnkFd8Fqqgk1Uni8RgqCQ
37,2018-05-09,Lithuania,MOVE_DOWN,1393.0,7yotKA30dwTKNEGomV9ZsI
38,2018-05-09,Lithuania,NEW_ENTRY,1380.0,2815rSBccLxZc67jEWBEvD
39,2018-05-09,Lithuania,MOVE_DOWN,1380.0,7Fg342AJtNsIDdwCfX0paC
40,2018-05-09,Lithuania,NEW_ENTRY,1351.0,06GLoUz0gyKp3jQWTXiv0P
41,2018-05-09,Lithuania,MOVE_DOWN,1334.0,73F87Sqh6jQWucOOvz1WFx
42,2018-05-09,Lithuania,MOVE_DOWN,1332.0,0Y4hwUppbGc8aIBmiTz30A
43,2018-05-09,Lithuania,MOVE_DOWN,1266.0,083Qf6hn6sFL6xiOHlZUyn
44,2018-05-09,Lithuania,MOVE_DOWN,1263.0,6n4U3TlzUGhdSFbUUhTvLP
45,2018-05-09,Lithuania,NEW_ENTRY,1263.0,32zmm5WQw5B5JJ9lMc5nNt
46,2018-05-09,Lithuania,MOVE_DOWN,1257.0,76cy1WJvNGJTj78UqeA5zr
47,2018-05-09,Lithuania,MOVE_DOWN,1242.0,2og9I9rQwr2XdTLJUupfT1
48,2018-05-09,Lithuania,MOVE_DOWN,1237.0,0CZ8lquoTX2Dkg7Ak2inwA
49,2018-05-09,Lithuania,MOVE_DOWN,1231.0,79jX8RM5CgPqDKdGEKNW9K
50,2018-05-09,Lithuania,NEW_ENTRY,1228.0,7jYLCd1CafwKxbuXgRc2rs
51,2018-05-09,Lithuania,NEW_ENTRY,1178.0,5pr2apsKCrMhoAwQ5ESJym
52,2018-05-09,Lithuania,MOVE_DOWN,1166.0,4qKcDkK6siZ7Jp1Jb4m0aL
53,2018-05-09,Lithuania,MOVE_DOWN,1165.0,2OvV4NjEBRE9v8Oo7QeUCq
54,2018-05-09,Lithuania,MOVE_DOWN,1164.0,6mAz8D1TmlTuef90dbNIiZ
55,2018-05-09,Lithuania,MOVE_DOWN,1157.0,3GCdLUSnKSMJhs4Tj6CV3s
56,2018-05-09,Lithuania,NEW_ENTRY,1154.0,7kqujRWNEBhrpYt0eV0uw5
57,2018-05-09,Lithuania,MOVE_DOWN,1136.0,6SFStUDQZNaGPKWOx9ZiJB
58,2018-05-09,Lithuania,MOVE_DOWN,1116.0,6QgjcU0zLnzq5OrUoSZ3OK
59,2018-05-09,Lithuania,MOVE_DOWN,1106.0,3pWcj8hxj3fsb9TDAcMpEl
60,2018-05-09,Lithuania,MOVE_DOWN,1101.0,1LhMopPAallLeaeNutqbgS
61,2018-05-09,Lithuania,NEW_ENTRY,1052.0,07qlsG6DYRLBbovwca9Vbr
62,2018-05-09,Lithuania,MOVE_DOWN,1050.0,10Igtw8bSDyyFs7KIsKngZ
63,2018-05-09,Lithuania,MOVE_DOWN,1038.0,2Yl4OmDby9iitgNWZPwxkd
64,2018-05-09,Lithuania,MOVE_DOWN,1037.0,09IOPhEh1OMe0HD9b36FJk
65,2018-05-09,Lithuania,MOVE_DOWN,1032.0,5PTG6rrL6EPFD9E2QMI2pl
1,2018-05-10,Lithuania,MOVE_UP,5580.0,7ef4DlsgrMEH11cDZd32M6
2,2018-05-10,Lithuania,MOVE_DOWN,5494.0,0b9oOr2ZgvyQu88wzixux9
3,2018-05-10,Lithuania,SAME_POSITION,3964.0,7dt6x5M1jzdTEt8oCbisTK
4,2018-05-10,Lithuania,MOVE_UP,3523.0,63SevszngYpZOwf63o61K4
5,2018-05-10,Lithuania,MOVE_DOWN,3205.0,5vFiuwlEfEcEwPvS5e1icS
6,2018-05-10,Lithuania,SAME_POSITION,2710.0,5SxkdsY1ufZzoq9iXceLw9
7,2018-05-10,Lithuania,MOVE_UP,2546.0,1cTZMwcBJT0Ka3UJPXOeeN
8,2018-05-10,Lithuania,MOVE_UP,2317.0,58q2HKrzhC3ozto2nDdN4z
9,2018-05-10,Lithuania,MOVE_UP,2309.0,6xTU6B6nFwKKTSZ9ySXS80
10,2018-05-10,Lithuania,MOVE_DOWN,2251.0,6zBdVVksaTQeAzwfszbovz
11,2018-05-10,Lithuania,MOVE_UP,2231.0,33IOhptvC2Qoy2UhjiHXLV
12,2018-05-10,Lithuania,MOVE_UP,2072.0,08bNPGLD8AhKpnnERrAc6G
13,2018-05-10,Lithuania,MOVE_UP,1995.0,3Wf2YGdYT8xVdNsQSoRKk9
14,2018-05-10,Lithuania,MOVE_UP,1957.0,55S2PQgSMYAhgoTCcGCDfw
15,2018-05-10,Lithuania,MOVE_DOWN,1949.0,22ppznuzVF9LKamaaqMMqu
16,2018-05-10,Lithuania,MOVE_UP,1918.0,6Hgh47WXVKtXN5zGOu0hjI
17,2018-05-10,Lithuania,MOVE_UP,1916.0,0e7ipj03S05BNilyu5bRzt
18,2018-05-10,Lithuania,MOVE_UP,1898.0,45Egmo7icyopuzJN0oMEdk
19,2018-05-10,Lithuania,MOVE_DOWN,1886.0,3swc6WTsr7rl9DqQKQA55C
20,2018-05-10,Lithuania,MOVE_DOWN,1877.0,7vuTcvFnvlqWlWb4u60nvY
21,2018-05-10,Lithuania,SAME_POSITION,1853.0,2XW4DbS6NddZxRPm5rMCeY
22,2018-05-10,Lithuania,MOVE_UP,1683.0,1gm616Plq4ScqNi7TVkZ5N
23,2018-05-10,Lithuania,MOVE_DOWN,1630.0,41gxXNTTz6LNVY2LIKoRHn
24,2018-05-10,Lithuania,MOVE_UP,1598.0,0Y4hwUppbGc8aIBmiTz30A
25,2018-05-10,Lithuania,MOVE_UP,1587.0,2815rSBccLxZc67jEWBEvD
26,2018-05-10,Lithuania,MOVE_UP,1585.0,5CLGzJsGqhCEECcpnFQA8x
27,2018-05-10,Lithuania,MOVE_UP,1568.0,76cy1WJvNGJTj78UqeA5zr
28,2018-05-10,Lithuania,SAME_POSITION,1547.0,3fpVWegR6YOS1Yk5HSMYIq
29,2018-05-10,Lithuania,MOVE_DOWN,1547.0,39qWzdNJSioJzfemhwXtDw
30,2018-05-10,Lithuania,MOVE_DOWN,1528.0,0s3P5PImfDZYWIseR3b39D
31,2018-05-10,Lithuania,MOVE_DOWN,1513.0,43cFjTTCD9Cni4aSL0sORz
32,2018-05-10,Lithuania,MOVE_UP,1497.0,18W92Zm1KjLCbUIszOhpkD
33,2018-05-10,Lithuania,MOVE_UP,1486.0,6RnkFd8Fqqgk1Uni8RgqCQ
34,2018-05-10,Lithuania,MOVE_DOWN,1436.0,2ARqIya5NAuvFVHSN3bL0m
35,2018-05-10,Lithuania,MOVE_DOWN,1427.0,0u2P5u6lvoDfwTYjAADbn4
36,2018-05-10,Lithuania,MOVE_DOWN,1371.0,4H7WNRErSbONkM06blBoGc
37,2018-05-10,Lithuania,MOVE_UP,1282.0,0CZ8lquoTX2Dkg7Ak2inwA
38,2018-05-10,Lithuania,MOVE_DOWN,1258.0,7yotKA30dwTKNEGomV9ZsI
39,2018-05-10,Lithuania,MOVE_DOWN,1252.0,4RhUWIJ1ogyBb4oki1gCm9
40,2018-05-10,Lithuania,MOVE_DOWN,1242.0,3ee8Jmje8o58CHK66QrVC2
41,2018-05-10,Lithuania,MOVE_DOWN,1238.0,7Fg342AJtNsIDdwCfX0paC
42,2018-05-10,Lithuania,MOVE_DOWN,1236.0,73F87Sqh6jQWucOOvz1WFx
43,2018-05-10,Lithuania,MOVE_UP,1172.0,6n4U3TlzUGhdSFbUUhTvLP
44,2018-05-10,Lithuania,NEW_ENTRY,1163.0,1HagMz5nWk1HmevNCBOxF3
45,2018-05-10,Lithuania,MOVE_UP,1158.0,79jX8RM5CgPqDKdGEKNW9K
46,2018-05-10,Lithuania,MOVE_UP,1141.0,4qKcDkK6siZ7Jp1Jb4m0aL
47,2018-05-10,Lithuania,MOVE_DOWN,1133.0,2776nsJOmk3psqGSocg6lK
48,2018-05-10,Lithuania,MOVE_UP,1094.0,6SFStUDQZNaGPKWOx9ZiJB
49,2018-05-10,Lithuania,MOVE_UP,1091.0,3GCdLUSnKSMJhs4Tj6CV3s
50,2018-05-10,Lithuania,MOVE_DOWN,1077.0,06GLoUz0gyKp3jQWTXiv0P
51,2018-05-10,Lithuania,MOVE_UP,1073.0,6QgjcU0zLnzq5OrUoSZ3OK
52,2018-05-10,Lithuania,MOVE_DOWN,1051.0,32zmm5WQw5B5JJ9lMc5nNt
53,2018-05-10,Lithuania,MOVE_DOWN,1045.0,083Qf6hn6sFL6xiOHlZUyn
54,2018-05-10,Lithuania,NEW_ENTRY,1044.0,2GGGm4MLQynB3I4E4ycIYC
55,2018-05-10,Lithuania,MOVE_DOWN,1029.0,51cdazVlYWqmnsfrVaeTeG
56,2018-05-10,Lithuania,MOVE_UP,1014.0,5PTG6rrL6EPFD9E2QMI2pl
57,2018-05-10,Lithuania,MOVE_DOWN,1005.0,6mAz8D1TmlTuef90dbNIiZ
58,2018-05-10,Lithuania,MOVE_DOWN,1001.0,2OvV4NjEBRE9v8Oo7QeUCq
1,2018-05-11,Lithuania,MOVE_UP,6642.0,0b9oOr2ZgvyQu88wzixux9
2,2018-05-11,Lithuania,MOVE_DOWN,5327.0,7ef4DlsgrMEH11cDZd32M6
3,2018-05-11,Lithuania,SAME_POSITION,4287.0,7dt6x5M1jzdTEt8oCbisTK
4,2018-05-11,Lithuania,NEW_ENTRY,4001.0,5Z5nbOXhsSbySVC7WUc6y9
5,2018-05-11,Lithuania,SAME_POSITION,3781.0,5vFiuwlEfEcEwPvS5e1icS
6,2018-05-11,Lithuania,MOVE_DOWN,3588.0,63SevszngYpZOwf63o61K4
7,2018-05-11,Lithuania,NEW_ENTRY,3060.0,0b93tWwuoAC0nXe1CfR30I
8,2018-05-11,Lithuania,MOVE_UP,3012.0,0s3P5PImfDZYWIseR3b39D
9,2018-05-11,Lithuania,MOVE_DOWN,2872.0,5SxkdsY1ufZzoq9iXceLw9
10,2018-05-11,Lithuania,MOVE_DOWN,2815.0,1cTZMwcBJT0Ka3UJPXOeeN
11,2018-05-11,Lithuania,MOVE_DOWN,2770.0,6zBdVVksaTQeAzwfszbovz
12,2018-05-11,Lithuania,NEW_ENTRY,2710.0,1t67WYNfUxfOiwaz7SJ66b
13,2018-05-11,Lithuania,NEW_ENTRY,2707.0,4hQ6UGyWQIGJmHSo0J88JW
14,2018-05-11,Lithuania,NEW_ENTRY,2680.0,2URDbWGmPz3vhagl25p8OC
15,2018-05-11,Lithuania,SAME_POSITION,2552.0,22ppznuzVF9LKamaaqMMqu
16,2018-05-11,Lithuania,NEW_ENTRY,2476.0,2HbYLDA1SigY1ilC94ieVu
17,2018-05-11,Lithuania,NEW_ENTRY,2357.0,0U6Vg6RUmzADUO0Y9fVKft
18,2018-05-11,Lithuania,MOVE_DOWN,2287.0,58q2HKrzhC3ozto2nDdN4z
19,2018-05-11,Lithuania,SAME_POSITION,2275.0,3swc6WTsr7rl9DqQKQA55C
20,2018-05-11,Lithuania,MOVE_UP,2221.0,2XW4DbS6NddZxRPm5rMCeY
21,2018-05-11,Lithuania,NEW_ENTRY,2200.0,5rqQTEIVK2PTuXU9GI2wT0
22,2018-05-11,Lithuania,MOVE_DOWN,2190.0,08bNPGLD8AhKpnnERrAc6G
23,2018-05-11,Lithuania,MOVE_DOWN,2183.0,6xTU6B6nFwKKTSZ9ySXS80
24,2018-05-11,Lithuania,MOVE_DOWN,2120.0,0e7ipj03S05BNilyu5bRzt
25,2018-05-11,Lithuania,MOVE_DOWN,2107.0,3Wf2YGdYT8xVdNsQSoRKk9
26,2018-05-11,Lithuania,MOVE_DOWN,2101.0,33IOhptvC2Qoy2UhjiHXLV
27,2018-05-11,Lithuania,MOVE_DOWN,2092.0,7vuTcvFnvlqWlWb4u60nvY
28,2018-05-11,Lithuania,NEW_ENTRY,2065.0,1YNQscOx6OqBQjxgJVhEeW
29,2018-05-11,Lithuania,NEW_ENTRY,2062.0,6hkfgHhYXyDVYahUOZhGRd
30,2018-05-11,Lithuania,NEW_ENTRY,2055.0,60T4FDF1tTcFlXkI08FFhL
31,2018-05-11,Lithuania,MOVE_DOWN,2043.0,45Egmo7icyopuzJN0oMEdk
32,2018-05-11,Lithuania,MOVE_DOWN,1934.0,55S2PQgSMYAhgoTCcGCDfw
33,2018-05-11,Lithuania,MOVE_DOWN,1931.0,2815rSBccLxZc67jEWBEvD
34,2018-05-11,Lithuania,NEW_ENTRY,1885.0,3PhbzvTllkq1rkULafc6ns
35,2018-05-11,Lithuania,NEW_ENTRY,1884.0,7aiKdAM9WYW3GzWSA9OXIl
36,2018-05-11,Lithuania,MOVE_DOWN,1827.0,1gm616Plq4ScqNi7TVkZ5N
37,2018-05-11,Lithuania,MOVE_DOWN,1816.0,41gxXNTTz6LNVY2LIKoRHn
38,2018-05-11,Lithuania,MOVE_DOWN,1789.0,6Hgh47WXVKtXN5zGOu0hjI
39,2018-05-11,Lithuania,MOVE_DOWN,1758.0,3fpVWegR6YOS1Yk5HSMYIq
40,2018-05-11,Lithuania,MOVE_DOWN,1721.0,39qWzdNJSioJzfemhwXtDw
41,2018-05-11,Lithuania,MOVE_DOWN,1687.0,5CLGzJsGqhCEECcpnFQA8x
42,2018-05-11,Lithuania,MOVE_DOWN,1681.0,2ARqIya5NAuvFVHSN3bL0m
43,2018-05-11,Lithuania,MOVE_DOWN,1638.0,76cy1WJvNGJTj78UqeA5zr
44,2018-05-11,Lithuania,MOVE_DOWN,1606.0,0Y4hwUppbGc8aIBmiTz30A
45,2018-05-11,Lithuania,NEW_ENTRY,1539.0,7boPPE857KEqCIHNwFkDop
46,2018-05-11,Lithuania,MOVE_DOWN,1535.0,4RhUWIJ1ogyBb4oki1gCm9
47,2018-05-11,Lithuania,NEW_ENTRY,1498.0,01k24g94i1JvkFLQmVEdCd
48,2018-05-11,Lithuania,MOVE_UP,1491.0,06GLoUz0gyKp3jQWTXiv0P
49,2018-05-11,Lithuania,NEW_ENTRY,1444.0,1etiUDkISHELzQGMY79ryt
50,2018-05-11,Lithuania,MOVE_DOWN,1436.0,3ee8Jmje8o58CHK66QrVC2
51,2018-05-11,Lithuania,MOVE_DOWN,1408.0,43cFjTTCD9Cni4aSL0sORz
52,2018-05-11,Lithuania,MOVE_DOWN,1402.0,6RnkFd8Fqqgk1Uni8RgqCQ
53,2018-05-11,Lithuania,MOVE_DOWN,1369.0,7yotKA30dwTKNEGomV9ZsI
54,2018-05-11,Lithuania,MOVE_DOWN,1358.0,0u2P5u6lvoDfwTYjAADbn4
55,2018-05-11,Lithuania,NEW_ENTRY,1345.0,7kqujRWNEBhrpYt0eV0uw5
56,2018-05-11,Lithuania,MOVE_DOWN,1331.0,3GCdLUSnKSMJhs4Tj6CV3s
57,2018-05-11,Lithuania,MOVE_DOWN,1319.0,18W92Zm1KjLCbUIszOhpkD
58,2018-05-11,Lithuania,MOVE_DOWN,1296.0,73F87Sqh6jQWucOOvz1WFx
59,2018-05-11,Lithuania,MOVE_DOWN,1288.0,6n4U3TlzUGhdSFbUUhTvLP
60,2018-05-11,Lithuania,MOVE_DOWN,1262.0,4H7WNRErSbONkM06blBoGc
61,2018-05-11,Lithuania,MOVE_DOWN,1247.0,7Fg342AJtNsIDdwCfX0paC
62,2018-05-11,Lithuania,MOVE_DOWN,1215.0,79jX8RM5CgPqDKdGEKNW9K
63,2018-05-11,Lithuania,MOVE_DOWN,1207.0,4qKcDkK6siZ7Jp1Jb4m0aL
64,2018-05-11,Lithuania,MOVE_DOWN,1205.0,2776nsJOmk3psqGSocg6lK
65,2018-05-11,Lithuania,NEW_ENTRY,1185.0,1LhMopPAallLeaeNutqbgS
66,2018-05-11,Lithuania,MOVE_DOWN,1178.0,0CZ8lquoTX2Dkg7Ak2inwA
67,2018-05-11,Lithuania,NEW_ENTRY,1165.0,2ZrHbO88rM6Ijeg0aJmSzl
68,2018-05-11,Lithuania,NEW_ENTRY,1159.0,7jYLCd1CafwKxbuXgRc2rs
69,2018-05-11,Lithuania,MOVE_DOWN,1149.0,6QgjcU0zLnzq5OrUoSZ3OK
70,2018-05-11,Lithuania,MOVE_DOWN,1120.0,51cdazVlYWqmnsfrVaeTeG
71,2018-05-11,Lithuania,MOVE_DOWN,1110.0,32zmm5WQw5B5JJ9lMc5nNt
72,2018-05-11,Lithuania,NEW_ENTRY,1097.0,3kxfsdsCpFgN412fpnW85Y
73,2018-05-11,Lithuania,MOVE_DOWN,1058.0,6SFStUDQZNaGPKWOx9ZiJB
74,2018-05-11,Lithuania,MOVE_DOWN,1047.0,6mAz8D1TmlTuef90dbNIiZ
75,2018-05-11,Lithuania,NEW_ENTRY,1040.0,4RgfBil6aN3o26M8t3KjGH
76,2018-05-11,Lithuania,NEW_ENTRY,1028.0,1u0CD4fcBUB1xrG9fNgejh
77,2018-05-11,Lithuania,NEW_ENTRY,1024.0,7uzmGiiJyRfuViKKK3lVmR
78,2018-05-11,Lithuania,MOVE_DOWN,1007.0,5PTG6rrL6EPFD9E2QMI2pl
79,2018-05-11,Lithuania,NEW_ENTRY,1002.0,2OALaHcDdKkjYEpAr0Qzab
80,2018-05-11,Lithuania,NEW_ENTRY,1002.0,5pBZoZhlYKgzdjdqtbBeXX
1,2018-05-12,Lithuania,MOVE_UP,4912.0,7ef4DlsgrMEH11cDZd32M6
2,2018-05-12,Lithuania,MOVE_DOWN,4754.0,0b9oOr2ZgvyQu88wzixux9
3,2018-05-12,Lithuania,MOVE_UP,3981.0,5vFiuwlEfEcEwPvS5e1icS
4,2018-05-12,Lithuania,MOVE_DOWN,3545.0,7dt6x5M1jzdTEt8oCbisTK
5,2018-05-12,Lithuania,MOVE_UP,3360.0,63SevszngYpZOwf63o61K4
6,2018-05-12,Lithuania,MOVE_UP,3076.0,6zBdVVksaTQeAzwfszbovz
7,2018-05-12,Lithuania,MOVE_UP,3074.0,0s3P5PImfDZYWIseR3b39D
8,2018-05-12,Lithuania,MOVE_UP,3056.0,22ppznuzVF9LKamaaqMMqu
9,2018-05-12,Lithuania,MOVE_UP,2601.0,7vuTcvFnvlqWlWb4u60nvY
10,2018-05-12,Lithuania,MOVE_DOWN,2467.0,5SxkdsY1ufZzoq9iXceLw9
11,2018-05-12,Lithuania,MOVE_DOWN,2324.0,1cTZMwcBJT0Ka3UJPXOeeN
12,2018-05-12,Lithuania,MOVE_UP,2189.0,08bNPGLD8AhKpnnERrAc6G
13,2018-05-12,Lithuania,MOVE_UP,2077.0,6xTU6B6nFwKKTSZ9ySXS80
14,2018-05-12,Lithuania,MOVE_UP,2044.0,0e7ipj03S05BNilyu5bRzt
15,2018-05-12,Lithuania,MOVE_UP,2038.0,58q2HKrzhC3ozto2nDdN4z
16,2018-05-12,Lithuania,MOVE_UP,2037.0,3swc6WTsr7rl9DqQKQA55C
17,2018-05-12,Lithuania,MOVE_UP,2003.0,41gxXNTTz6LNVY2LIKoRHn
18,2018-05-12,Lithuania,MOVE_UP,1955.0,39qWzdNJSioJzfemhwXtDw
19,2018-05-12,Lithuania,MOVE_UP,1861.0,06GLoUz0gyKp3jQWTXiv0P
20,2018-05-12,Lithuania,SAME_POSITION,1854.0,2XW4DbS6NddZxRPm5rMCeY
21,2018-05-12,Lithuania,MOVE_UP,1796.0,33IOhptvC2Qoy2UhjiHXLV
22,2018-05-12,Lithuania,MOVE_UP,1786.0,45Egmo7icyopuzJN0oMEdk
23,2018-05-12,Lithuania,MOVE_DOWN,1781.0,5Z5nbOXhsSbySVC7WUc6y9
24,2018-05-12,Lithuania,MOVE_UP,1765.0,3Wf2YGdYT8xVdNsQSoRKk9
25,2018-05-12,Lithuania,MOVE_UP,1724.0,55S2PQgSMYAhgoTCcGCDfw
26,2018-05-12,Lithuania,MOVE_UP,1551.0,0Y4hwUppbGc8aIBmiTz30A
27,2018-05-12,Lithuania,MOVE_UP,1550.0,1gm616Plq4ScqNi7TVkZ5N
28,2018-05-12,Lithuania,MOVE_UP,1548.0,7kqujRWNEBhrpYt0eV0uw5
29,2018-05-12,Lithuania,MOVE_UP,1543.0,6Hgh47WXVKtXN5zGOu0hjI
30,2018-05-12,Lithuania,MOVE_DOWN,1475.0,0b93tWwuoAC0nXe1CfR30I
31,2018-05-12,Lithuania,MOVE_UP,1469.0,51cdazVlYWqmnsfrVaeTeG
32,2018-05-12,Lithuania,MOVE_DOWN,1458.0,4hQ6UGyWQIGJmHSo0J88JW
33,2018-05-12,Lithuania,MOVE_UP,1435.0,5CLGzJsGqhCEECcpnFQA8x
