rank,date,region,trend,streams,track_id
34,2018-05-12,Lithuania,MOVE_UP,1405.0,2ARqIya5NAuvFVHSN3bL0m
35,2018-05-12,Lithuania,MOVE_UP,1400.0,3fpVWegR6YOS1Yk5HSMYIq
36,2018-05-12,Lithuania,MOVE_UP,1345.0,6RnkFd8Fqqgk1Uni8RgqCQ
37,2018-05-12,Lithuania,MOVE_UP,1343.0,18W92Zm1KjLCbUIszOhpkD
38,2018-05-12,Lithuania,MOVE_UP,1343.0,43cFjTTCD9Cni4aSL0sORz
39,2018-05-12,Lithuania,MOVE_UP,1305.0,7jYLCd1CafwKxbuXgRc2rs
40,2018-05-12,Lithuania,MOVE_UP,1298.0,76cy1WJvNGJTj78UqeA5zr
41,2018-05-12,Lithuania,MOVE_UP,1294.0,4RhUWIJ1ogyBb4oki1gCm9
42,2018-05-12,Lithuania,MOVE_DOWN,1292.0,2URDbWGmPz3vhagl25p8OC
43,2018-05-12,Lithuania,MOVE_DOWN,1288.0,1t67WYNfUxfOiwaz7SJ66b
44,2018-05-12,Lithuania,MOVE_DOWN,1284.0,2815rSBccLxZc67jEWBEvD
45,2018-05-12,Lithuania,MOVE_UP,1278.0,4RgfBil6aN3o26M8t3KjGH
46,2018-05-12,Lithuania,MOVE_UP,1275.0,0u2P5u6lvoDfwTYjAADbn4
47,2018-05-12,Lithuania,NEW_ENTRY,1250.0,07qlsG6DYRLBbovwca9Vbr
48,2018-05-12,Lithuania,MOVE_UP,1221.0,3ee8Jmje8o58CHK66QrVC2
49,2018-05-12,Lithuania,MOVE_UP,1207.0,73F87Sqh6jQWucOOvz1WFx
50,2018-05-12,Lithuania,NEW_ENTRY,1187.0,5tNSU1bJKn1S42NyGSzShg
51,2018-05-12,Lithuania,MOVE_DOWN,1170.0,1YNQscOx6OqBQjxgJVhEeW
52,2018-05-12,Lithuania,MOVE_UP,1163.0,7Fg342AJtNsIDdwCfX0paC
53,2018-05-12,Lithuania,NEW_ENTRY,1162.0,0a4eEfoZEYCXte9Zk1r7YG
54,2018-05-12,Lithuania,MOVE_UP,1160.0,6n4U3TlzUGhdSFbUUhTvLP
55,2018-05-12,Lithuania,NEW_ENTRY,1145.0,6SCl3S0IAbPX7cLE6LjEOt
56,2018-05-12,Lithuania,MOVE_DOWN,1141.0,7yotKA30dwTKNEGomV9ZsI
57,2018-05-12,Lithuania,MOVE_UP,1137.0,1LhMopPAallLeaeNutqbgS
58,2018-05-12,Lithuania,MOVE_DOWN,1116.0,2HbYLDA1SigY1ilC94ieVu
59,2018-05-12,Lithuania,MOVE_DOWN,1106.0,0U6Vg6RUmzADUO0Y9fVKft
60,2018-05-12,Lithuania,MOVE_DOWN,1074.0,3GCdLUSnKSMJhs4Tj6CV3s
61,2018-05-12,Lithuania,MOVE_UP,1054.0,4qKcDkK6siZ7Jp1Jb4m0aL
62,2018-05-12,Lithuania,MOVE_DOWN,1036.0,5rqQTEIVK2PTuXU9GI2wT0
63,2018-05-12,Lithuania,MOVE_DOWN,1031.0,79jX8RM5CgPqDKdGEKNW9K
64,2018-05-12,Lithuania,NEW_ENTRY,1016.0,1HagMz5nWk1HmevNCBOxF3
65,2018-05-12,Lithuania,MOVE_DOWN,1005.0,2776nsJOmk3psqGSocg6lK
66,2018-05-12,Lithuania,MOVE_UP,1004.0,6SFStUDQZNaGPKWOx9ZiJB
1,2018-05-13,Lithuania,MOVE_UP,5007.0,0s3P5PImfDZYWIseR3b39D
2,2018-05-13,Lithuania,SAME_POSITION,4674.0,0b9oOr2ZgvyQu88wzixux9
3,2018-05-13,Lithuania,MOVE_DOWN,4635.0,7ef4DlsgrMEH11cDZd32M6
4,2018-05-13,Lithuania,MOVE_UP,3957.0,6zBdVVksaTQeAzwfszbovz
5,2018-05-13,Lithuania,MOVE_UP,3738.0,7vuTcvFnvlqWlWb4u60nvY
6,2018-05-13,Lithuania,MOVE_UP,3632.0,22ppznuzVF9LKamaaqMMqu
7,2018-05-13,Lithuania,MOVE_UP,3533.0,41gxXNTTz6LNVY2LIKoRHn
8,2018-05-13,Lithuania,MOVE_DOWN,3355.0,5vFiuwlEfEcEwPvS5e1icS
9,2018-05-13,Lithuania,MOVE_DOWN,3328.0,7dt6x5M1jzdTEt8oCbisTK
10,2018-05-13,Lithuania,MOVE_UP,3076.0,06GLoUz0gyKp3jQWTXiv0P
11,2018-05-13,Lithuania,MOVE_DOWN,3019.0,63SevszngYpZOwf63o61K4
12,2018-05-13,Lithuania,MOVE_UP,2680.0,07qlsG6DYRLBbovwca9Vbr
13,2018-05-13,Lithuania,MOVE_UP,2521.0,39qWzdNJSioJzfemhwXtDw
14,2018-05-13,Lithuania,MOVE_DOWN,2214.0,5SxkdsY1ufZzoq9iXceLw9
15,2018-05-13,Lithuania,MOVE_DOWN,2079.0,1cTZMwcBJT0Ka3UJPXOeeN
16,2018-05-13,Lithuania,MOVE_DOWN,2018.0,08bNPGLD8AhKpnnERrAc6G
17,2018-05-13,Lithuania,NEW_ENTRY,1898.0,6PV9CN9a7wHYPQvlXqkWwM
18,2018-05-13,Lithuania,MOVE_DOWN,1895.0,58q2HKrzhC3ozto2nDdN4z
19,2018-05-13,Lithuania,MOVE_DOWN,1868.0,3swc6WTsr7rl9DqQKQA55C
20,2018-05-13,Lithuania,MOVE_DOWN,1850.0,6xTU6B6nFwKKTSZ9ySXS80
21,2018-05-13,Lithuania,MOVE_DOWN,1819.0,0e7ipj03S05BNilyu5bRzt
22,2018-05-13,Lithuania,MOVE_DOWN,1727.0,2XW4DbS6NddZxRPm5rMCeY
23,2018-05-13,Lithuania,MOVE_DOWN,1721.0,45Egmo7icyopuzJN0oMEdk
24,2018-05-13,Lithuania,SAME_POSITION,1710.0,3Wf2YGdYT8xVdNsQSoRKk9
25,2018-05-13,Lithuania,MOVE_UP,1704.0,7kqujRWNEBhrpYt0eV0uw5
26,2018-05-13,Lithuania,MOVE_UP,1699.0,7jYLCd1CafwKxbuXgRc2rs
27,2018-05-13,Lithuania,MOVE_DOWN,1696.0,55S2PQgSMYAhgoTCcGCDfw
28,2018-05-13,Lithuania,MOVE_DOWN,1668.0,33IOhptvC2Qoy2UhjiHXLV
29,2018-05-13,Lithuania,MOVE_UP,1558.0,6SCl3S0IAbPX7cLE6LjEOt
30,2018-05-13,Lithuania,MOVE_DOWN,1552.0,5Z5nbOXhsSbySVC7WUc6y9
31,2018-05-13,Lithuania,MOVE_DOWN,1543.0,6Hgh47WXVKtXN5zGOu0hjI
32,2018-05-13,Lithuania,MOVE_UP,1510.0,0a4eEfoZEYCXte9Zk1r7YG
33,2018-05-13,Lithuania,MOVE_DOWN,1471.0,51cdazVlYWqmnsfrVaeTeG
34,2018-05-13,Lithuania,MOVE_DOWN,1447.0,0Y4hwUppbGc8aIBmiTz30A
35,2018-05-13,Lithuania,MOVE_DOWN,1430.0,4hQ6UGyWQIGJmHSo0J88JW
36,2018-05-13,Lithuania,MOVE_DOWN,1402.0,1gm616Plq4ScqNi7TVkZ5N
37,2018-05-13,Lithuania,MOVE_DOWN,1400.0,3fpVWegR6YOS1Yk5HSMYIq
38,2018-05-13,Lithuania,NEW_ENTRY,1306.0,1SI3Ukzq9vbi6d50pnczCN
39,2018-05-13,Lithuania,MOVE_DOWN,1305.0,2ARqIya5NAuvFVHSN3bL0m
40,2018-05-13,Lithuania,MOVE_UP,1292.0,0u2P5u6lvoDfwTYjAADbn4
41,2018-05-13,Lithuania,MOVE_UP,1285.0,5tNSU1bJKn1S42NyGSzShg
42,2018-05-13,Lithuania,MOVE_UP,1275.0,4RgfBil6aN3o26M8t3KjGH
43,2018-05-13,Lithuania,MOVE_DOWN,1251.0,18W92Zm1KjLCbUIszOhpkD
44,2018-05-13,Lithuania,MOVE_DOWN,1229.0,43cFjTTCD9Cni4aSL0sORz
45,2018-05-13,Lithuania,MOVE_DOWN,1224.0,4RhUWIJ1ogyBb4oki1gCm9
46,2018-05-13,Lithuania,MOVE_DOWN,1188.0,6RnkFd8Fqqgk1Uni8RgqCQ
47,2018-05-13,Lithuania,MOVE_UP,1153.0,73F87Sqh6jQWucOOvz1WFx
48,2018-05-13,Lithuania,MOVE_DOWN,1139.0,0b93tWwuoAC0nXe1CfR30I
49,2018-05-13,Lithuania,MOVE_DOWN,1132.0,5CLGzJsGqhCEECcpnFQA8x
50,2018-05-13,Lithuania,NEW_ENTRY,1118.0,7mQTKBtkGebPMHJ2DO3HM3
51,2018-05-13,Lithuania,MOVE_DOWN,1117.0,2815rSBccLxZc67jEWBEvD
52,2018-05-13,Lithuania,MOVE_DOWN,1081.0,3ee8Jmje8o58CHK66QrVC2
53,2018-05-13,Lithuania,MOVE_DOWN,1059.0,1t67WYNfUxfOiwaz7SJ66b
54,2018-05-13,Lithuania,MOVE_DOWN,1057.0,2URDbWGmPz3vhagl25p8OC
55,2018-05-13,Lithuania,MOVE_UP,1056.0,2776nsJOmk3psqGSocg6lK
56,2018-05-13,Lithuania,MOVE_DOWN,1046.0,1YNQscOx6OqBQjxgJVhEeW
57,2018-05-13,Lithuania,MOVE_DOWN,1045.0,76cy1WJvNGJTj78UqeA5zr
1,2018-05-14,Lithuania,MOVE_UP,5431.0,0b9oOr2ZgvyQu88wzixux9
2,2018-05-14,Lithuania,MOVE_DOWN,5409.0,0s3P5PImfDZYWIseR3b39D
3,2018-05-14,Lithuania,SAME_POSITION,4857.0,7ef4DlsgrMEH11cDZd32M6
4,2018-05-14,Lithuania,SAME_POSITION,4154.0,6zBdVVksaTQeAzwfszbovz
5,2018-05-14,Lithuania,MOVE_UP,3919.0,7dt6x5M1jzdTEt8oCbisTK
6,2018-05-14,Lithuania,SAME_POSITION,3619.0,22ppznuzVF9LKamaaqMMqu
7,2018-05-14,Lithuania,SAME_POSITION,3482.0,41gxXNTTz6LNVY2LIKoRHn
8,2018-05-14,Lithuania,MOVE_UP,3375.0,06GLoUz0gyKp3jQWTXiv0P
9,2018-05-14,Lithuania,MOVE_UP,3261.0,63SevszngYpZOwf63o61K4
10,2018-05-14,Lithuania,MOVE_DOWN,3169.0,5vFiuwlEfEcEwPvS5e1icS
11,2018-05-14,Lithuania,MOVE_DOWN,3127.0,7vuTcvFnvlqWlWb4u60nvY
12,2018-05-14,Lithuania,SAME_POSITION,2493.0,07qlsG6DYRLBbovwca9Vbr
13,2018-05-14,Lithuania,SAME_POSITION,2481.0,39qWzdNJSioJzfemhwXtDw
14,2018-05-14,Lithuania,MOVE_UP,2446.0,1cTZMwcBJT0Ka3UJPXOeeN
15,2018-05-14,Lithuania,MOVE_DOWN,2368.0,5SxkdsY1ufZzoq9iXceLw9
16,2018-05-14,Lithuania,SAME_POSITION,2114.0,08bNPGLD8AhKpnnERrAc6G
17,2018-05-14,Lithuania,SAME_POSITION,2076.0,6PV9CN9a7wHYPQvlXqkWwM
18,2018-05-14,Lithuania,SAME_POSITION,2051.0,58q2HKrzhC3ozto2nDdN4z
19,2018-05-14,Lithuania,SAME_POSITION,1989.0,3swc6WTsr7rl9DqQKQA55C
20,2018-05-14,Lithuania,SAME_POSITION,1979.0,6xTU6B6nFwKKTSZ9ySXS80
21,2018-05-14,Lithuania,MOVE_UP,1927.0,3Wf2YGdYT8xVdNsQSoRKk9
22,2018-05-14,Lithuania,MOVE_UP,1882.0,5Z5nbOXhsSbySVC7WUc6y9
23,2018-05-14,Lithuania,MOVE_DOWN,1874.0,0e7ipj03S05BNilyu5bRzt
24,2018-05-14,Lithuania,MOVE_UP,1828.0,33IOhptvC2Qoy2UhjiHXLV
25,2018-05-14,Lithuania,MOVE_UP,1820.0,55S2PQgSMYAhgoTCcGCDfw
26,2018-05-14,Lithuania,MOVE_DOWN,1814.0,45Egmo7icyopuzJN0oMEdk
27,2018-05-14,Lithuania,MOVE_DOWN,1803.0,7kqujRWNEBhrpYt0eV0uw5
28,2018-05-14,Lithuania,MOVE_DOWN,1789.0,2XW4DbS6NddZxRPm5rMCeY
29,2018-05-14,Lithuania,MOVE_UP,1689.0,6Hgh47WXVKtXN5zGOu0hjI
30,2018-05-14,Lithuania,MOVE_UP,1661.0,1gm616Plq4ScqNi7TVkZ5N
31,2018-05-14,Lithuania,MOVE_DOWN,1576.0,7jYLCd1CafwKxbuXgRc2rs
32,2018-05-14,Lithuania,MOVE_DOWN,1548.0,6SCl3S0IAbPX7cLE6LjEOt
33,2018-05-14,Lithuania,MOVE_UP,1462.0,3fpVWegR6YOS1Yk5HSMYIq
34,2018-05-14,Lithuania,MOVE_UP,1437.0,4hQ6UGyWQIGJmHSo0J88JW
35,2018-05-14,Lithuania,MOVE_UP,1418.0,0b93tWwuoAC0nXe1CfR30I
36,2018-05-14,Lithuania,MOVE_DOWN,1415.0,0a4eEfoZEYCXte9Zk1r7YG
37,2018-05-14,Lithuania,MOVE_UP,1390.0,2815rSBccLxZc67jEWBEvD
38,2018-05-14,Lithuania,MOVE_UP,1384.0,2ARqIya5NAuvFVHSN3bL0m
39,2018-05-14,Lithuania,MOVE_DOWN,1367.0,0Y4hwUppbGc8aIBmiTz30A
40,2018-05-14,Lithuania,MOVE_DOWN,1363.0,51cdazVlYWqmnsfrVaeTeG
41,2018-05-14,Lithuania,MOVE_DOWN,1350.0,0u2P5u6lvoDfwTYjAADbn4
42,2018-05-14,Lithuania,MOVE_UP,1337.0,5CLGzJsGqhCEECcpnFQA8x
43,2018-05-14,Lithuania,MOVE_UP,1303.0,43cFjTTCD9Cni4aSL0sORz
44,2018-05-14,Lithuania,MOVE_UP,1281.0,73F87Sqh6jQWucOOvz1WFx
45,2018-05-14,Lithuania,NEW_ENTRY,1245.0,6QgjcU0zLnzq5OrUoSZ3OK
46,2018-05-14,Lithuania,MOVE_DOWN,1240.0,1SI3Ukzq9vbi6d50pnczCN
47,2018-05-14,Lithuania,MOVE_UP,1219.0,1t67WYNfUxfOiwaz7SJ66b
48,2018-05-14,Lithuania,MOVE_UP,1199.0,2URDbWGmPz3vhagl25p8OC
49,2018-05-14,Lithuania,MOVE_DOWN,1187.0,5tNSU1bJKn1S42NyGSzShg
50,2018-05-14,Lithuania,MOVE_DOWN,1179.0,4RgfBil6aN3o26M8t3KjGH
51,2018-05-14,Lithuania,MOVE_UP,1177.0,76cy1WJvNGJTj78UqeA5zr
52,2018-05-14,Lithuania,MOVE_DOWN,1148.0,6RnkFd8Fqqgk1Uni8RgqCQ
53,2018-05-14,Lithuania,MOVE_DOWN,1145.0,4RhUWIJ1ogyBb4oki1gCm9
54,2018-05-14,Lithuania,MOVE_DOWN,1136.0,18W92Zm1KjLCbUIszOhpkD
55,2018-05-14,Lithuania,NEW_ENTRY,1100.0,7Fg342AJtNsIDdwCfX0paC
56,2018-05-14,Lithuania,MOVE_DOWN,1075.0,2776nsJOmk3psqGSocg6lK
57,2018-05-14,Lithuania,MOVE_DOWN,1071.0,3ee8Jmje8o58CHK66QrVC2
58,2018-05-14,Lithuania,NEW_ENTRY,1068.0,3GCdLUSnKSMJhs4Tj6CV3s
59,2018-05-14,Lithuania,NEW_ENTRY,1067.0,6n4U3TlzUGhdSFbUUhTvLP
60,2018-05-14,Lithuania,MOVE_DOWN,1066.0,7mQTKBtkGebPMHJ2DO3HM3
61,2018-05-14,Lithuania,NEW_ENTRY,1061.0,6SFStUDQZNaGPKWOx9ZiJB
62,2018-05-14,Lithuania,NEW_ENTRY,1053.0,79jX8RM5CgPqDKdGEKNW9K
63,2018-05-14,Lithuania,NEW_ENTRY,1052.0,7yotKA30dwTKNEGomV9ZsI
64,2018-05-14,Lithuania,MOVE_DOWN,1045.0,1YNQscOx6OqBQjxgJVhEeW
65,2018-05-14,Lithuania,NEW_ENTRY,1017.0,0CZ8lquoTX2Dkg7Ak2inwA
66,2018-05-14,Lithuania,NEW_ENTRY,1002.0,4qKcDkK6siZ7Jp1Jb4m0aL
1,2018-05-15,Lithuania,SAME_POSITION,5432.0,0b9oOr2ZgvyQu88wzixux9
2,2018-05-15,Lithuania,MOVE_UP,5212.0,7ef4DlsgrMEH11cDZd32M6
3,2018-05-15,Lithuania,MOVE_UP,4158.0,7dt6x5M1jzdTEt8oCbisTK
4,2018-05-15,Lithuania,MOVE_DOWN,4095.0,0s3P5PImfDZYWIseR3b39D
5,2018-05-15,Lithuania,MOVE_UP,3672.0,63SevszngYpZOwf63o61K4
6,2018-05-15,Lithuania,MOVE_DOWN,3467.0,6zBdVVksaTQeAzwfszbovz
7,2018-05-15,Lithuania,MOVE_DOWN,2952.0,22ppznuzVF9LKamaaqMMqu
8,2018-05-15,Lithuania,MOVE_DOWN,2884.0,41gxXNTTz6LNVY2LIKoRHn
9,2018-05-15,Lithuania,MOVE_DOWN,2840.0,06GLoUz0gyKp3jQWTXiv0P
10,2018-05-15,Lithuania,MOVE_UP,2663.0,5SxkdsY1ufZzoq9iXceLw9
11,2018-05-15,Lithuania,MOVE_UP,2565.0,1cTZMwcBJT0Ka3UJPXOeeN
12,2018-05-15,Lithuania,MOVE_DOWN,2470.0,5vFiuwlEfEcEwPvS5e1icS
13,2018-05-15,Lithuania,MOVE_DOWN,2375.0,7vuTcvFnvlqWlWb4u60nvY
14,2018-05-15,Lithuania,MOVE_UP,2229.0,55S2PQgSMYAhgoTCcGCDfw
15,2018-05-15,Lithuania,MOVE_UP,2184.0,08bNPGLD8AhKpnnERrAc6G
16,2018-05-15,Lithuania,MOVE_UP,2152.0,6xTU6B6nFwKKTSZ9ySXS80
17,2018-05-15,Lithuania,MOVE_UP,2135.0,45Egmo7icyopuzJN0oMEdk
18,2018-05-15,Lithuania,SAME_POSITION,2118.0,58q2HKrzhC3ozto2nDdN4z
19,2018-05-15,Lithuania,MOVE_UP,2102.0,3Wf2YGdYT8xVdNsQSoRKk9
20,2018-05-15,Lithuania,MOVE_UP,2082.0,6Hgh47WXVKtXN5zGOu0hjI
21,2018-05-15,Lithuania,MOVE_UP,2068.0,33IOhptvC2Qoy2UhjiHXLV
22,2018-05-15,Lithuania,MOVE_DOWN,2041.0,07qlsG6DYRLBbovwca9Vbr
23,2018-05-15,Lithuania,MOVE_DOWN,2031.0,39qWzdNJSioJzfemhwXtDw
24,2018-05-15,Lithuania,MOVE_UP,1910.0,4hQ6UGyWQIGJmHSo0J88JW
25,2018-05-15,Lithuania,MOVE_DOWN,1890.0,3swc6WTsr7rl9DqQKQA55C
26,2018-05-15,Lithuania,MOVE_DOWN,1859.0,0e7ipj03S05BNilyu5bRzt
27,2018-05-15,Lithuania,MOVE_UP,1815.0,1gm616Plq4ScqNi7TVkZ5N
28,2018-05-15,Lithuania,MOVE_UP,1801.0,43cFjTTCD9Cni4aSL0sORz
29,2018-05-15,Lithuania,MOVE_DOWN,1769.0,5Z5nbOXhsSbySVC7WUc6y9
30,2018-05-15,Lithuania,MOVE_DOWN,1725.0,2XW4DbS6NddZxRPm5rMCeY
31,2018-05-15,Lithuania,MOVE_UP,1677.0,0u2P5u6lvoDfwTYjAADbn4
32,2018-05-15,Lithuania,MOVE_DOWN,1665.0,6PV9CN9a7wHYPQvlXqkWwM
33,2018-05-15,Lithuania,SAME_POSITION,1645.0,3fpVWegR6YOS1Yk5HSMYIq
34,2018-05-15,Lithuania,MOVE_UP,1575.0,2ARqIya5NAuvFVHSN3bL0m
35,2018-05-15,Lithuania,MOVE_UP,1573.0,1YNQscOx6OqBQjxgJVhEeW
36,2018-05-15,Lithuania,MOVE_UP,1551.0,2815rSBccLxZc67jEWBEvD
37,2018-05-15,Lithuania,MOVE_UP,1486.0,0Y4hwUppbGc8aIBmiTz30A
38,2018-05-15,Lithuania,MOVE_DOWN,1451.0,7kqujRWNEBhrpYt0eV0uw5
39,2018-05-15,Lithuania,MOVE_UP,1397.0,5CLGzJsGqhCEECcpnFQA8x
40,2018-05-15,Lithuania,MOVE_DOWN,1372.0,7jYLCd1CafwKxbuXgRc2rs
41,2018-05-15,Lithuania,MOVE_UP,1350.0,73F87Sqh6jQWucOOvz1WFx
42,2018-05-15,Lithuania,MOVE_UP,1324.0,6RnkFd8Fqqgk1Uni8RgqCQ
43,2018-05-15,Lithuania,MOVE_UP,1297.0,7Fg342AJtNsIDdwCfX0paC
44,2018-05-15,Lithuania,NEW_ENTRY,1273.0,01k24g94i1JvkFLQmVEdCd
45,2018-05-15,Lithuania,MOVE_UP,1247.0,18W92Zm1KjLCbUIszOhpkD
46,2018-05-15,Lithuania,MOVE_UP,1214.0,0CZ8lquoTX2Dkg7Ak2inwA
47,2018-05-15,Lithuania,MOVE_DOWN,1210.0,6SCl3S0IAbPX7cLE6LjEOt
48,2018-05-15,Lithuania,MOVE_UP,1201.0,79jX8RM5CgPqDKdGEKNW9K
49,2018-05-15,Lithuania,NEW_ENTRY,1193.0,3pWcj8hxj3fsb9TDAcMpEl
50,2018-05-15,Lithuania,MOVE_UP,1185.0,6SFStUDQZNaGPKWOx9ZiJB
51,2018-05-15,Lithuania,MOVE_DOWN,1157.0,0a4eEfoZEYCXte9Zk1r7YG
52,2018-05-15,Lithuania,NEW_ENTRY,1149.0,1LhMopPAallLeaeNutqbgS
53,2018-05-15,Lithuania,MOVE_UP,1131.0,3ee8Jmje8o58CHK66QrVC2
54,2018-05-15,Lithuania,MOVE_UP,1129.0,3GCdLUSnKSMJhs4Tj6CV3s
55,2018-05-15,Lithuania,MOVE_UP,1127.0,7yotKA30dwTKNEGomV9ZsI
56,2018-05-15,Lithuania,MOVE_DOWN,1125.0,76cy1WJvNGJTj78UqeA5zr
57,2018-05-15,Lithuania,MOVE_DOWN,1122.0,1t67WYNfUxfOiwaz7SJ66b
58,2018-05-15,Lithuania,MOVE_UP,1107.0,6n4U3TlzUGhdSFbUUhTvLP
59,2018-05-15,Lithuania,MOVE_DOWN,1099.0,0b93tWwuoAC0nXe1CfR30I
60,2018-05-15,Lithuania,NEW_ENTRY,1069.0,083Qf6hn6sFL6xiOHlZUyn
61,2018-05-15,Lithuania,MOVE_DOWN,1056.0,51cdazVlYWqmnsfrVaeTeG
62,2018-05-15,Lithuania,MOVE_UP,1050.0,4qKcDkK6siZ7Jp1Jb4m0aL
63,2018-05-15,Lithuania,NEW_ENTRY,1043.0,5PTG6rrL6EPFD9E2QMI2pl
64,2018-05-15,Lithuania,NEW_ENTRY,1040.0,6mAz8D1TmlTuef90dbNIiZ
65,2018-05-15,Lithuania,NEW_ENTRY,1029.0,6NFyWDv5CjfwuzoCkw47Xf
66,2018-05-15,Lithuania,NEW_ENTRY,1029.0,2OvV4NjEBRE9v8Oo7QeUCq
67,2018-05-15,Lithuania,MOVE_DOWN,1027.0,4RhUWIJ1ogyBb4oki1gCm9
68,2018-05-15,Lithuania,NEW_ENTRY,1025.0,2xmrfQpmS2iJExTlklLoAL
69,2018-05-15,Lithuania,MOVE_DOWN,1009.0,1SI3Ukzq9vbi6d50pnczCN
1,2018-05-16,Lithuania,SAME_POSITION,5453.0,0b9oOr2ZgvyQu88wzixux9
2,2018-05-16,Lithuania,SAME_POSITION,5134.0,7ef4DlsgrMEH11cDZd32M6
3,2018-05-16,Lithuania,SAME_POSITION,4241.0,7dt6x5M1jzdTEt8oCbisTK
4,2018-05-16,Lithuania,MOVE_UP,3448.0,63SevszngYpZOwf63o61K4
5,2018-05-16,Lithuania,MOVE_DOWN,3425.0,0s3P5PImfDZYWIseR3b39D
6,2018-05-16,Lithuania,SAME_POSITION,2975.0,6zBdVVksaTQeAzwfszbovz
7,2018-05-16,Lithuania,MOVE_UP,2767.0,5SxkdsY1ufZzoq9iXceLw9
8,2018-05-16,Lithuania,MOVE_DOWN,2669.0,22ppznuzVF9LKamaaqMMqu
9,2018-05-16,Lithuania,MOVE_UP,2596.0,1cTZMwcBJT0Ka3UJPXOeeN
10,2018-05-16,Lithuania,MOVE_DOWN,2350.0,06GLoUz0gyKp3jQWTXiv0P
11,2018-05-16,Lithuania,MOVE_DOWN,2257.0,41gxXNTTz6LNVY2LIKoRHn
12,2018-05-16,Lithuania,MOVE_UP,2252.0,55S2PQgSMYAhgoTCcGCDfw
13,2018-05-16,Lithuania,MOVE_UP,2173.0,08bNPGLD8AhKpnnERrAc6G
14,2018-05-16,Lithuania,MOVE_UP,2171.0,58q2HKrzhC3ozto2nDdN4z
15,2018-05-16,Lithuania,MOVE_UP,2159.0,6xTU6B6nFwKKTSZ9ySXS80
16,2018-05-16,Lithuania,MOVE_UP,2071.0,3Wf2YGdYT8xVdNsQSoRKk9
17,2018-05-16,Lithuania,MOVE_UP,2068.0,33IOhptvC2Qoy2UhjiHXLV
18,2018-05-16,Lithuania,MOVE_DOWN,2066.0,5vFiuwlEfEcEwPvS5e1icS
19,2018-05-16,Lithuania,MOVE_UP,2016.0,6Hgh47WXVKtXN5zGOu0hjI
20,2018-05-16,Lithuania,MOVE_DOWN,1983.0,45Egmo7icyopuzJN0oMEdk
21,2018-05-16,Lithuania,MOVE_DOWN,1973.0,7vuTcvFnvlqWlWb4u60nvY
22,2018-05-16,Lithuania,MOVE_UP,1929.0,4hQ6UGyWQIGJmHSo0J88JW
23,2018-05-16,Lithuania,MOVE_UP,1847.0,3swc6WTsr7rl9DqQKQA55C
24,2018-05-16,Lithuania,MOVE_UP,1790.0,2XW4DbS6NddZxRPm5rMCeY
25,2018-05-16,Lithuania,MOVE_UP,1754.0,0e7ipj03S05BNilyu5bRzt
26,2018-05-16,Lithuania,MOVE_UP,1719.0,1gm616Plq4ScqNi7TVkZ5N
27,2018-05-16,Lithuania,MOVE_UP,1674.0,43cFjTTCD9Cni4aSL0sORz
28,2018-05-16,Lithuania,MOVE_UP,1657.0,2815rSBccLxZc67jEWBEvD
29,2018-05-16,Lithuania,MOVE_UP,1645.0,1YNQscOx6OqBQjxgJVhEeW
30,2018-05-16,Lithuania,MOVE_UP,1630.0,0u2P5u6lvoDfwTYjAADbn4
31,2018-05-16,Lithuania,MOVE_UP,1590.0,0Y4hwUppbGc8aIBmiTz30A
32,2018-05-16,Lithuania,MOVE_DOWN,1574.0,5Z5nbOXhsSbySVC7WUc6y9
