rank,date,region,trend,streams,track_id
43,2018-05-20,Lithuania,MOVE_UP,1127.0,01dmH2IPkrLNWIMPNXlreE
44,2018-05-20,Lithuania,MOVE_DOWN,1103.0,76cy1WJvNGJTj78UqeA5zr
45,2018-05-20,Lithuania,MOVE_UP,1072.0,6SFStUDQZNaGPKWOx9ZiJB
46,2018-05-20,Lithuania,MOVE_UP,1066.0,3ee8Jmje8o58CHK66QrVC2
47,2018-05-20,Lithuania,MOVE_UP,1038.0,4lRwa7PKcGIuJMwtPIYKdy
48,2018-05-20,Lithuania,MOVE_DOWN,1027.0,1YNQscOx6OqBQjxgJVhEeW
49,2018-05-20,Lithuania,MOVE_UP,1023.0,645YBsxhFPSOKxGep3uHLv
50,2018-05-20,Lithuania,MOVE_UP,1013.0,22ryCgQttpV7oCrn7llGRu
51,2018-05-20,Lithuania,MOVE_DOWN,1003.0,6n4U3TlzUGhdSFbUUhTvLP
1,2018-05-21,Lithuania,SAME_POSITION,4914.0,7ef4DlsgrMEH11cDZd32M6
2,2018-05-21,Lithuania,SAME_POSITION,4776.0,0b9oOr2ZgvyQu88wzixux9
3,2018-05-21,Lithuania,SAME_POSITION,3976.0,7dt6x5M1jzdTEt8oCbisTK
4,2018-05-21,Lithuania,SAME_POSITION,3295.0,63SevszngYpZOwf63o61K4
5,2018-05-21,Lithuania,MOVE_UP,2505.0,5SxkdsY1ufZzoq9iXceLw9
6,2018-05-21,Lithuania,MOVE_UP,2359.0,1cTZMwcBJT0Ka3UJPXOeeN
7,2018-05-21,Lithuania,MOVE_UP,2225.0,55S2PQgSMYAhgoTCcGCDfw
8,2018-05-21,Lithuania,SAME_POSITION,2166.0,6xTU6B6nFwKKTSZ9ySXS80
9,2018-05-21,Lithuania,MOVE_UP,2131.0,58q2HKrzhC3ozto2nDdN4z
10,2018-05-21,Lithuania,MOVE_DOWN,2123.0,3aW0ds4A4tSQDIp75FqWTo
11,2018-05-21,Lithuania,MOVE_UP,2010.0,514rhnksEwHUh6LxXsQ4Y9
12,2018-05-21,Lithuania,SAME_POSITION,2000.0,3Wf2YGdYT8xVdNsQSoRKk9
13,2018-05-21,Lithuania,MOVE_UP,1991.0,6kPJZM97LwdG9QIsT7khp6
14,2018-05-21,Lithuania,MOVE_UP,1980.0,33IOhptvC2Qoy2UhjiHXLV
15,2018-05-21,Lithuania,MOVE_DOWN,1933.0,0s3P5PImfDZYWIseR3b39D
16,2018-05-21,Lithuania,MOVE_DOWN,1808.0,45Egmo7icyopuzJN0oMEdk
17,2018-05-21,Lithuania,MOVE_DOWN,1786.0,08bNPGLD8AhKpnnERrAc6G
18,2018-05-21,Lithuania,SAME_POSITION,1750.0,4TwWOcvjY1qt3QJvtveAGm
19,2018-05-21,Lithuania,MOVE_UP,1736.0,3swc6WTsr7rl9DqQKQA55C
20,2018-05-21,Lithuania,MOVE_UP,1728.0,0e7ipj03S05BNilyu5bRzt
21,2018-05-21,Lithuania,MOVE_UP,1687.0,0u2P5u6lvoDfwTYjAADbn4
22,2018-05-21,Lithuania,MOVE_DOWN,1670.0,2XW4DbS6NddZxRPm5rMCeY
23,2018-05-21,Lithuania,MOVE_DOWN,1614.0,6zBdVVksaTQeAzwfszbovz
24,2018-05-21,Lithuania,MOVE_DOWN,1613.0,6Hgh47WXVKtXN5zGOu0hjI
25,2018-05-21,Lithuania,MOVE_UP,1593.0,1gm616Plq4ScqNi7TVkZ5N
26,2018-05-21,Lithuania,MOVE_DOWN,1565.0,6XlSyYFTU1nodeWwwzVgTV
27,2018-05-21,Lithuania,MOVE_DOWN,1550.0,4F1yvJfQ7gJkrcgFJQDjOr
28,2018-05-21,Lithuania,MOVE_UP,1466.0,6RnkFd8Fqqgk1Uni8RgqCQ
29,2018-05-21,Lithuania,MOVE_UP,1434.0,73F87Sqh6jQWucOOvz1WFx
30,2018-05-21,Lithuania,MOVE_UP,1422.0,0Y4hwUppbGc8aIBmiTz30A
31,2018-05-21,Lithuania,MOVE_UP,1412.0,2ARqIya5NAuvFVHSN3bL0m
32,2018-05-21,Lithuania,MOVE_DOWN,1398.0,4kWO6O1BUXcZmaxitpVUwp
33,2018-05-21,Lithuania,MOVE_UP,1396.0,2815rSBccLxZc67jEWBEvD
34,2018-05-21,Lithuania,MOVE_UP,1354.0,5CLGzJsGqhCEECcpnFQA8x
35,2018-05-21,Lithuania,MOVE_DOWN,1296.0,3fpVWegR6YOS1Yk5HSMYIq
36,2018-05-21,Lithuania,NEW_ENTRY,1256.0,6QgjcU0zLnzq5OrUoSZ3OK
37,2018-05-21,Lithuania,MOVE_UP,1256.0,76cy1WJvNGJTj78UqeA5zr
38,2018-05-21,Lithuania,MOVE_DOWN,1253.0,5vFiuwlEfEcEwPvS5e1icS
39,2018-05-21,Lithuania,MOVE_UP,1221.0,41gxXNTTz6LNVY2LIKoRHn
40,2018-05-21,Lithuania,MOVE_DOWN,1199.0,48XfojJC87VKLlUotYV0Gm
41,2018-05-21,Lithuania,MOVE_DOWN,1169.0,18W92Zm1KjLCbUIszOhpkD
42,2018-05-21,Lithuania,MOVE_UP,1165.0,6n4U3TlzUGhdSFbUUhTvLP
43,2018-05-21,Lithuania,MOVE_UP,1124.0,6SFStUDQZNaGPKWOx9ZiJB
44,2018-05-21,Lithuania,MOVE_DOWN,1122.0,7vuTcvFnvlqWlWb4u60nvY
45,2018-05-21,Lithuania,MOVE_UP,1115.0,3ee8Jmje8o58CHK66QrVC2
46,2018-05-21,Lithuania,MOVE_UP,1102.0,1YNQscOx6OqBQjxgJVhEeW
47,2018-05-21,Lithuania,NEW_ENTRY,1081.0,2OALaHcDdKkjYEpAr0Qzab
48,2018-05-21,Lithuania,MOVE_DOWN,1074.0,1trFxVLL8WKhYap543e74l
49,2018-05-21,Lithuania,NEW_ENTRY,1060.0,2ekn2ttSfGqwhhate0LSR0
50,2018-05-21,Lithuania,NEW_ENTRY,1055.0,3GCdLUSnKSMJhs4Tj6CV3s
51,2018-05-21,Lithuania,NEW_ENTRY,1047.0,1rfofaqEpACxVEHIZBJe6W
52,2018-05-21,Lithuania,NEW_ENTRY,1019.0,3pWcj8hxj3fsb9TDAcMpEl
53,2018-05-21,Lithuania,NEW_ENTRY,1017.0,06GLoUz0gyKp3jQWTXiv0P
54,2018-05-21,Lithuania,NEW_ENTRY,1009.0,1LhMopPAallLeaeNutqbgS
55,2018-05-21,Lithuania,NEW_ENTRY,1006.0,1lsBTdE6MGsKeZCD6llNu7
56,2018-05-21,Lithuania,NEW_ENTRY,1001.0,7Fg342AJtNsIDdwCfX0paC
1,2018-05-22,Lithuania,SAME_POSITION,4908.0,7ef4DlsgrMEH11cDZd32M6
2,2018-05-22,Lithuania,SAME_POSITION,4800.0,0b9oOr2ZgvyQu88wzixux9
3,2018-05-22,Lithuania,SAME_POSITION,4300.0,7dt6x5M1jzdTEt8oCbisTK
4,2018-05-22,Lithuania,SAME_POSITION,3745.0,63SevszngYpZOwf63o61K4
5,2018-05-22,Lithuania,SAME_POSITION,2736.0,5SxkdsY1ufZzoq9iXceLw9
6,2018-05-22,Lithuania,MOVE_UP,2736.0,6kPJZM97LwdG9QIsT7khp6
7,2018-05-22,Lithuania,SAME_POSITION,2631.0,55S2PQgSMYAhgoTCcGCDfw
8,2018-05-22,Lithuania,MOVE_DOWN,2599.0,1cTZMwcBJT0Ka3UJPXOeeN
9,2018-05-22,Lithuania,MOVE_UP,2422.0,514rhnksEwHUh6LxXsQ4Y9
10,2018-05-22,Lithuania,MOVE_DOWN,2416.0,6xTU6B6nFwKKTSZ9ySXS80
11,2018-05-22,Lithuania,MOVE_DOWN,2292.0,58q2HKrzhC3ozto2nDdN4z
12,2018-05-22,Lithuania,SAME_POSITION,2263.0,3Wf2YGdYT8xVdNsQSoRKk9
13,2018-05-22,Lithuania,MOVE_UP,2234.0,33IOhptvC2Qoy2UhjiHXLV
14,2018-05-22,Lithuania,MOVE_UP,2231.0,45Egmo7icyopuzJN0oMEdk
15,2018-05-22,Lithuania,MOVE_DOWN,2168.0,3aW0ds4A4tSQDIp75FqWTo
16,2018-05-22,Lithuania,MOVE_UP,2002.0,4F1yvJfQ7gJkrcgFJQDjOr
17,2018-05-22,Lithuania,MOVE_UP,1988.0,6Hgh47WXVKtXN5zGOu0hjI
18,2018-05-22,Lithuania,MOVE_UP,1957.0,0u2P5u6lvoDfwTYjAADbn4
19,2018-05-22,Lithuania,MOVE_UP,1909.0,6XlSyYFTU1nodeWwwzVgTV
20,2018-05-22,Lithuania,MOVE_DOWN,1889.0,08bNPGLD8AhKpnnERrAc6G
21,2018-05-22,Lithuania,MOVE_DOWN,1850.0,0s3P5PImfDZYWIseR3b39D
22,2018-05-22,Lithuania,SAME_POSITION,1793.0,2XW4DbS6NddZxRPm5rMCeY
23,2018-05-22,Lithuania,MOVE_UP,1773.0,1gm616Plq4ScqNi7TVkZ5N
24,2018-05-22,Lithuania,MOVE_DOWN,1736.0,0e7ipj03S05BNilyu5bRzt
25,2018-05-22,Lithuania,MOVE_DOWN,1714.0,3swc6WTsr7rl9DqQKQA55C
26,2018-05-22,Lithuania,MOVE_DOWN,1692.0,4TwWOcvjY1qt3QJvtveAGm
27,2018-05-22,Lithuania,MOVE_UP,1663.0,4kWO6O1BUXcZmaxitpVUwp
28,2018-05-22,Lithuania,MOVE_UP,1556.0,0Y4hwUppbGc8aIBmiTz30A
29,2018-05-22,Lithuania,MOVE_UP,1543.0,5CLGzJsGqhCEECcpnFQA8x
30,2018-05-22,Lithuania,MOVE_DOWN,1529.0,73F87Sqh6jQWucOOvz1WFx
31,2018-05-22,Lithuania,MOVE_DOWN,1518.0,6zBdVVksaTQeAzwfszbovz
32,2018-05-22,Lithuania,MOVE_UP,1463.0,3fpVWegR6YOS1Yk5HSMYIq
33,2018-05-22,Lithuania,MOVE_DOWN,1460.0,2ARqIya5NAuvFVHSN3bL0m
34,2018-05-22,Lithuania,MOVE_UP,1408.0,1YNQscOx6OqBQjxgJVhEeW
35,2018-05-22,Lithuania,MOVE_UP,1405.0,6SFStUDQZNaGPKWOx9ZiJB
36,2018-05-22,Lithuania,MOVE_DOWN,1380.0,6RnkFd8Fqqgk1Uni8RgqCQ
37,2018-05-22,Lithuania,MOVE_UP,1369.0,3pWcj8hxj3fsb9TDAcMpEl
38,2018-05-22,Lithuania,MOVE_DOWN,1355.0,2815rSBccLxZc67jEWBEvD
39,2018-05-22,Lithuania,MOVE_UP,1324.0,6n4U3TlzUGhdSFbUUhTvLP
40,2018-05-22,Lithuania,MOVE_DOWN,1273.0,76cy1WJvNGJTj78UqeA5zr
41,2018-05-22,Lithuania,NEW_ENTRY,1231.0,32iYwQ4OYiurnGnOfJ1aEh
42,2018-05-22,Lithuania,MOVE_DOWN,1228.0,18W92Zm1KjLCbUIszOhpkD
43,2018-05-22,Lithuania,NEW_ENTRY,1203.0,6vN77lE9LK6HP2DewaN6HZ
44,2018-05-22,Lithuania,MOVE_UP,1201.0,1lsBTdE6MGsKeZCD6llNu7
45,2018-05-22,Lithuania,SAME_POSITION,1195.0,3ee8Jmje8o58CHK66QrVC2
46,2018-05-22,Lithuania,MOVE_DOWN,1155.0,41gxXNTTz6LNVY2LIKoRHn
47,2018-05-22,Lithuania,MOVE_UP,1153.0,1LhMopPAallLeaeNutqbgS
48,2018-05-22,Lithuania,MOVE_UP,1115.0,3GCdLUSnKSMJhs4Tj6CV3s
49,2018-05-22,Lithuania,MOVE_DOWN,1111.0,7vuTcvFnvlqWlWb4u60nvY
50,2018-05-22,Lithuania,MOVE_DOWN,1107.0,5vFiuwlEfEcEwPvS5e1icS
51,2018-05-22,Lithuania,NEW_ENTRY,1097.0,0CZ8lquoTX2Dkg7Ak2inwA
52,2018-05-22,Lithuania,MOVE_UP,1085.0,7Fg342AJtNsIDdwCfX0paC
53,2018-05-22,Lithuania,NEW_ENTRY,1079.0,2OvV4NjEBRE9v8Oo7QeUCq
54,2018-05-22,Lithuania,MOVE_DOWN,1072.0,48XfojJC87VKLlUotYV0Gm
55,2018-05-22,Lithuania,NEW_ENTRY,1049.0,79jX8RM5CgPqDKdGEKNW9K
56,2018-05-22,Lithuania,NEW_ENTRY,1047.0,4qKcDkK6siZ7Jp1Jb4m0aL
57,2018-05-22,Lithuania,NEW_ENTRY,1043.0,083Qf6hn6sFL6xiOHlZUyn
58,2018-05-22,Lithuania,MOVE_DOWN,1042.0,6QgjcU0zLnzq5OrUoSZ3OK
59,2018-05-22,Lithuania,NEW_ENTRY,1023.0,2xmrfQpmS2iJExTlklLoAL
60,2018-05-22,Lithuania,NEW_ENTRY,1015.0,6mAz8D1TmlTuef90dbNIiZ
1,2018-05-23,Lithuania,SAME_POSITION,5085.0,7ef4DlsgrMEH11cDZd32M6
2,2018-05-23,Lithuania,SAME_POSITION,4716.0,0b9oOr2ZgvyQu88wzixux9
3,2018-05-23,Lithuania,SAME_POSITION,4375.0,7dt6x5M1jzdTEt8oCbisTK
4,2018-05-23,Lithuania,SAME_POSITION,3573.0,63SevszngYpZOwf63o61K4
5,2018-05-23,Lithuania,MOVE_UP,3086.0,6kPJZM97LwdG9QIsT7khp6
6,2018-05-23,Lithuania,MOVE_DOWN,2918.0,5SxkdsY1ufZzoq9iXceLw9
7,2018-05-23,Lithuania,SAME_POSITION,2873.0,55S2PQgSMYAhgoTCcGCDfw
8,2018-05-23,Lithuania,SAME_POSITION,2714.0,1cTZMwcBJT0Ka3UJPXOeeN
9,2018-05-23,Lithuania,SAME_POSITION,2450.0,514rhnksEwHUh6LxXsQ4Y9
10,2018-05-23,Lithuania,MOVE_UP,2355.0,58q2HKrzhC3ozto2nDdN4z
11,2018-05-23,Lithuania,MOVE_DOWN,2310.0,6xTU6B6nFwKKTSZ9ySXS80
12,2018-05-23,Lithuania,SAME_POSITION,2294.0,3Wf2YGdYT8xVdNsQSoRKk9
13,2018-05-23,Lithuania,SAME_POSITION,2220.0,33IOhptvC2Qoy2UhjiHXLV
14,2018-05-23,Lithuania,SAME_POSITION,2209.0,45Egmo7icyopuzJN0oMEdk
15,2018-05-23,Lithuania,MOVE_UP,2195.0,0u2P5u6lvoDfwTYjAADbn4
16,2018-05-23,Lithuania,MOVE_DOWN,2108.0,3aW0ds4A4tSQDIp75FqWTo
17,2018-05-23,Lithuania,MOVE_UP,2028.0,6XlSyYFTU1nodeWwwzVgTV
18,2018-05-23,Lithuania,MOVE_DOWN,1985.0,4F1yvJfQ7gJkrcgFJQDjOr
19,2018-05-23,Lithuania,MOVE_UP,1975.0,08bNPGLD8AhKpnnERrAc6G
20,2018-05-23,Lithuania,MOVE_DOWN,1933.0,6Hgh47WXVKtXN5zGOu0hjI
21,2018-05-23,Lithuania,MOVE_UP,1818.0,4kWO6O1BUXcZmaxitpVUwp
22,2018-05-23,Lithuania,SAME_POSITION,1802.0,2XW4DbS6NddZxRPm5rMCeY
23,2018-05-23,Lithuania,MOVE_UP,1712.0,0e7ipj03S05BNilyu5bRzt
24,2018-05-23,Lithuania,MOVE_UP,1699.0,3swc6WTsr7rl9DqQKQA55C
25,2018-05-23,Lithuania,MOVE_DOWN,1664.0,0s3P5PImfDZYWIseR3b39D
26,2018-05-23,Lithuania,SAME_POSITION,1647.0,4TwWOcvjY1qt3QJvtveAGm
27,2018-05-23,Lithuania,MOVE_DOWN,1589.0,1gm616Plq4ScqNi7TVkZ5N
28,2018-05-23,Lithuania,MOVE_UP,1588.0,73F87Sqh6jQWucOOvz1WFx
29,2018-05-23,Lithuania,MOVE_DOWN,1570.0,0Y4hwUppbGc8aIBmiTz30A
30,2018-05-23,Lithuania,MOVE_UP,1517.0,6RnkFd8Fqqgk1Uni8RgqCQ
31,2018-05-23,Lithuania,MOVE_UP,1473.0,2ARqIya5NAuvFVHSN3bL0m
32,2018-05-23,Lithuania,MOVE_UP,1458.0,3pWcj8hxj3fsb9TDAcMpEl
33,2018-05-23,Lithuania,MOVE_DOWN,1418.0,3fpVWegR6YOS1Yk5HSMYIq
34,2018-05-23,Lithuania,MOVE_DOWN,1411.0,6zBdVVksaTQeAzwfszbovz
35,2018-05-23,Lithuania,SAME_POSITION,1372.0,6SFStUDQZNaGPKWOx9ZiJB
36,2018-05-23,Lithuania,MOVE_UP,1349.0,6vN77lE9LK6HP2DewaN6HZ
37,2018-05-23,Lithuania,MOVE_UP,1312.0,0X8DcetL926BYiPJYstJTc
38,2018-05-23,Lithuania,MOVE_DOWN,1282.0,5CLGzJsGqhCEECcpnFQA8x
39,2018-05-23,Lithuania,MOVE_DOWN,1274.0,2815rSBccLxZc67jEWBEvD
40,2018-05-23,Lithuania,SAME_POSITION,1271.0,76cy1WJvNGJTj78UqeA5zr
41,2018-05-23,Lithuania,MOVE_DOWN,1258.0,1YNQscOx6OqBQjxgJVhEeW
42,2018-05-23,Lithuania,MOVE_DOWN,1216.0,6n4U3TlzUGhdSFbUUhTvLP
43,2018-05-23,Lithuania,MOVE_UP,1216.0,1lsBTdE6MGsKeZCD6llNu7
44,2018-05-23,Lithuania,MOVE_DOWN,1213.0,18W92Zm1KjLCbUIszOhpkD
45,2018-05-23,Lithuania,MOVE_UP,1212.0,6QgjcU0zLnzq5OrUoSZ3OK
46,2018-05-23,Lithuania,MOVE_DOWN,1195.0,3ee8Jmje8o58CHK66QrVC2
47,2018-05-23,Lithuania,MOVE_DOWN,1159.0,41gxXNTTz6LNVY2LIKoRHn
48,2018-05-23,Lithuania,MOVE_UP,1103.0,2OvV4NjEBRE9v8Oo7QeUCq
49,2018-05-23,Lithuania,MOVE_DOWN,1100.0,3GCdLUSnKSMJhs4Tj6CV3s
50,2018-05-23,Lithuania,MOVE_UP,1082.0,083Qf6hn6sFL6xiOHlZUyn
51,2018-05-23,Lithuania,MOVE_UP,1074.0,4qKcDkK6siZ7Jp1Jb4m0aL
52,2018-05-23,Lithuania,SAME_POSITION,1054.0,7Fg342AJtNsIDdwCfX0paC
53,2018-05-23,Lithuania,MOVE_UP,1053.0,79jX8RM5CgPqDKdGEKNW9K
54,2018-05-23,Lithuania,MOVE_DOWN,1050.0,5vFiuwlEfEcEwPvS5e1icS
55,2018-05-23,Lithuania,MOVE_DOWN,1043.0,1LhMopPAallLeaeNutqbgS
56,2018-05-23,Lithuania,MOVE_DOWN,1036.0,0CZ8lquoTX2Dkg7Ak2inwA
57,2018-05-23,Lithuania,MOVE_UP,1025.0,6mAz8D1TmlTuef90dbNIiZ
58,2018-05-23,Lithuania,NEW_ENTRY,1018.0,2GGGm4MLQynB3I4E4ycIYC
1,2018-05-24,Lithuania,SAME_POSITION,5325.0,7ef4DlsgrMEH11cDZd32M6
2,2018-05-24,Lithuania,SAME_POSITION,4764.0,0b9oOr2ZgvyQu88wzixux9
3,2018-05-24,Lithuania,SAME_POSITION,4274.0,7dt6x5M1jzdTEt8oCbisTK
4,2018-05-24,Lithuania,SAME_POSITION,3648.0,63SevszngYpZOwf63o61K4
5,2018-05-24,Lithuania,SAME_POSITION,3137.0,6kPJZM97LwdG9QIsT7khp6
6,2018-05-24,Lithuania,SAME_POSITION,3088.0,5SxkdsY1ufZzoq9iXceLw9
7,2018-05-24,Lithuania,SAME_POSITION,2837.0,55S2PQgSMYAhgoTCcGCDfw
8,2018-05-24,Lithuania,MOVE_UP,2651.0,514rhnksEwHUh6LxXsQ4Y9
9,2018-05-24,Lithuania,MOVE_DOWN,2619.0,1cTZMwcBJT0Ka3UJPXOeeN
10,2018-05-24,Lithuania,MOVE_UP,2490.0,45Egmo7icyopuzJN0oMEdk
11,2018-05-24,Lithuania,MOVE_UP,2280.0,33IOhptvC2Qoy2UhjiHXLV
12,2018-05-24,Lithuania,SAME_POSITION,2254.0,3Wf2YGdYT8xVdNsQSoRKk9
13,2018-05-24,Lithuania,MOVE_UP,2244.0,0u2P5u6lvoDfwTYjAADbn4
14,2018-05-24,Lithuania,MOVE_DOWN,2239.0,6xTU6B6nFwKKTSZ9ySXS80
15,2018-05-24,Lithuania,MOVE_DOWN,2211.0,58q2HKrzhC3ozto2nDdN4z
16,2018-05-24,Lithuania,MOVE_UP,2049.0,4kWO6O1BUXcZmaxitpVUwp
17,2018-05-24,Lithuania,SAME_POSITION,2027.0,6XlSyYFTU1nodeWwwzVgTV
18,2018-05-24,Lithuania,MOVE_DOWN,1991.0,3aW0ds4A4tSQDIp75FqWTo
19,2018-05-24,Lithuania,MOVE_DOWN,1974.0,4F1yvJfQ7gJkrcgFJQDjOr
20,2018-05-24,Lithuania,SAME_POSITION,1838.0,6Hgh47WXVKtXN5zGOu0hjI
21,2018-05-24,Lithuania,MOVE_DOWN,1787.0,08bNPGLD8AhKpnnERrAc6G
22,2018-05-24,Lithuania,MOVE_UP,1771.0,3swc6WTsr7rl9DqQKQA55C
23,2018-05-24,Lithuania,MOVE_UP,1766.0,0Y4hwUppbGc8aIBmiTz30A
24,2018-05-24,Lithuania,MOVE_DOWN,1754.0,0e7ipj03S05BNilyu5bRzt
25,2018-05-24,Lithuania,MOVE_DOWN,1745.0,2XW4DbS6NddZxRPm5rMCeY
26,2018-05-24,Lithuania,MOVE_DOWN,1668.0,0s3P5PImfDZYWIseR3b39D
27,2018-05-24,Lithuania,MOVE_DOWN,1651.0,4TwWOcvjY1qt3QJvtveAGm
28,2018-05-24,Lithuania,MOVE_DOWN,1640.0,1gm616Plq4ScqNi7TVkZ5N
29,2018-05-24,Lithuania,MOVE_UP,1576.0,3pWcj8hxj3fsb9TDAcMpEl
30,2018-05-24,Lithuania,MOVE_UP,1486.0,76cy1WJvNGJTj78UqeA5zr
31,2018-05-24,Lithuania,SAME_POSITION,1470.0,2ARqIya5NAuvFVHSN3bL0m
32,2018-05-24,Lithuania,MOVE_DOWN,1451.0,6RnkFd8Fqqgk1Uni8RgqCQ
33,2018-05-24,Lithuania,SAME_POSITION,1417.0,3fpVWegR6YOS1Yk5HSMYIq
34,2018-05-24,Lithuania,SAME_POSITION,1402.0,6zBdVVksaTQeAzwfszbovz
35,2018-05-24,Lithuania,SAME_POSITION,1396.0,6SFStUDQZNaGPKWOx9ZiJB
36,2018-05-24,Lithuania,MOVE_UP,1360.0,18W92Zm1KjLCbUIszOhpkD
37,2018-05-24,Lithuania,SAME_POSITION,1356.0,0X8DcetL926BYiPJYstJTc
38,2018-05-24,Lithuania,MOVE_DOWN,1320.0,6vN77lE9LK6HP2DewaN6HZ
39,2018-05-24,Lithuania,MOVE_DOWN,1305.0,5CLGzJsGqhCEECcpnFQA8x
40,2018-05-24,Lithuania,MOVE_DOWN,1284.0,73F87Sqh6jQWucOOvz1WFx
41,2018-05-24,Lithuania,SAME_POSITION,1239.0,1YNQscOx6OqBQjxgJVhEeW
42,2018-05-24,Lithuania,MOVE_UP,1231.0,1lsBTdE6MGsKeZCD6llNu7
43,2018-05-24,Lithuania,MOVE_DOWN,1164.0,2815rSBccLxZc67jEWBEvD
44,2018-05-24,Lithuania,MOVE_UP,1162.0,3ee8Jmje8o58CHK66QrVC2
45,2018-05-24,Lithuania,MOVE_UP,1152.0,0CZ8lquoTX2Dkg7Ak2inwA
46,2018-05-24,Lithuania,MOVE_UP,1134.0,1LhMopPAallLeaeNutqbgS
47,2018-05-24,Lithuania,MOVE_UP,1130.0,3GCdLUSnKSMJhs4Tj6CV3s
48,2018-05-24,Lithuania,MOVE_DOWN,1066.0,6n4U3TlzUGhdSFbUUhTvLP
49,2018-05-24,Lithuania,MOVE_UP,1064.0,6mAz8D1TmlTuef90dbNIiZ
50,2018-05-24,Lithuania,MOVE_UP,1064.0,4qKcDkK6siZ7Jp1Jb4m0aL
51,2018-05-24,Lithuania,MOVE_UP,1063.0,7Fg342AJtNsIDdwCfX0paC
52,2018-05-24,Lithuania,MOVE_DOWN,1059.0,41gxXNTTz6LNVY2LIKoRHn
53,2018-05-24,Lithuania,SAME_POSITION,1045.0,79jX8RM5CgPqDKdGEKNW9K
54,2018-05-24,Lithuania,MOVE_DOWN,1036.0,6QgjcU0zLnzq5OrUoSZ3OK
55,2018-05-24,Lithuania,MOVE_DOWN,1031.0,083Qf6hn6sFL6xiOHlZUyn
1,2018-05-25,Lithuania,SAME_POSITION,5445.0,7ef4DlsgrMEH11cDZd32M6
2,2018-05-25,Lithuania,SAME_POSITION,4382.0,0b9oOr2ZgvyQu88wzixux9
3,2018-05-25,Lithuania,SAME_POSITION,4002.0,7dt6x5M1jzdTEt8oCbisTK
4,2018-05-25,Lithuania,SAME_POSITION,3763.0,63SevszngYpZOwf63o61K4
5,2018-05-25,Lithuania,SAME_POSITION,3283.0,6kPJZM97LwdG9QIsT7khp6
6,2018-05-25,Lithuania,SAME_POSITION,2804.0,5SxkdsY1ufZzoq9iXceLw9
7,2018-05-25,Lithuania,SAME_POSITION,2715.0,55S2PQgSMYAhgoTCcGCDfw
8,2018-05-25,Lithuania,MOVE_UP,2712.0,1cTZMwcBJT0Ka3UJPXOeeN
9,2018-05-25,Lithuania,NEW_ENTRY,2658.0,7ycWLEP1GsNjVvcjawXz3z
10,2018-05-25,Lithuania,MOVE_UP,2572.0,5SwEgzUFDHwpWHKrbnP32Z
11,2018-05-25,Lithuania,MOVE_DOWN,2541.0,514rhnksEwHUh6LxXsQ4Y9
12,2018-05-25,Lithuania,MOVE_UP,2291.0,58q2HKrzhC3ozto2nDdN4z
13,2018-05-25,Lithuania,MOVE_UP,2233.0,4kWO6O1BUXcZmaxitpVUwp
14,2018-05-25,Lithuania,MOVE_DOWN,2216.0,33IOhptvC2Qoy2UhjiHXLV
15,2018-05-25,Lithuania,MOVE_DOWN,2152.0,45Egmo7icyopuzJN0oMEdk
16,2018-05-25,Lithuania,MOVE_DOWN,2092.0,6xTU6B6nFwKKTSZ9ySXS80
17,2018-05-25,Lithuania,MOVE_UP,2016.0,2XW4DbS6NddZxRPm5rMCeY
